"rowname"	"DIA_BGI_D5_1"	"DIA_BGI_D6_1"	"DIA_BGI_F7_1"	"DIA_BGI_M8_1"	"DIA_BGI_D5_2"	"DIA_BGI_D6_2"	"DIA_BGI_F7_2"	"DIA_BGI_M8_2"	"DIA_BGI_D5_3"	"DIA_BGI_D6_3"	"DIA_BGI_F7_3"	"DIA_BGI_M8_3"
"Protein IWS1 homolog"	19.4673397557613	18.7921553447772	18.6722609359521	18.8821947464865	18.7920254912408	18.9562436110801	19.4000438727574	19.0808348995574	18.9258547433544	19.0820243697426	18.7515070559602	18.9718348758881
"Protein kinase C and casein kinase substrate in neurons protein 2"	19.8624306417084	19.2390084004798	19.2908998539231	19.8014181757025	19.5334704374241	19.3249388720025	19.9185469599711	20.0829202215914	19.6296631863578	19.4403934144638	19.6378712414969	19.9406659829661
"Protein kinase C beta type"	18.3644276830149	18.7499786604654	19.147242268891	17.3917469977818	18.0918115358149	18.5605227051328	19.5792556960977	17.7896984122416	17.7641695251026	18.4161771149523	19.1890659379683	18.0644790159046
"Protein kinase C-binding protein 1"	18.526913744751	17.9315437446412	NA	18.3731446938675	17.9421712273436	18.0721457759	17.3485408810992	16.9595884586605	18.4109050371621	18.0902063799712	17.9405683990568	18.3302774024387
"Protein kish-A"	18.7832390691768	18.4583175365329	18.7137905180846	18.3697945527609	17.9959065588107	18.4522212697185	19.1599789889308	18.4436681921627	18.3369743938206	18.6495203906512	18.9974982278095	18.4889910243209
"Protein KRI1 homolog"	18.5156302382637	17.7613637978432	17.8544139076437	17.5860258385355	17.7078498372892	17.628084913543	17.2365017425561	17.6912773421842	17.9036419903893	17.4329015817477	17.7790538278808	17.9816476838883
"Protein KTI12 homolog"	17.3599512064428	17.1838932137021	17.087876993813	16.7337134521478	16.7363581710883	17.2741336697637	17.31869140766	17.5899853470392	16.9821832620803	17.0570759911324	17.051078029534	16.1886754210058
"Protein LAP2"	18.0173773901615	17.3775939129772	17.2015698146971	17.5712674963075	17.5786137248696	17.5505733961887	17.7187788604518	17.8735855058866	17.6438386372122	17.6157995941489	17.5862936840766	17.675021541882
"Protein lifeguard 3"	16.7932825061395	16.1942230113441	16.5072958665987	NA	NA	16.0739452066212	16.4080002517614	16.5457787676311	15.6539309419896	NA	NA	16.3922364528416
"Protein lin-7 homolog C"	18.5073151950637	17.8916159475716	18.1386260660075	17.5512419215077	18.2239039523354	18.0008828341225	18.4373698858597	18.0907155602468	18.1956554326031	18.0826470646527	17.2535104512892	17.5578140922195
"Protein LLP homolog"	18.4488713293088	17.81059235505	17.9986657305444	18.8491441271068	17.9108825369757	18.0480804392134	18.737570446864	18.2150645843444	18.2291102309375	17.6862596068204	17.6975139659956	18.3596637005173
"Protein LSM12 homolog"	18.9102460223793	19.0685134539536	18.956588272968	18.7537396192076	18.9523574033356	19.1459066449309	19.1259314586284	18.8392516938219	18.8273813407695	18.9039217890538	19.0024738533884	18.606618066528
"Protein LSM14 homolog A"	19.2062316683943	18.7881379309258	18.6323824767874	18.9501635376295	18.7339631521462	18.8055707261326	18.9938064916552	18.9915517708125	19.0255164837803	18.8241927559775	18.7508418811992	19.0913350336509
"Protein LSM14 homolog B"	16.3250529561942	16.4539827908	17.4123816728924	16.3023400562249	16.1501743057821	16.5799714645578	18.8679589174986	16.1604847722373	16.2714871025305	19.6925080375226	15.8019804431895	17.879765624775
"Protein LTV1 homolog"	18.083301648881	17.2266478327689	17.6268263278048	17.961951262953	15.9325946280472	16.413453195012	17.6692596596033	NA	17.7999089182116	NA	NA	17.8858213712444
"Protein lunapark"	16.8186852862948	16.4612903816943	17.2539334270357	18.3203725670643	16.9458982067721	16.7108013485692	17.2390709275672	21.8335111764062	15.7622693562216	16.4244208695702	16.5577414625533	16.1852910597358
"Protein LYRIC"	19.9089827150712	19.6000207107656	19.9425965666351	19.5874710631834	19.6408440208836	19.8499180305953	20.1443376252445	19.6909636501905	19.5360888995689	19.6609862835142	19.9561445979369	19.5918143298713
"Protein LZIC"	18.8828765379757	18.2322390729828	17.9079290338662	18.0919888980057	15.723237619734	18.1475785578282	18.0204293798298	18.2448801458504	18.2877736303917	18.3630029148738	15.9094455575132	18.2440056311744
"Protein mago nashi homolog"	19.4460352966808	19.0650440829328	18.8486844473559	19.0148602548817	19.0183858135419	18.9390011184891	19.2885260431618	18.9570918443995	19.2025127713395	18.7675718798986	19.0563129015427	18.977667382195
"Protein MAK16 homolog"	18.8542144159638	18.2839323896233	18.4617203179769	18.4355618332815	18.526837069253	18.2190275165869	18.9128292880003	18.4938717195339	18.480812549101	18.2769769785264	18.3355389889522	18.3406669173029
"Protein max"	15.8196418810231	17.7061466183168	15.9623574045593	15.7643251932604	15.9167297031858	16.1817619601444	16.0796731214609	16.038980581987	15.8873359005662	15.278404385412	NA	15.3922810857899
"Protein MEMO1"	19.0415607187874	18.4574850406305	18.7390854678161	18.8271839972471	18.550602105015	18.9162568982499	18.9765641148099	19.089035843721	18.7298441766027	18.5291844404602	18.7939778319965	19.1071695271919
"Protein MIS12 homolog"	18.684426629868	17.7382375445165	17.9544645287674	17.8804170764793	17.946647474767	17.8572149986336	18.0199895531472	18.1300759755214	17.5487746005144	17.9964756000843	17.8514989549421	18.2385433994827
"Protein MON2 homolog"	18.3217291418159	17.8881075642151	17.9952366323464	18.0649988937012	17.616138225508	18.1188451137795	17.9628109495068	18.2939362645692	17.6736420264441	17.9182200254286	17.4402454846188	18.380817429889
"Protein NDRG3"	17.6791650646406	18.489942338107	18.3467039495919	18.5002580014465	18.7341394581181	18.6723016886154	18.7431902562023	18.0137092518694	18.6767173184404	16.5549904540825	15.6558023743176	17.2351311240603
"Protein NEDD1"	17.1217482537512	17.7792391646592	17.7724319478877	17.8943777756991	17.5514823638515	17.7391033102419	18.3080795589309	17.9026315173517	17.1163844054298	16.9465011152389	17.3307046829706	16.94685679909
"Protein Niban"	19.1326255042567	19.6196250834333	19.352745245568	18.7533109931937	18.7972788865412	19.5535943245783	19.820776780089	18.9918670921837	19.0368948355668	19.5630695683271	19.2979848019411	18.7117260553912
"Protein NipSnap homolog 1"	21.3612419230566	21.0156280626369	21.2245904071929	20.6819073146272	20.9683452050919	20.7548098773661	21.6711904981808	20.7482790624155	20.7842156713604	20.7980039916569	21.144762072635	20.4983612820187
"Protein NipSnap homolog 2"	21.2169484728964	20.5955730342005	20.6295191182469	21.0673151088006	20.5516912053153	20.7140697761766	21.0465288623976	20.9237624423404	20.6049455033637	20.2206502324573	20.4647739633887	20.7737498078548
"Protein NipSnap homolog 3A"	17.4170712147031	16.9935390921247	17.0018852711388	17.4026684820761	15.5531395520478	17.6573701261085	17.1168988167253	16.8684772687616	16.9944694514208	17.5622116746552	NA	17.075998689416
"Protein Njmu-R1"	16.8818472814046	16.334247023608	16.703851801563	16.3539485413056	16.7286408941946	16.2262901745516	17.8626944030046	16.3858528162395	16.9553340398094	16.3586884618039	16.6698511151065	17.3707747934459
"Protein numb homolog"	17.0148907458849	17.6774789711619	15.883410060784	NA	16.9318818458713	17.7361961034492	18.0900729210751	16.725630338961	16.8671978406431	16.7674322952356	16.926651292018	15.8394224902587
"Protein O-GlcNAcase"	19.3547658342228	19.0317979707632	18.9248850254434	18.8548164889942	19.0056443344821	19.0721192300944	19.3921052565885	19.2722604736539	18.8351083471671	19.0300057776625	19.0489612273341	19.1823783156592
"Protein O-glucosyltransferase 1"	18.3299924816548	17.4526209793978	17.7099713376923	17.618471995284	18.0324099437213	17.5286444162984	17.934469042656	17.7616357466603	17.9289988710597	17.3568893385466	17.4815648066264	17.842252109088
"Protein odr-4 homolog"	18.6021525410844	17.06123881477	17.8633240008719	16.3355669244308	18.3185953349898	17.5482243059661	18.9722411064401	17.5690233462498	18.2828908002493	17.1609916832953	17.3366657149664	16.9488352144737
"Protein OS-9"	17.2097745479357	17.6190069371092	17.748502480247	17.3700748513583	16.6822750602217	17.6574836569003	18.205739057676	17.5676239041116	17.5900692009217	17.8917541644441	17.4883706617271	17.2597156650318
"Protein PAT1 homolog 1"	18.3175634454847	17.938283342966	17.9322363670584	18.1407192549467	17.7513473908733	18.089546046167	18.3623475949991	17.895990500346	17.6383793491119	17.9192316761043	17.9434853893452	18.0865729375409
"Protein PAXX"	18.827544274563	17.9111511432902	18.6256235939315	18.4081246310904	18.5901781487836	19.1284087272328	18.6774959416708	18.5238003936242	18.3252705849302	19.0825119628623	17.7832286866497	18.1543136455933
"Protein PBDC1"	19.6161037347386	19.3588733367904	19.3130483227344	19.5194523163084	19.3226203412659	19.4358148443204	19.7546606730482	19.6717418372391	19.4347556331836	19.3709489841914	19.2459493892905	19.5461934456571
"Protein phosphatase 1 regulatory inhibitor subunit 16B"	NA	16.2692362922086	15.3809730241248	15.6959995155947	15.6149387261187	15.9408365756977	16.3188854623291	15.1564626538068	14.9820872153037	15.253108651409	15.0734176534095	15.4182604991001
"Protein phosphatase 1 regulatory subunit 11"	18.4019898229067	17.926605877008	17.9066277864285	18.0302080615917	17.9624537932523	17.9642358611789	17.9414546245548	NA	17.9098080596889	NA	17.8584162301899	17.5065791389965
"Protein phosphatase 1 regulatory subunit 12C"	17.1603207429232	NA	17.2308355659379	19.1888468567165	17.482737735955	16.3984567291562	15.5997777369812	17.9596237077798	17.8023639198728	16.3088603386506	NA	16.5424999480666
"Protein phosphatase 1 regulatory subunit 14B"	18.6407966409196	18.4201548584634	18.6246944120183	18.5434150512713	18.5106305639016	18.4425351677353	18.4042126936527	18.4449277667974	18.3558456549861	18.1306570054119	18.9934721422904	18.6449710194553
"Protein phosphatase 1 regulatory subunit 21"	18.1083578283056	17.899348178128	17.2498632981877	17.6091602603045	17.6039516506775	17.7646877062719	18.053711783137	17.8392847220805	17.6261677039529	17.2386309981512	17.4018777247906	17.5979787317181
"Protein phosphatase 1 regulatory subunit 7"	20.2074108783034	19.69635575321	19.7533803221602	19.8734771809467	19.694185225569	19.7744973090426	20.1591555337682	19.9689191324853	19.7762789555443	19.8074155443466	19.8371365805074	19.9320916044609
"Protein phosphatase 1A"	19.4584315063246	19.0809951894044	19.3618997580231	19.2832162884267	19.1086439905992	19.1945367154956	19.7427156566108	19.3877033268722	19.0917962782174	19.1336385628755	19.4336387259139	19.3172595407089
"Protein phosphatase 1B"	18.2466118783456	17.8896425855682	17.8609466423279	18.0560775179612	17.6723409612755	17.7707761639102	18.6424386068199	18.165550712773	17.5765271514524	17.9753872095043	17.9880538089237	18.0980985277544
"Protein phosphatase 1F"	17.4953813734679	NA	17.1979457900057	17.2841567068254	17.1838316293875	17.1616299340931	17.4744615099943	17.1077180477178	16.8549895792454	17.1572465843073	17.2386040117938	17.4841637917242
"Protein phosphatase 1G"	20.0195939392107	19.5883567990982	19.4603408431008	19.655822060957	19.5770931453127	19.4480907402571	19.9612813783461	19.915762601899	19.5821915334845	19.6045753520585	19.6504433496024	19.7509062743092
"Protein phosphatase methylesterase 1"	18.4916245615291	18.2368879532672	18.5080326936425	18.3582695875531	18.0099814519408	18.365425082086	19.0713553850155	18.6435422934154	18.0027118206346	18.2589978883787	18.3502696889338	18.5646161526654
"Protein phosphatase PTC7 homolog"	18.1582628448827	17.0738121340767	17.2981983336198	17.0003861737786	19.116215163228	17.1940336377098	17.7987350535116	16.4425625314147	17.5595843703022	17.1627792038261	17.6339375867979	16.7808529985214
"Protein PML"	20.224310915064	19.7548268012104	19.7059085004521	19.9695374466603	19.7502674453308	19.7782316099765	20.1091067013911	20.1197334498344	19.7982342881173	19.741899494008	19.6528734645743	20.0137272150102
"Protein polybromo-1"	18.1194385892732	17.2794039387384	15.090853379673	17.2641530144669	17.0849687176529	17.4315282202431	19.0260662573794	17.6546913590798	18.2009144995561	17.3997139617702	17.7481479374684	16.2695197812157
"Protein PRRC1"	18.9350634333525	18.7341328262862	18.7589308563359	18.0766984245701	18.4283212970283	18.7975854557771	19.3014360933638	18.6571971465074	18.6866294909203	18.7748640503234	18.9387116472994	18.7488391761543
"Protein PRRC2A"	18.0362256221481	17.1162886404229	17.4702258535608	17.4821990580834	17.9001417003281	17.4112721736581	18.016520193458	17.617800046191	17.5875537541366	17.238740377306	17.2503520460352	17.7179694974983
"Protein PRRC2C"	19.0553624812551	18.4744287914557	18.1910831593669	18.6161329410892	18.6558087602505	18.5357490680865	18.8030278432953	18.5483953826348	18.487577359289	18.3992363038057	18.3363575835721	18.7712659315244
"Protein prune homolog"	18.3591450426542	16.9059170749491	17.1599631056835	17.4012614104147	17.152312634296	17.310575704254	17.3965244003273	17.7863387496704	17.7937513247951	17.0026571851103	17.4460929863155	17.3808415401651
"Protein QIL1"	17.7115818575289	17.6284598965915	17.5858794490564	17.3042423023414	17.8165280998564	17.6262303318621	18.1170755617839	17.6936869683573	17.5112984001044	17.5826093644103	17.798501172911	17.7385062247149
"Protein quaking"	18.8697958400861	18.6477491152538	18.4194839090254	18.4542716980194	18.3609516185399	17.8215622584291	18.4637215099556	18.5907371708562	17.6149426570599	18.4837241343976	18.2915015987616	18.7773995284191
"Protein RCC2"	20.8773542447309	20.2530946235861	19.9339312247628	20.2182402025356	20.4497648759056	20.3235386424888	20.3865803171382	20.4004405831352	20.396681528017	20.2831894173696	19.9834751970294	20.274186978036
"Protein Red"	19.45805780541	18.7660823549708	18.8309987407048	18.8489948711768	18.866841717155	19.0634979433411	19.60625772478	19.1027188227738	18.9228057535651	18.8349221408891	19.0634532206304	19.1189841969261
"Protein regulator of cytokinesis 1"	19.0921445297322	18.331259192147	18.4234768313054	18.5608773744966	18.3841619773028	18.5719510971259	18.8952364965963	18.5500409493091	18.6062470309622	18.6494086736114	18.5926994078014	18.5992722124866
"Protein RER1"	19.396853430897	19.018311687006	19.0941469949462	18.9163809890407	19.0734359074867	19.0499370201782	19.5773270476294	19.026247594111	19.143227762721	18.4929111725268	19.1193505426839	18.9006796188005
"Protein RFT1 homolog"	19.1003835455799	NA	20.4353721759728	19.7455186501687	19.0446305102292	19.0968930692985	18.590444366091	19.2604547534619	NA	19.2671035177314	19.8930124453206	19.5294326502762
"Protein RMD5 homolog A"	17.571198768413	NA	16.6087858512039	16.7139528268888	16.9182113030151	16.9630683688912	NA	16.8823809460142	17.0610692438424	16.8810386895432	17.2137200305237	16.7523633726895
"Protein RRP5 homolog"	19.4909278603287	18.4621830020392	18.759667976282	18.6338875286216	19.0959801286461	18.7987586214123	19.3298184322202	18.7257193407974	19.1582013623127	18.5666703396606	19.0915009260623	18.7659060976481
"Protein RTF2 homolog"	18.1247133051815	17.2659047216626	17.538962478713	17.7134056732799	17.7850820861352	17.6136955129494	18.214099535273	17.7010830686545	17.8845494147829	17.6647072477564	17.3081005878442	17.9286105920575
"Protein S100-A4"	NA	17.6528908128745	18.4637458988503	17.9245756378704	19.6544838653386	17.7902998122646	19.1354982069957	18.2274933270488	15.997577349428	NA	18.4913647035995	NA
"Protein SAAL1"	16.5237829096978	16.1008641543357	16.0623576317366	16.7570772425162	16.1743647895781	16.4944173971862	16.9494412546484	16.7715764912616	16.2109783721546	16.4886564116037	16.495763939695	16.0018579181234
"Protein SCAF11"	16.5333398740202	14.7680025447774	15.201374876897	15.0475859491424	15.4375343278515	16.3110314752397	18.2694435351452	17.2946187319119	15.1842678130946	14.2826055613522	16.4820199579209	17.8167955666196
"Protein SCO1 homolog, mitochondrial"	19.3491455431571	17.682089310184	18.8456690851584	18.2093994673134	15.7480615391744	19.0311827611215	19.0915442180726	18.8264310333465	17.0387157370674	15.0954580245232	17.1484031531926	14.4738178572047
"Protein SCO2 homolog, mitochondrial"	18.1735744083497	19.0755578449066	15.853418142197	17.5114534961546	17.7805003312104	17.8687746247053	18.4189786884305	16.5755064617215	19.2562984625068	16.6138826383553	16.1856967849729	17.6455599274889
"Protein scribble homolog"	18.7794716973657	18.0037761086632	17.9667277559424	17.6965734425626	17.9393409925073	18.2366080767841	18.2121460403486	18.0385433024667	18.072913182777	17.8082771497391	17.685986541498	17.2251811282747
