rowname	DDA_FDU_D5_1	DDA_FDU_D6_1	DDA_FDU_F7_1	DDA_FDU_M8_1	DDA_FDU_D5_2	DDA_FDU_D6_2	DDA_FDU_F7_2	DDA_FDU_M8_2	DDA_FDU_D5_3	DDA_FDU_D6_3	DDA_FDU_F7_3	DDA_FDU_M8_3	DIA_FDU_D5_1	DIA_FDU_D6_1	DIA_FDU_F7_1	DIA_FDU_M8_1	DIA_FDU_D5_2	DIA_FDU_D6_2	DIA_FDU_F7_2	DIA_FDU_M8_2	DIA_FDU_D5_3	DIA_FDU_D6_3	DIA_FDU_F7_3	DIA_FDU_M8_3
Phosphoserine phosphatase	20.188039408830562	20.11007615092096	20.02327032361486	19.83638866681386	20.17478984578456	20.18401528346446	20.101649142004362	19.83179654703276	20.297217768021262	20.187863423139262	20.12351026008056	19.75009826160146	20.270136779638893	20.082213059457693	20.085336135196595	19.881337545059292	20.203668133289895	20.114563655397593	20.109826563827095	19.847864147300495	20.199080013512994	20.121212042290995	20.042830916747494	19.850646089589993
Sorcin	20.480713313245474	20.448080709273473	20.525593362212874	20.388819275003776	20.337222421553875	20.574289925639274	20.591559352400573	20.329493783553275	20.483220796216074	20.456241617295074	20.497924024893575	20.462147329064376	20.404487468788577	20.612694422670376	20.502415197626476	20.410851969263778	20.405683385994777	20.590154740371077	20.487355141288077	20.412605810028875	20.357016775529775	20.519677526417976	20.528442069519077	20.343921402853375
U3 small nucleolar RNA-associated protein 18 homolog	19.043869279744005	18.731290355463607	18.862836899069404	18.518608049175505	18.982892275986906	18.831348163590004	18.985462956089805	18.630397271130605	19.393610958882604	18.888864726863805	18.972048711701106	18.522452041520204	19.161798494297557	18.822190427340356	18.713277371819757	18.811866380511255	19.134675236093454	18.705100185063657	18.870992220207455	18.827150939129854	19.081946208999856	18.965458126231354	18.887232913636357	18.381993185886554
Protein MIS12 homolog													21.6051956542877	20.9899088581846	20.7508720984011	21.1348256224228	20.989274843029	20.8970178366288	20.9288194687288	20.8326536593618	20.9158136828858	20.8212418157582	21.127787451038	21.0912158403412
Aldehyde dehydrogenase, mitochondrial	18.95807118554978	19.42880452729208	19.043573482251283	19.535363580668182	19.03604393297978	19.41325491138378	19.12319450701188	19.43633160806648	18.97046839664478	19.337544274822783	19.04590399642178	19.57345458935838	18.766611606824966	19.425609581056367	19.025923145687464	19.801224403195665	18.796451809638967	19.398083767729766	19.083965239240065	19.679858498765466	18.870457488315164	19.432261179507165	18.943138857876164	19.678423414613064
RNA polymerase II subunit A C-terminal domain phosphatase SSU72		18.178746938217753	18.17129717292745								17.93388659051775	18.78014336270095	18.42353546770229	18.357423217910192	17.91996308416139	17.98806835736499	18.484074000265192	18.79408557046749	18.771260641508093	17.534466393376693	18.284288120703692	18.82379956094109	18.177672600204293	18.213337400349793
Protein unc-45 homolog A	18.719726302634836	19.737826712050534	19.393638057259135	20.382848313342535	20.052263082038735	19.724043565512233	19.210749782379935	19.761690248037933	19.758011003422133	19.933680884948433		18.863726847322933	19.391593036667423	19.561572947722322	19.805583781191725	19.432461571593524	19.880549994431725	19.211974876639825	19.796709074272623	19.79951693299172	19.183309950678325	19.75295460382352	19.934727642969023	19.382834097949125
Chromobox protein homolog 5	19.773949652403	19.7946973625771	19.4493105104949	19.937420254023003	19.862740133882202	19.729700640430202	19.3753617147262	19.675416371737203	19.6290740211336	19.9159827000475	19.740879179363002	19.770868130303302	19.673648005798317	19.846409717767617	19.428277793626116	19.848934151088216	19.755700372362618	19.708645651569718	19.523840934630016	19.856797987907015	19.803166789274215	19.885522720211718	19.466368110504916	19.858088436380715
Putative E3 ubiquitin-protein ligase UBR7			17.63150278309255	18.684172829325746			18.586958023247448	18.681266772399447		18.23801516879955	17.970519953132644	18.442560942839847	17.437553805825267	18.450996040603567	17.916529157153565	18.539567158091266	18.302186131038567	18.041154261409165	18.325354257481766	18.444519699428668	17.642118571191368	18.233982297437368	18.006709070716767	18.575866088273468
Glutaredoxin-related protein 5, mitochondrial	18.420480822321178	18.455015943136576	18.96949701638818	18.16378955788348	18.38645917267298	18.575256572722378	18.61256750992968	18.26495494695568	18.449253534495977	18.832645516232077	18.481330813717978	18.597934633969277			18.609003072242412	18.541483266295714		18.531103144657514	18.60180156172161	18.348845271368614		18.55347768165891		18.463908272110114
Lysine--tRNA ligase	20.36078748554229	20.24131216218679	20.41237909293479	20.39725493775239	20.37505477805269	20.37216134050959	20.36658039789199	20.23567593682959	20.44324618094389	20.26268435192939	20.38442949155559	20.32137166526289	20.346600303891776	20.306301873041075	20.371785651397275	20.382401990948278	20.425952993677676	20.347443514673778	20.405935009647276	20.315552903950778	20.350302471772775	20.329525896165077	20.351026048677177	20.240109163549477
Diphthamide biosynthesis protein 2	18.65089741410195	20.95702803238075				18.53216296325615	18.25085607663525		18.216885404459052				19.382466108000642	18.801755633321044	18.772549573929844	18.392683174598645	18.98908906867954	18.69506359450314	18.95226457742784	18.397334460301444	19.33456855302814	18.93911719058704	19.48419390977594	18.968018910861943
Protein ERGIC-53	19.897342560327242	20.122025894303043	20.33281024925624	19.50184353211524	20.038834140812444	20.299600215572344	20.38883371984584	19.70610085482854	20.07413861769504	20.289755292353444	20.431567993719042	19.651795487284144	19.861892710745007	20.320145092066106	20.373525582444607	19.503490734683705	19.832342186102405	20.398579826733606	20.413158866395605	19.512185977082208	19.99980753931211	20.357352372510306	20.49807487791851	19.664092792119007
Glycogen [starch] synthase, muscle	17.71255701931637	18.01053306951117		18.054019517650367	18.13151399088227	18.18940436979527	18.94876011628697	18.31810388313047		18.41975793743137	18.04109545782837	18.162232754380568	18.00293891860816	18.322459223159257	18.113908102907157	18.309535669069056	18.058882478949457	18.209052093141956	18.373037422622257	18.389714233010558	17.224057091193057	18.585100667949856	18.282252961338557	18.32271120145546
Histone acetyltransferase type B catalytic subunit	18.507977241391625	18.405119890326425	18.491673360209525	18.927849643435326	18.503509813528826	18.653991970373227	18.537495659422525	18.992657578711828	18.423596071280926	18.714113669460527	18.773885639025625	19.029463768619927	18.554413974716173	18.882470391551475	18.164328469354473	19.107404184071974	18.259501282778373	18.508261916466573	18.263670352461475	19.372480844122975	18.703159644626876	18.640008334435375	18.464440122398976	19.041194788801576
26S proteasome non-ATPase regulatory subunit 5	19.00822413791502	19.10082513845422	19.12931621244912	18.896566121474518	19.09769082156732	19.09150595617772	19.04133190726502	19.014430516581818	18.884299031728517	19.05083164071272	19.354730973958617	18.918943402414417	19.04347180520835	19.01668042000705	19.08623965697225	18.998592867077647	19.02008748257735	19.062038112125848	19.123474290908348	18.970068084504348	18.990101914418247	19.072507766672647	19.24033005903415	18.965103401193048
Phosphoribosylformylglycinamidine synthase	19.900476705118393	19.713491254709492	19.689311992524694	19.846677567955794	19.87212171638779	19.725688838514195	19.910501129869594	19.914561982217194	19.92650751323089	19.807742940254993	19.766711890149395	19.792560335214393	19.96811480760964	19.676269262158442	19.84681537176194	19.73708900008054	20.02183158226244	19.69549857847334	19.87644363865894	19.86152173265324	19.942658316646042	19.656979422878443	19.814283774353143	19.768848378611043
Filamin-A	19.960413403867218	19.621564164043818	19.46957302122312	20.19715511594332	19.95647412694672	19.65455411638892	19.45621544316262	20.19680065288642	19.95538423418592	19.64931632108902	19.580487455190518	20.28087885716532	19.961479514874117	19.582435108197018	19.379568146229317	20.36276198887902	19.99707612207502	19.55640159742172	19.42209981349442	20.353448710916616	20.021285873497018	19.541929319323717	19.425361408050218	20.37496930913542
Probable E3 ubiquitin-protein ligase HERC4	18.85264900775938	18.40668008885858	18.778171417175578	18.383861356723177	18.801233046320377	18.847234896939177	18.870832761978576	18.896278714718477	18.943166481007676	18.861405151795676	18.922651868372377	18.96454411110478	18.84855016114106	18.825226184611658	18.771385800856457	18.820003882365558	18.917075473259057	18.804806708759457	18.530420439895458	18.858544266782758	18.911437225369458	18.602822497118858	18.826441321497658	18.811994941096557
TBC1 domain family member 10B													17.635543885181	17.9380824009073	17.7379862330214	18.0999145826408	17.6937767609233		17.9357354378876	18.0695627714647	17.8617935076469	17.8801353911844	17.7652288923183	17.9836094239454
Antigen peptide transporter 2	19.68555122510123	19.71244880655033	19.71398884237113	19.73720036219933	19.52989446592303	19.66203111585083	19.70819792341003	19.56427353749963	19.56470036538293	19.698224980931432	19.83386663796063	19.68498440485413	19.550253527640113	19.834765604955013	19.722434685076013	19.493556326545715	19.571962728582815	19.768287620506314	19.746089123600115	19.379638177254314	19.711364536978113	19.959500478091513	19.804846794405712	19.552663064398413
Sorting nexin-3	18.567718458094447	18.869051902612746	18.582018998821145	18.714223054897246	18.567448701019945	18.575155062527546	18.412644009166044	19.080180240585847	18.726244915499844	20.926051568716844	18.465213013827746	18.969673095426945	18.550909896320526	18.739064436077527	18.519149496481326	18.963396775855628	18.988638267080926	19.143911524047127	18.713169055793028	19.152741279209128	19.133038139581426	18.765895735431926	18.698038266746526	19.087670148571927
Kanadaptin	18.071713165833085	18.276398848167684	18.364721168615585	18.277785750881886	18.498915896454786	18.255472811176986	17.655107278675185	18.259027580259886	18.328125509192084	18.621101169869984	18.401928370071687	18.090391923301986	18.108067619227352	18.414548913701353	18.225775561481452	18.32516777135595	18.14610519955655	18.38347833207155	18.164537941850853	18.15933306294035	17.840406687380753	18.595779685171852	18.43049242285675	18.306996274905952
Ras GTPase-activating protein 1			19.10739563246898	19.52543375609808	19.63760564602888		19.46057108877238	19.86944404255678	19.56188323169808		19.32326883279848	19.31601466075308	19.3415256551277	19.1971475981362	19.2398322181729	19.0266524528866	19.4486384694483	19.4423099596963	19.5232316021351	19.2078550003348	19.4887750440303	19.6278919790259	19.3305864697664	20.1214763357615
E3 ubiquitin-protein ligase BRE1A	19.082523975625318			18.04287265207912	19.09812408742112					17.89599425154082		17.42655111456982	18.083152503316782	18.75981737685678	19.14869043664568	18.24850999355108	18.41647839443258	17.85828409077278	18.103756924339983	18.11948133266308	18.432384269174083	18.38160633622058	18.006327275898983	17.93986215592018
RNA-binding protein 39	19.744632219066883	19.685429883204183	19.527550378163784	19.555425221212186	19.801679090338784	19.595940608881584	19.623394305170983	19.588446439186384	19.776561286475083	19.724366929991685	19.590927651495786	19.522901097645185	19.89134533069243	19.573608131703434	19.59084303537423	19.61944929261013	19.741184873143933	19.709116267737734	19.555490480069132	19.608195514980732	19.771708901515034	19.56155332274093	19.535761853573234	19.57899810669183
3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase	18.805912072892013	19.73726793377381	18.991122929878912	18.734318386939712	18.82592317210561	19.22564654713631	19.21895627012321	19.177314983614213	19.06763513989621	19.288571719228713	19.368456657812413	19.508421664469513	19.101405045735795	19.268034264440896	19.284416870277298	19.119448208522694	19.117813667478895	19.041786439285797	19.408902475224895	19.164702055260296	19.015751796228695	19.328498712343794	19.288805809214395	18.809982133857897
Paraspeckle component 1	19.64535662488401	19.53438517235191	19.53897312113041	19.71774541153571	19.55207284037371	19.66208984072951	19.59151477410601	19.84155361091971	19.63327968212531	19.59189270830381	19.66732030633091	19.95085215640641	19.54687388709289	19.67166186253909	19.58371916975459	19.874229219100393	19.605825287174692	19.66724829727119	19.62007129676929	19.73954600990399	19.581385779569192	19.57606629428249	19.56000568560999	19.900403460129493
BRISC and BRCA1-A complex member 1	18.356497685730357	18.436919822012356	18.421020848135758	18.379831263950457	18.479579876790257	18.35511546175776	18.269815718831957	18.338198877928058	18.64632550552926	18.27328668393496	18.124263142653756		18.03846719268405	18.305261823747948	18.05102292179035	18.655582693539948	18.43550581311435	18.369193562424048	18.42326200735355	18.53177544676475	18.35759563257195	18.52227910962035	18.21096819049965	18.63355550179575
Adenosine kinase	19.460175534973644	19.558144904287346	19.682238051692146	19.406307182578747	19.381157486996244	19.525729269899944	19.525977707850146	19.598605551272346	19.611825687818044	19.559551700001446	19.705898563526446	19.551058565174646	19.558459625363945	19.529073285181244	19.635440725320745	19.443723997831444	19.511986664525942	19.518963024926745	19.752434374025345	19.375578614837945	19.494348829789843	19.554762501931144	19.837914306198044	19.35398425613794
Lysosome-associated membrane glycoprotein 1	20.08845025714358	20.066716759654483	20.075468045244982	19.77097819574408	19.85509435988768	20.11411224143988	19.70178989645348	20.16163874730148	20.13300762623498	20.005681378572483	20.07579364935708	19.48979304922108	20.209207376709063	20.165531848174464	19.758585868774663	20.030545822684765	19.978719466825364	20.093457483948566	19.691747177013966	20.003189212156165	20.201200937011766	19.696609024256166	20.013993901680763	19.695736087019565
