"rowname"	"BBM_673_P283_01_VEB_001_R4"	"BBM_673_P283_01_VEB_002_R3"	"BBM_673_P283_01_VEB_003_R3"	"BBM_673_P283_01_VEB_004_R3"	"BBM_673_P283_01_VEB_005_R3"	"BBM_673_P283_01_VEB_006_R2"	"BBM_673_P283_01_VEB_007_R2"	"BBM_673_P283_01_VEB_009_R2"	"BBM_673_P283_01_VEB_010_R2"	"BBM_673_P283_01_VEB_011_R2"	"BBM_673_P283_01_VEB_012_R2"	"BBM_673_P283_01_VEB_013_R2"	"BBM_673_P283_01_VEB_017_R2"	"BBM_673_P283_01_VEB_024_R3"
"Q46809"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P0ADU7"	396820	352698	574315	361915	688235	539874	520610	966516	508366	415087	609073	1055180	753955	729950
"P0ADH5"	2192070	2165140	1271560	2281060	1764220	1297220	2291360	1651100	2224720	2054210	1965850	3293090	2278950	1971830
"P40711"	437519	381223	462233	390509	343985	313197	496982	209730	365400	269187	201926	227603	332069	314283
"P39277"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P0ACS5"	1416670	1342280	1450150	1413290	1095230	1296040	1507770	908367	1445200	1253930	1380140	1460360	1063180	1157660
"P77656"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P39336"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P0CF40;P0CF41;P0CF42;P0CF43;P0CF44;P0CF45"	249844	223924	216178	222290	174722	272769	287693	131035	235789	182254	210367	408063	465112	322909
"P51020"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P75678"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P0AF06"	924517	851258	1244960	1299600	100315	1464890	796885	NA	1108820	972416	883348	NA	676524	251978
"P39360"	240174	198993	262054	147098	306022	159285	147322	228918	165751	206063	170754	NA	NA	NA
"Q47702"	937221	864338	775002	1052170	866920	993933	1111600	524505	1039250	938328	927138	490453	555515	455522
"P0AF59"	3949250	3219440	3394680	2071010	4019960	3428330	2900830	3939630	3182800	3490230	3603350	2576480	2253930	2479200
"P0AB33"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P69808"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P45463"	260768	262087	NA	178951	194278	220524	384374	127339	320202	180040	254747	266682	248072	276154
"P33647"	1371080	1187410	813576	985868	1140110	996558	880220	825233	835856	948833	826866	669152	563324	439945
"P0AA93"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P0ACR7"	234746	225734	387443	239107	278770	177678	NA	313628	289899	303807	211230	424130	215340	346116
"P03007"	1983950	1906600	2202540	1491650	2408030	1787160	1730330	2043970	1953010	1868340	1903160	2668350	2205510	1924830
"P0AF82"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P0A6T9"	303442	281757	340184	NA	425449	357617	173495	317894	301583	365737	260639	304779	294333	337297
"P76226"	351533	458860	398568	248297	344273	325055	363408	243301	397224	307393	387284	333056	338304	300945
"P69822"	279627	205840	271235	241183	258760	292929	NA	336814	NA	213609	202776	NA	71275.9	194503
"P45804"	480078	473916	455835	494490	463667	473601	431309	296256	460268	582131	723012	177722	277769	242752
"P52106"	522460	427009	317569	560264	338077	470043	509718	170440	266104	873134	822205	37080.2	837953	596386
"P75858"	44077.4	96323.6	58120.5	NA	67920.5	73735.5	61870.1	74059.5	76350.6	NA	55405.9	NA	59102	58764.4
"P58035"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P76577"	260037	283756	271266	221957	312443	221436	202726	400872	275160	296684	268047	182400	255576	222748
"P0CF08;P0CF09;P0CF10"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P77309"	222134	218148	295248	228949	425638	298096	209589	360042	252260	306464	262560	455531	301882	265842
"P32140"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P64638"	1278950	880959	902367	1561650	1879530	1622070	1679930	713069	1371410	2218260	1679370	2148020	2522020	2072900
"Q46906"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P63201"	NA	NA	85446.2	NA	76009.3	NA	NA	92665.3	NA	NA	NA	169583	121131	124184
"P60566"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P15070"	2432610	2767890	2310780	4581770	1349950	4780130	2750690	1273660	3805400	2337870	2701550	NA	NA	NA
"P0C058"	1407550	1391050	1015560	860582	1136090	1143340	831720	1141740	1127800	953332	948336	1019720	679960	736252
"P29744"	546592	961167	769295	2607200	834850	1489950	1067280	307137	1322310	338986	542510	NA	NA	NA
"P0ABW0"	NA	399324	307085	406137	280227	452165	613538	222575	631782	489283	448898	NA	209473	196066
"P0AC00"	NA	342612	343812	NA	NA	NA	500258	184027	219409	NA	NA	145724	NA	NA
"P39288"	124118	165335	211620	198402	247088	212813	115150	265253	245523	192463	216460	324054	157139	268380
"P15033"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P33634"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P75972"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P76196"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P75975"	2350520	2427100	1968580	2005850	1857030	2019150	2248310	1352680	2236400	1963210	1952360	649563	NA	1484760
"P31463"	134904	94046.9	141866	NA	134908	167792	NA	134953	99106.9	170290	119923	215094	172382	135253
"P0AGB3"	276313	175233	220118	290408	246372	240714	222799	220590	224742	226460	218116	210896	184425	263050
"P24177"	350904	295439	557079	318226	739032	485556	201195	811079	256517	413316	341686	698688	598279	396382
"P67701"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P42909"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Q46865"	346403	218974	272732	239272	241479	297273	171459	108747	246342	287395	232796	NA	121972	167568
"Q46835"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P37127"	652707	509561	577757	474259	883527	701363	752152	819446	770175	698405	796307	870730	869887	1131640
"P76280"	203404	218238	230374	193428	279400	235952	120415	253733	189093	214510	241193	147651	114052	156898
"Q47536"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P02931;P02932;P21420;P77747"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P76393"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P09184"	947197	987885	1001060	1052140	857953	991497	1129270	945678	1014760	951125	1187990	1362250	1193570	1233520
"P0A8L7"	3446320	2813910	3047210	1684530	3717380	3320720	2487250	2892870	3464420	3059110	2715810	3888260	1306340	2768970
"P76254"	110170	116375	102294	NA	95124.6	98380.7	NA	109728	64601.8	89113.8	133405	76829.7	NA	51199.1
"P77379"	121341	116127	116825	160189	94760.9	81506.5	101328	88638.1	128498	121884	85171.5	114042	NA	89101.6
"P0A9N0"	111064	95903.8	NA	251237	NA	206694	351192	NA	225687	151413	132619	NA	143582	242471
"P37663"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P0ADM0"	NA	549538	NA	328259	NA	NA	323017	NA	370638	364395	259713	226191	NA	NA
"P77161"	184601	NA	172296	242342	340768	225826	206181	341280	317156	165038	265221	NA	419848	373441
"P05707"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P30143"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P23890"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P33228"	218595	202166	202868	204781	149909	295151	159231	218701	169332	NA	248915	NA	171635	134318
"P32677"	204836	201088	331535	303641	244073	328057	151690	393594	444542	259535	155141	NA	227505	248909
"P0A930"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P76241"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P0AD30"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P0AF10"	143646	145228	116649	138417	115819	87294	76064.2	81627	62304.7	89273.2	61734.9	72714.7	95977.5	80767.6
"P37195"	NA	NA	188414	263861	136451	255616	273730	NA	219703	365395	334922	NA	215696	203051
"P18775;P77783"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P36667"	457753	497393	462133	488562	446755	515622	359571	345242	310465	340739	364901	NA	781434	706072
"P06134"	207934	193969	236869	208872	195470	194844	233986	197556	211084	204396	214577	146240	135608	129229
"P71242"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	30837.9	62709.3	52333.8
"P0AD03"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P0AAS9"	2481210	2325170	2304810	2880690	1259240	2467700	2766540	1109420	3031790	2231160	2136130	NA	NA	NA
"P77221"	274902	270214	298734	225501	327163	176447	124449	270765	207177	205361	207178	217197	214612	250142
"P31471"	28054.9	NA	NA	NA	NA	70447.6	NA	47693.7	71455.5	NA	NA	61132	NA	NA
"P31467"	218027	251130	258504	245030	282570	300408	258920	167318	261388	293115	256700	282099	320930	328789
"P37673"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P0AAK7"	1696550	1343510	909031	674057	2781850	1136250	921783	2265780	916303	1101070	1315910	231375	732884	766559
"P13033"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P32674"	NA	32274	50338.4	NA	46963.7	NA	NA	60378.5	NA	NA	NA	41458.4	NA	NA
"P76513"	344653	360773	372062	300525	303603	294723	242717	238486	382473	267419	322819	285496	186526	226831
"P0AC16"	2681200	2949730	3031420	2121530	3239130	2740470	2126260	2872690	2509020	2769460	2695720	3565620	3409540	3652680
"P15031"	NA	204901	NA	192800	42839.3	90974.7	200690	NA	80890.6	120723	52151	208076	125366	143688
"P37309"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P77743"	517516	322705	363788	503311	NA	NA	658634	NA	667310	415046	484353	NA	378769	NA
"P16692"	256568	247677	327875	324768	215523	239984	303307	57420.8	318650	242801	221424	NA	180922	142511
"P14377"	297775	419074	360045	297839	426325	285241	208593	402132	280891	224472	319142	203749	100926	NA
"P64622"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P22586"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P0AAX8;P39176"	8274120	7683610	6051430	6884130	10135400	8882670	8540500	6481540	5694090	7173220	6281140	5301180	4370870	8612590
"P42589"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P0AAE2"	76833	108274	47065.2	73604.2	43334.5	57530.6	NA	52418.4	70265.4	NA	NA	15404.9	71502.7	50462.2
"P0A8H3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P32701"	1004070	1312540	1357640	1815880	1079850	1617910	1627750	1527370	1283090	1664070	1489680	1077570	1336790	1028910
"P42625"	472466	328807	271234	425384	334765	426568	332744	104714	397731	402806	347321	73059.2	NA	174894
"P52037"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P38683"	427818	389571	305591	395743	591629	330752	240135	544751	326296	298998	252502	482654	451071	467998
"P76017"	1762650	1453170	1053380	1178430	3195850	1921720	1425450	3339460	1179330	1669130	1308300	1675790	2253800	1335550
"P76168"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"A5A613"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P39382"	2272100	1725380	1793790	1385760	1252610	1909020	2607360	887790	2524050	1969320	1873330	1332130	1778930	974962
"P32143"	584138	587561	732041	359975	878417	541023	NA	1011700	516968	557917	603019	448949	NA	384678
"P76164"	357120	240411	482775	284960	84512.3	457637	343292	NA	324155	354499	308994	NA	1132980	1633740
"P0A8Z7"	796998	1218160	1309570	894583	1482100	1182030	1166180	1588990	1197170	1143010	1254160	624131	795974	807571
"P77263"	764674	690246	891883	588030	1286520	1063520	791972	790125	848232	1194100	834214	781172	1120720	1075170
"P0ABX2"	NA	NA	NA	385979	NA	220889	NA	NA	232155	NA	NA	NA	NA	NA
"P19768"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P0ACJ5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P33358;P75989"	371452	527278	574585	494725	583808	550295	381125	889040	590357	645707	762356	756290	481426	493067
"P33927"	270148	376257	312442	321901	421029	279709	345923	567116	329813	184791	345823	456473	340182	329309
"P76084"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Q6BEX0"	191255	180548	219205	242210	213008	159882	190945	190253	201443	200682	281880	NA	42226.6	NA
"P10151"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P39364"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P76106"	64845.6	62042.4	57655.5	27462.7	55312.8	50876	NA	51330.1	57855.5	NA	19882	40270	NA	NA
"P0A8D9"	153374	180661	193240	188650	258774	138010	149438	167012	170387	156527	143500	253559	316576	216130
"P0ABP6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P0A814"	402097	378060	478952	595906	338705	437842	469288	540099	344029	705617	517850	711053	764133	605340
"P0ABP3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P32166"	316720	301176	349539	234766	215828	337225	498558	181482	323052	406796	360370	621472	701331	746911
"P0AA63"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P52135"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P33029;P39160;P77260"	487348	514693	787240	753136	841786	610668	881797	765558	947420	593072	729882	295605	530460	515828
"P09832;P37127"	27140700	26474200	32180100	23012900	29774900	32459500	21964200	35672400	25667200	29634600	32593400	75839100	65562500	57157400
"P60872"	694696	441397	414830	442326	679722	483016	511972	379661	484924	480787	559337	171680	413362	366637
"P16095;P30744;P42630"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P06609"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P16431;P77329"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P0AGC5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P77694"	NA	85085.3	NA	151210	151533	81157.5	99412.4	308134	57405.4	134452	118787	NA	138894	80032.5
"P75954;P76193"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P08365"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P75616"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Q46810"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P0AEV7"	534431	635603	NA	NA	NA	NA	NA	NA	NA	469208	413372	NA	348954	NA
"P0ADJ5"	73126.2	49388.7	100382	67745	61233.5	98742.7	96430.9	116057	96029.7	65308	100174	12657.5	235572	233976
"P13482;P62601"	157376	132980	265315	217799	141917	210765	260699	167563	228643	232025	273683	281245	323953	195800
"P77608"	117741	110246	97728.5	84651.4	146832	95650.2	51594.3	NA	71866	58249.6	123235	51144.3	67040.2	117270
"P75981"	26230800	30997900	34271000	29737400	44406900	33050700	25914100	37354300	23239100	35103300	30570400	53087500	44490600	45063200
"P0C7L2"	208551	213504	174993	255164	175242	238683	240335	197391	234730	227767	234776	237180	221350	224643
"P0CE47;P0CE48"	1617240000	1824050000	2013240000	1665630000	1888480000	1872870000	1655580000	1926650000	1854080000	1821690000	1804860000	1955010000	1979910000	2211100000
"P37766"	5303260	4581430	4069990	4297860	3532010	3423410	4218770	2597200	4752350	4301890	3579860	3434090	2981500	2851030
"P76257"	255593	229268	286058	244778	197788	155172	303175	288867	194346	247109	290244	291393	304232	305538
"P77218"	1156960	575952	NA	677345	748730	414400	742084	NA	501222	901538	1478870	1213530	1141970	1728550
"P11553"	377710	419589	337607	462935	493769	148433	580853	527518	433898	521559	393950	1135060	428037	437722
"P64459"	177238	190512	NA	189008	NA	154884	177181	NA	159355	NA	NA	143125	228420	106868
"P0AF52;Q46817"	215129	296067	155446	222956	76058.7	181331	252992	168502	228362	196958	184935	127632	310370	372615
"P75938"	NA	88120.6	101844	323445	77434.7	240390	116772	NA	209346	74690.2	NA	NA	NA	NA
"P37597"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7320.91	NA	NA
"P0AEU3"	157937	115739	108672	128742	106925	97629.1	65790.7	126081	104654	116117	142137	105816	55768.9	67530.4
"P76586"	442527	399796	775229	723446	NA	737786	1124610	NA	559324	417267	580844	78587	1124560	399559
"Q47149"	246037	229635	395878	140946	308366	236308	276474	115646	262328	266985	250759	121142	NA	210863
"Q47155"	18978500	19995300	22305000	9882450	17959300	16729700	12132300	29101000	16406200	20020900	17036100	5699470	5867350	5188070
"P0A6S3"	13200000	13626800	13291300	24428200	16573500	18147700	15920700	10709100	16613900	13045200	15112600	NA	11849200	7919260
"P75719;P77551"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24870.5	NA	NA
"P0CE48"	170446	113930	180574	197122	164637	120936	170127	123880	NA	194287	NA	NA	NA	NA
"P0ABF8"	189100	194198	126466	241664	124284	172523	259394	121708	202491	187239	321030	68724.2	177525	140081
"P21345"	125405	150914	116678	NA	164211	133288	59764.6	231272	116467	115670	140016	409457	321351	430823
"P77129"	NA	435911	NA	713108	338470	596564	622600	310336	507182	443383	NA	NA	528400	612137
"P76297"	396846	398146	308366	541485	264429	537370	387615	226301	561891	360310	437735	NA	NA	NA
"P0ADG1"	697306	661728	677373	740661	NA	625576	510220	857109	588681	420610	529946	655743	371116	901665
"P0ABW9"	160572	177651	116880	419367	79284.1	223779	159817	NA	288855	NA	105250	NA	NA	NA
"P77196"	249941	236570	225673	236671	305871	217179	176202	283899	246846	247301	307588	254638	333027	367591
"P0AC65"	231213	182771	137315	305238	140724	NA	120267	NA	NA	NA	NA	263419	472453	NA
"P45465"	160345	102366	237421	NA	273329	135888	187605	196548	174622	96384	236596	NA	157008	118455
"P0AFQ2"	308314	498681	549225	577862	593159	513591	480735	NA	497495	644853	456585	NA	NA	434202
"P75936"	685342	814199	566544	1802740	NA	958978	1024270	NA	1020240	548515	612714	NA	NA	439081
"P33225"	1107710	783438	800735	767484	440691	566265	469209	690160	609973	714196	769421	682022	871782	781672
"Q2EES0"	311747	346948	262476	331413	416249	313341	286695	246794	241152	384852	292085	318744	312680	238407
"P07364"	NA	NA	NA	95048.9	NA	52340.8	NA	NA	NA	NA	NA	NA	NA	NA
"P33344"	529987	539343	682950	1329200	589899	529219	590027	277758	461737	NA	NA	753608	272609	NA
"P0AA60"	311271	340563	243989	319771	264202	250354	373664	298346	386208	295870	259708	234063	296434	373206
"P0A6D5"	NA	NA	49625	NA	68727.8	46502.2	NA	55689.1	NA	NA	43408.6	37194	NA	NA
"P27297"	1840800	1772010	1489210	2588930	1084330	1220100	2535570	567517	1510510	228010	NA	796018	1204010	182763
"P36560"	142680	128514	99368	76068.6	98576.1	115343	84971.3	51374.2	113272	97422.3	102421	NA	57144.5	30289
"P32170"	68267.3	51487	67672.9	39836.9	95323.6	56222.6	NA	113982	48866.1	NA	NA	109638	NA	118801
"P76182"	3481920	NA	NA	3785190	1115890	NA	2733590	50412.4	NA	NA	2935600	NA	1227610	535105
"P64631"	379566	186806	375455	227953	422839	229175	174122	377584	120448	349405	346812	264102	235798	247210
"P31826"	213108	292117	264575	149147	141686	NA	117595	NA	157932	NA	NA	46593.8	NA	112670
"P0AE06;P24180"	6103130	7031880	6894990	6516740	7873070	6798760	6843980	7032300	8752070	7012850	6770820	7461490	8020780	9008550
"P19930"	NA	119938	NA	74806.4	128794	243061	NA	149142	NA	175647	178871	191878	120196	241321
"P39363"	716482	764515	732312	712576	1001550	699273	697548	711436	753474	624740	714195	610525	456893	443124
"P0AFU2"	526946	592433	480234	577802	460853	496611	292140	577178	370483	587948	429693	NA	NA	436374
"P0CB62"	NA	120800	NA	79968.3	NA	NA	NA	NA	NA	NA	NA	158843	251990	NA
"P06965"	301764	208018	NA	437085	142913	307071	414642	193355	322524	242822	563418	463541	268577	335002
"P0A8C8"	NA	NA	78329.7	72108.6	NA	NA	NA	NA	NA	NA	43745.5	67589.8	91890.7	76381.7
"P0AEZ7"	446027	600102	421998	752446	494819	598245	417382	623300	420618	NA	NA	622054	577349	241850
"P33915"	773087	787796	963746	1105790	721790	973976	1121110	704545	805570	755918	619766	665302	724318	813528
"Q46904"	NA	NA	NA	NA	128031	NA	NA	93119.3	NA	NA	NA	65105.1	NA	NA
"P75933"	1222720	1147330	NA	863193	811547	1135350	NA	NA	NA	NA	749374	NA	NA	NA
"P77162"	585911	537965	498677	711853	476543	648902	503358	323506	660076	451245	469828	167666	147489	196194
"P0AF61"	295867	578002	NA	NA	380988	439272	NA	323642	178267	305057	262941	189419	NA	458351
"P39300"	146845	300646	179379	437104	179199	133500	NA	137800	341400	148042	NA	145332	140042	187775
"P0ACW2"	97311.3	105257	91119.2	NA	140478	56827.2	NA	NA	NA	NA	NA	88998	19517.3	23742.9
"P31666"	110468	106068	112455	117964	102021	69927.2	NA	86647.4	82965.7	86581.1	89672.5	74472.4	68404.3	110212
"P08550"	1216620	1131850	956397	848039	1093110	950711	1065030	NA	1256060	766031	1260830	1184310	803568	1196960
"P76538"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7427.09	NA	NA
"Q46901"	NA	NA	NA	NA	187749	NA	NA	142401	NA	NA	153049	NA	NA	NA
"P52107"	402161	658213	605868	381430	423091	706506	641028	677697	688581	488416	686670	884245	637343	812482
"P76322"	688742	783777	537956	NA	331293	NA	NA	332780	NA	677876	NA	307539	442421	455097
"P02931;P21420"	NA	181929	127782	121279	NA	92887.5	NA	216879	NA	NA	NA	NA	NA	NA
"P0AAC6"	NA	65391.9	NA	NA	NA	NA	257699	NA	NA	101410	103685	NA	237579	NA
"P28246"	NA	188308	NA	127277	80642.3	83369.1	NA	87095.5	NA	NA	NA	84361.2	NA	92804.6
"P0AC98"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	173223	NA	290363
"P65290"	177753	119991	148907	141969	198403	144251	117892	185638	91548.4	182563	180738	162987	144711	192191
"P64455"	2020630	1223150	1685290	703830	1051830	1759130	761969	NA	1038080	1246740	498040	NA	882343	NA
"P17334"	NA	62991.2	NA	35677	NA	NA	34739.4	NA	NA	NA	NA	NA	NA	29503.7
"P0AB65;P30131"	10046300	6850440	7394140	7657630	8949440	7902070	6985490	6215410	8584120	9126840	7000130	2975760	5732320	4484940
"P33011"	275075	278278	167630	456996	NA	271272	427734	NA	380893	348287	284432	NA	204074	NA
"P75825"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9446.89	NA	NA
"P52614"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P0ADI9"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P32153"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P45548"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P0AEB0"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P39305"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P24174"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P77304"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P52045"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P77308"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P77704"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P64578"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P31801"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P37614"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Q46891"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P0A9V5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P37639"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P23484"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P0AER0"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P64548"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P11988"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P42628"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
