rowname	Ref8537_QC1_20230414_1	Ref8537_QC1_20230414_2	Ref8537_QC2_20230414_1	Ref8537_QC2_20230414_2	Ref8537_QC3_20230414_1	Ref8537_QC3_20230414_2	Ref8537_QC4_20230414_1	Ref8537_QC4_20230414_2	Ref8537_S4_20230414	Ref8537_S8_20230414	Ref8537_S11_20230414	Ref8537_S18_20230414	Ref8537_S21_20230414	Ref8537_S26_20230414	Ref8537_S35_20230414	Ref8537_S37_20230414	Ref8537_S45_20230414	Ref8537_S49_20230414	Ref8537_S52_20230414	Ref8537_S60_20230414	Ref8537_S65_20230414	Ref8537_S69_20230414	Ref8537_S75_20230414	Ref8537_S79_20230414	Ref8537_S82_20230414	Ref8537_S88_20230414	Ref8537_S94_20230414	Ref8537_S100_20230414
P68567	20.541735452332915	20.40964351621645	20.0606247212135	20.502811481284645	20.41309027891405	20.639752849749414	20.51112132940739	20.64024525110838	20.452052558194538	20.499622116064117	21.02101931656195	20.52904978950214	18.971077471349094	20.60487996062646	20.66121067019951	20.656198591715405	20.495372769891098	20.070224305388997	20.9308725447094	20.792712390896547	20.68564146261212	20.37607499939143	20.73988062080368	20.490791783794048	20.781346803497364	21.03506851377358	20.393347679836474	20.703534678984223
P68679	27.44035229681679	27.497881935371453	27.234075344991865	27.234846148998418	27.99577253651447	28.005782826953123	27.597319247604506	27.526732901114677	27.852810745770952	27.552981454710846	27.519756009891452	27.92805662538894	28.144172795352507	27.990900685713807	27.51670135547867	28.234232853174795	27.63884531250966	27.511097226045326	27.999230306043863	28.129978257422827	27.96681215429865	28.21765563908271	28.034013803650904	27.916935997021096	27.740378089894666	27.472331800203126	27.882877627384097	27.77423121764811
P68688	21.770488124543228	21.72465522717684	21.589307414614716	21.949585598508826	21.74513575835759	21.92492309121498	21.73418465863496	21.705742068349394	21.695618307249042	20.677681771071782	21.431309072160268	21.66054315996771	21.733597388284203	21.77291478614986	21.519821780431947	22.62103489028238	21.87814248232673	21.742719103693233	21.753870869878682	21.806617780259643	21.599705454444106	22.054095805127304	21.713587827017243	22.11571473485848	21.728888673671122	21.446062788275775	21.792576910492137	21.990813330965892
P68699	26.210485876826453	26.18348887070517	26.0867283422169	26.01676101351137	24.37971963218989	24.396550958632957	25.067842195886683	24.998928317047827	25.611511093407287	26.190438312374553	26.243068557466586	25.269055402783103	23.71263577007214	25.250350108786535	26.15448368945951	26.498348398225886	26.374057934719346	25.966536880519413	24.21515134491579	25.49909379661125	25.232343150219428	25.279662346888514	25.464836662979806	24.53065429083287	25.400371936298413	25.111605114804462	24.96367143807145	25.285573545620515
P68739	21.985547132044363	21.925050964433257	21.979334967847212	21.83868640010766	21.512724580761414	21.55734740667755	21.78732207395283	21.784378552299582	21.327259570796333	21.804113702631003	22.026621879282025	21.494950246697073	20.54674559268923	21.368753092237746	21.764887614107227	21.382677214560797	21.827513497020348	21.569904768318345	21.54914517123162	21.66970595475027	21.728242195373255	20.695327255405328	21.820785118353598	21.5691796726613	21.79179654033535	21.591073242793552	21.294634067974943	21.63728287958957
P68767	24.327499351654524	24.367868415508262	24.43777482610667	24.377397799792824	24.14406687624717	24.172972728267016	24.25497947498614	24.22971829654834	23.96358837875441	24.13858453320657	24.360375793136672	24.075112962496178	23.771882832229203	24.03514226442365	24.22139483381544	23.659467118089072	24.266297199218446	24.196046502897744	24.081485229961537	24.242250632848403	24.18049806828839	24.028870611495133	24.31924978189839	24.237546905856252	24.23849230005233	24.181036636453268	24.117570230383443	24.221779919402536
P68919	27.355354239573792	27.32682618886757	27.390615739095068	27.321328366594997	27.595774183797367	27.621657395545085	27.66048492740091	27.66863024742932	27.16395888564518	27.27431970375205	27.363707497861533	27.1379804446862	26.97950380923404	27.244225012077663	27.183813048980014	27.461453903845324	27.35396605048868	27.051484600873593	27.681665994760785	27.784252514257723	27.688353010577863	27.575150671223774	27.673615144349007	27.58138664615214	27.711373281725187	27.683846325008034	27.60114929189278	27.685200850935416
P69222	24.80603016515127	24.807971274058204	24.639962091406197	24.56943070428325	24.57458241842447	24.60798213676307	24.932347151334426	24.936150349425127	24.048124092440865	24.44342564052466	24.44900169896978	23.96396625392019	23.736748226864258	23.867526641701453	24.757205308310034	25.131952868214732	24.534398578491107	23.972477106246806	24.71115133422412	25.268944789536945	24.863472582210292	24.735682821101733	25.203517976574652	24.498700763040397	25.180427303517988	24.946780477248005	24.421664753800485	25.08993164410375
P69228	22.489627792908085	22.496820842979243	22.468969029313623	22.466787762471846	22.833344262575924	22.808763090848583	22.73976180841226	22.70712320303826	22.38390775595841	22.26924985098768	22.54087139351721	22.36561207574216	22.24338873646648	22.327359870189653	22.360657875317575	22.352923767642462	22.455155563276364	22.422575988319633	22.790424952163644	22.764895787205173	22.799644294575685	22.453017799399223	22.739083069423703	22.820068623929547	22.795139520835537	22.78532780768062	22.749467144423758	22.688971749651547
P69346	20.568645364513173	20.641891357126276	20.299495768690612	20.331540339633193	20.478062974914543	20.46148704706369	20.17299694513798	20.09617964059428	20.67155069395477	20.194396918781706	20.270821047310243	20.515849004441165	20.90545532565268	20.52358461822525	20.517154130001778	21.212781658845408	20.49384322218225	20.276324391832674	20.472662624489274	20.546804946873756	20.39666701195341	20.50420023905118	20.340404325023506	20.31815748628388	20.401812626657474	20.175342668605076	20.239422550104514	20.281436598066534
P69380	20.30805122735289	20.43386665972229	20.148338448941367	20.333027753485048	20.10420014900393	20.12122579606739	20.378132415526284	20.50596734415914	19.766652923426843	20.021964175163486	20.557503649047838	20.044446066898445	19.3544695833902	20.37799094625258	20.285759288455257	19.15194093563207	20.309535500894967	20.27128065536356	19.8525095964185	20.237045509596122	20.11202451337813	19.769244151669962	20.245202002081907	20.199697005129398	20.72969956766735	20.393810739737415	20.054302705939584	20.46010720007112
P69411	22.78393892235289	22.91761065614955	22.51643631950764	22.507470026547754	22.59149215389805	22.58754202629868	22.32606544712097	22.343164357980537	22.949164503425934	23.017751421889404	22.90338088871074	23.080853515802822	23.439201766360686	22.908382341587885	23.01375469649654	23.30648786065425	23.118915545232806	22.925981791106214	22.62104969781295	22.720906568557044	22.522638357144146	22.859334725783977	22.347693359849632	22.601953813151077	22.549958796350808	22.512709349941762	22.658731854452263	22.705028624201766
P69423	18.0884032146044	18.25468535338701	17.354553236701545	17.542626492957957	18.933539858141575	18.889786073768878	19.06957933109255	19.06815964481564	16.89607753495131	17.927596809115943	17.609561327214863	17.219397520965344	16.522082305636264	16.878121233612507	17.38032790502062	16.2260295922186	18.052830536206766	17.15395737369652	18.670849005313546	18.383319327216203	17.411263754348564	17.294942875512756	17.42412464988065	18.169970956406864	18.799033647045942	18.769226994426074	18.613674996661604	18.09824742343436
P69425	21.955935166732303	21.968282971822923	21.86621286688208	21.875557826192498	22.27061629815856	22.23941613677345	21.94664648385202	21.95539644565808	22.155518105264917	22.062933873795878	21.914218941909496	22.260289907747833	22.500490968158882	22.234001241369693	21.980343315593693	22.403845701449647	22.18741163312132	22.159885483707555	22.24921118069267	22.265528038397857	22.187827673087092	22.48019160087702	22.095895688165285	22.172186607118878	22.136305873669457	22.13621006960233	22.347885007261837	22.259510326240687
P69428	22.369066766287368	22.238118275318072	22.265713347997654	22.119479671790124	22.915033258247867	22.99015596925544	22.325114863645027	22.437809821259762	23.013040929294093	22.778177905065633	22.727110730681062	23.217256959695874	23.84566112412496	23.200685098074807	22.68119295545712	23.585400146778333	22.685481747668334	22.81660350398684	23.303536082188103	23.254024416901423	23.284631162725262	23.639538175313483	22.808933486533128	23.266039119402983	22.75151580825751	22.879805360155856	23.294597216735674	22.9304507918149
P69434	19.216946904081077	19.021460865037028	19.035438071751756	18.934346561311735	18.608199173008977	18.05251199394374	17.915115947276234	16.966427973422974	18.88345282320857	18.999125814328337	18.420602514614522	19.1813128698398	19.727057335997927	19.222963476190706	18.61570659387406	18.050552243010166	18.920723057620222	18.95958115674724		18.48986398596523	18.470598527636163	17.36878915640922		17.81068755655067	18.326119846436477	18.026615437152934		
P69441	27.803076470356633	27.91867702178929	27.616929192456965	27.722657379487924	27.537703869196903	27.55181477646729	27.177692113478248	27.175430804067002	28.16818146842158	27.72601297320805	27.452477598490034	28.024816730947034	28.416627394084347	28.028060994176965	27.743531374429146	28.337334643869582	27.934157902161125	28.007036587066032	27.623876093523243	27.592056273060404	27.591723164994843	27.773584566986308	27.431971595049397	27.538951332200398	27.36535192148756	27.423183518435135	27.640009017758064	27.367819755663913
P69451	21.571453363020915	21.701979094087307	21.843298190165584	21.738744405862427	20.601515995025018	20.796003577354035	20.520745395831497	20.533594726304656	21.310023989405046	21.455784523156332	21.477749675193287	21.42350685979855	21.376597859518874	21.594899724646183	21.670800773238916	20.498284787152436	21.788747855020276	21.307110478771328	20.646148281531744	20.48405282290159	20.183309681552117	20.95931976550124	20.12960754643194	21.132348394379612	20.610116330754394	20.137248306775597	20.20492670393037	20.38871902894366
P69488	20.617492246626952	20.734943736472008	19.877749912588015	20.547980295872172											20.790690778909916	22.047480645773447	20.603471716051338	19.638862731406793	19.126112973146796									
P69490	19.679002084583065	19.766289151929044	19.728237271887533	19.777705400665095	19.849525106562226	19.82066095483615	19.572422058598764	19.643992120017057	19.970672367542303	19.85085151225389	19.75516088738107	19.85512656459832	19.88840955659023	19.835613332072544	19.83679910234112	19.79571536476396	19.70784948768413	19.815607578852386	19.862248755192446	19.89473909932526	19.678802301692286	19.894558874164034	19.48841316201227	19.907339841289566	19.922598127156323	19.841999846353378	19.789657697668794	19.836082638276093
P69503	23.924410984591557	24.131551224625206	23.651634575792933	23.70942216448633	24.04284352525927	24.1859745594614	24.19010051532946	24.306561700761883	23.963435575410905	23.874534895023796	23.946803440952046	23.903865256783032	23.833073371899403	23.95631789551003	24.080760606645267	24.354623238681018	24.153442918972033	23.96951697168062	24.26491563471763	24.44021081345	24.087893952903208	24.29618259904536	24.37227049555536	24.32771087701189	24.466299803335524	24.363491414888156	24.367058521406094	24.547406748226962
P69741	19.903417712179184	19.861570912407057	19.65042876889006	19.728136283131064	19.94022527054951	19.667272044776535	19.330535751826265	19.475451489896898	19.393859174064275	19.273692058406972	19.09031527388143	19.726669252262496	20.07681845179902	19.863678898727184	18.795159034500433	19.083694390097694	19.091571208904824	19.58812493326865	19.370738402889902	19.048867856017317	19.483027064690592	19.349078489218773	18.874461130659135	19.4234411966186	19.35200801271996	19.26037534692346	19.375530986676665	19.428422571692344
P69776	26.63723712413549	26.801589995117087	26.169205479990815	26.380098505507444	26.325979195253293	26.45589967428426	26.404575382829492	26.431289290504722	26.695656215722764	26.943358213769674	26.751563535489016	26.89045900337408	27.174125267663094	26.985209137139726	27.1108326902135	27.137028854820972	26.78484385836538	27.32645484607026	26.306560355411413	26.9337509680087	26.396808639181987	27.29328050691311	26.509622227042815	26.52703313442985	26.52834768090596	26.305351545869833	26.326505600045255	26.726160837158506
P69783	26.431892758782563	26.501736805523006	25.95214397175488	26.041358091033494	26.75821240104113	26.88289441464554	26.358351896806436	26.49555017614165	26.611978416860484	26.37068385817405	26.43277719081413	26.64631452469832	26.90065790562455	26.633545114968527	26.501930628518977	27.268346922406963	26.520324658051003	26.61712794611398	27.010470466072256	26.976470251039153	26.711249780845574	27.171007165082834	26.6150306996612	26.88326869964187	26.745916440872346	26.79757563241007	26.776005577065575	26.919241399951478
P69786	23.22431297949018	23.160785846681364	23.09781726491603	23.049568966955242	24.566643648965837	24.478551316120914	24.831809950457767	24.799163093282395	22.865229816166526	23.09741337494696	23.216337411489086	22.620651817881487	22.407238747219083	22.590822027482652	23.11568482787431	22.462115658044297	23.02736817247615	22.701856732151178	24.789622029621782	24.78679170119024	24.74663201996269	24.378335563039748	24.764847555501426	24.44619793239052	24.94390586035682	25.028315533136784	24.48419762471034	24.851255267249414
P69791	17.2505095639926	16.858037871068746		16.819094557265508			17.457743381695522								15.446569544509591	16.65366371534249	16.99671775296948							17.918146887764983				
P69795	21.26244391350188	21.29559973110205	21.29358293665498	21.155226647313803	20.821047417064435	20.880174736863715	20.82695986600474	20.74007541355878	21.8628018227717	21.512204813832728	21.484498018158273	21.59758867094337	21.55931093731376	21.741213189931162	21.284920546537922	21.272120491976423	21.428257295772028	21.60458563730029	20.87468995022638	20.99924085377499	20.903135819461298	20.975288226196035	20.65543503209069	21.027643320977752	20.697156209015475	20.642954570043237	20.965759061082608	20.731695644918933
P69797	24.58763237364373	24.69179887289391	24.699366323195544	24.795233515203023	26.0583115421679	26.085227641501397	25.863225502935464	25.942733045286857	24.754402251835756	24.71978587661834	24.660210915915933	24.80430803657808	24.713037812882114	24.766616496251928	24.55133773786843	23.712632840020376	24.831871305854957	24.740320062566685	26.10965446839537	25.769518011689293	26.009418367001462	25.797816823772788	25.54318561805482	26.0300077762713	25.824105774164654	26.105132226696036	26.07585544538621	25.86613763263216
