rowname	BBM_673_P283_01_VEB_001_R4	BBM_673_P283_01_VEB_002_R3	BBM_673_P283_01_VEB_003_R3	BBM_673_P283_01_VEB_004_R3	BBM_673_P283_01_VEB_005_R3	BBM_673_P283_01_VEB_006_R2	BBM_673_P283_01_VEB_007_R2	BBM_673_P283_01_VEB_009_R2	BBM_673_P283_01_VEB_010_R2	BBM_673_P283_01_VEB_011_R2	BBM_673_P283_01_VEB_012_R2	BBM_673_P283_01_VEB_013_R2	BBM_673_P283_01_VEB_019_R2	BBM_673_P283_01_VEB_023_R3
P0AES0	3018700	2883870	2928520	2618330	3773170	2928390	2503730	4042990	2707870	2920390	2979380	4760540	5756590	6395750
P0AFT2	3307340	3740890	3571790	4501330	3475690	3317270	2854720	3327000	3879100	3172220	3551740	3776200	4046040	3972120
P0AAP3	12995000	10279200	10475400	10182800	9289220	10837400	9516540	8336930	12288600	10393200	10053500	12657500	7841250	8123760
P0ACU2	398755	324535	344282	443750	427904	338980	425614	501918	301360	377990	485330	569988	369608	319028
P0A805	250876000	191873000	189440000	234225000	184181000	228701000	247285000	107584000	225262000	215630000	197540000	138131000	162732000	156959000
P0A959	2788060	2744420	3822790	3026760	3652060	3006280	3194690	3214820	3279040	3284710	3760830	3020120	3941500	3194860
P0A759	8943500	11039600	11479000	15255200	10894300	11339500	14781700	14849300	14062200	12829100	14103700	8528400	10537400	7814330
P76234	2239210	1887930	2318030	1843040	2584940	2124550	1752160	1959570	1958960	1930480	1960710	1751020	1975070	1588300
P08244	14376600	14900100	15692500	12907700	14804100	14085600	13318600	14817800	14224700	14806600	13575500	15141200	14671000	14786500
P0AA99	984460	922488	693887	1283190	669615	844889	1121790	660619	889556	777202	632395	1748220	1265950	1185650
P26608	NA	NA	NA	495053	NA	323044	207714	NA	296461	NA	132248	NA	NA	NA
P08368	1370460	1347800	1401460	986045	1344800	1181950	1039770	998633	1140710	1110360	956782	1141520	1065370	963438
P63183	543869	526245	603711	792132	620009	601112	753041	654037	651082	682570	811958	756866	1119000	1076580
P76257	213154	175071	230375	236294	222201	189616	185644	284387	103132	253563	242171	189368	308910	301674
P76399	71350.5	NA	272894	129354	280096	62158.9	NA	282867	142312	157883	NA	53470.8	160278	197197
P0AEK4	97572100	99326600	111007000	95262700	116723000	106325000	97150800	112632000	95188700	106033000	114755000	119446000	119079000	112597000
P31697	6353980	5379720	4273940	14209800	9583400	10636000	7843280	8860060	11163300	10804100	13902000	7199080	7715350	5156540
P0AB01	938110	1049720	1108540	972486	1159350	997438	858010	1188390	890022	990328	1000790	824246	951836	882892
P77395	12777500	9774740	8435890	15131300	7958700	9641830	13501100	5147560	11453700	9302960	9672990	7735110	6513120	5231770
P18811	736312	656080	716515	711645	654190	639169	524477	640701	602424	583814	544799	529515	529681	618360
P0A790	30322200	28995500	28140900	22106000	27350900	27569600	26373600	28944100	25231600	27415100	24614400	31538600	34503400	32221400
P39342	4819590	4532820	5088650	5206940	4527300	4724940	5003430	4505190	5149390	4835240	4946830	2999720	3302420	3065770
P68767	19872900	23071300	24661400	21992500	23144700	21835300	21697800	26195100	22398000	23280000	22704200	22920500	25313700	23181100
P45544	1539830	1617760	1671060	1265620	1982710	1649900	1259940	1786340	1490570	1727530	1711490	1405140	1463530	1429570
P0AFB8	2332790	2432450	3157860	2600640	2890020	2616640	2566290	3047800	2632270	2824370	2946960	4046020	4269750	4184460
P61887	1639850	1705690	2010780	1986410	1837600	1748040	1947210	1577500	1719730	2037770	2255190	2343130	2536000	2478280
P77804	22000100	23168600	25865500	23781300	27257400	24207100	23060500	26120900	23519200	24608100	25897400	20958100	26484000	25242200
P77247	11623000	11497700	12846600	10423300	13503900	11366800	9843030	11647400	11894700	10590400	11560800	8606620	9506450	8357100
P69908	4143330	4174790	5078360	10723900	5938590	6912450	10619700	6091790	7828980	6441680	6177310	868299	3595720	4138720
P76176	2328690	2018820	1957170	2065180	1790020	1954340	2194000	1917890	2323800	1999310	2009250	1656870	1639120	1663840
P0AEC5	793437	766828	927536	894778	883385	833854	847171	947732	786412	792379	932708	815069	825271	745626
P08395	2432250	2846770	3035900	2460740	2849670	2657610	2822140	3195280	2851880	2863470	2862070	2566790	3319020	2825630
P0A6T1	46270100	48480000	55185300	58069800	55954200	52401500	58957800	56399000	53236400	58300700	59003800	95333400	112611000	115709000
P0A873	7148390	6557170	6959260	5390280	7154280	6736780	6318150	6561840	7127740	6514760	6257440	7591280	7196310	6842220
P03004	4761930	5083410	5631630	4934130	5531620	5279310	4860710	5290470	4810890	5258420	5435290	4906510	5866730	5688220
P36562	1105210	1405060	1437840	979887	1569720	1376730	1042670	1858580	1326480	1203090	1325570	1331890	1634630	1408770
P0AB89	22766800	23959900	26927500	23059400	26275100	23011200	23711900	26212600	23661400	24908200	25209100	31671300	29674300	30501500
P00811	2946690	3301840	3300890	2544690	3558800	3096570	3028790	3774090	3215090	3105630	3001470	3654020	3587210	3406580
P41409	7349700	7327650	8153990	6704840	9496570	7119790	5710910	8568460	6835260	7439230	7742410	2237180	2616480	2565880
P40874	9233140	9238810	10816100	8953020	10207200	9760300	9902160	10430700	9942000	9900190	10416100	13025000	13585800	12989300
P0AF93	612561000	601689000	541502000	598926000	554546000	598048000	559919000	376789000	577122000	602592000	516190000	217106000	247162000	291633000
P37661	3055590	3040650	3779310	3690700	4061310	3280670	3371510	3459200	3373670	3694240	3536060	1173570	1382840	1642170
P0ABD5	38010400	41693400	46319800	36889900	47624800	39866800	36980100	50679200	39844600	39900200	40482400	50909500	47449900	48653500
P05020	72591800	84311900	96431000	78023100	93283700	89222800	76469900	98968900	83597400	86035100	83171800	97129800	86186200	98156000
P33940	8291130	8580890	10511800	8000000	7911380	8746580	7736680	8202750	8127190	8974190	9823990	3635000	5029310	6068560
P10907	1384730	1576870	2372220	2432760	1694730	1558140	2446630	1941050	2051650	2831210	2103190	1190570	1121640	1135120
P0A9F3	7666110	7443330	8757640	8434980	7889510	7873910	7792210	8504360	7681880	8432910	8379620	7515390	10107300	9331090
P0AD68	1808120	2696550	2736720	2528420	2453330	2460150	2460680	2602020	2389970	2668530	2694260	3374790	3432080	3523270
P0A6L7	1003060	1059430	1034300	1712720	944309	1011990	1602820	763704	1009740	1059820	1032220	756498	780227	740797
P0A6I6	1503850	1458890	1236970	1515560	1279910	1426340	1423380	968929	1425440	1429130	1427640	1391110	2101670	1689410
P0AC62	154925000	115846000	101663000	128147000	95644100	131587000	140120000	68414900	142925000	125976000	108916000	106600000	74615200	77910600
Q47150	6439970	5044970	4542400	5095570	5148990	5062330	5659770	2723210	4808260	4588270	4623500	4293940	3526710	3853810
P50465	985785	1146840	975543	888921	1400290	1029970	732836	1037190	1177100	1356540	934125	3137830	2852780	2564140
P75949	7154340	7208520	7797530	5337090	8353940	7118330	5906930	8698820	7130410	7210710	6916750	8686330	8743000	8731540
P65807	704305	812614	804405	391830	1271440	656964	508277	843442	599274	994432	1004910	67274.1	431964	336063
P0A7A2	3764290	4144630	4385150	3136130	4377530	3729780	3421590	4406550	3717690	4052690	3918680	3805280	3485570	3475360
P21499	13691400	14314800	15563600	13734700	17546600	13682200	12158000	18140200	13452000	14855800	15013400	11679100	13699600	13241500
P30176	2347220	1597560	1344400	1017750	3175420	1514830	1013160	1326240	1208870	1411800	1343160	482546	363680	477402
P40710	3025410	3398380	3616820	2726350	4338250	3162580	3126460	4342260	3538230	3695010	3587120	3405690	3640170	3870310
P0A8A2	21392000	18987300	20096100	20981300	19296000	21727300	18176100	15730000	21417500	21409200	21228400	23064000	24212600	23652700
P28903	5189260	5425090	5730940	5288040	6402660	5094480	5217170	6762680	4911300	5622410	5587190	5994410	7406920	8229650
P0AE70	3418130	3062850	2972340	2698990	3338450	3214880	2865530	2386720	3741060	2920120	2605240	2405530	1963920	2579660
P00393	16010200	16244100	20045600	18707300	16592500	16181700	17791800	18064400	17334100	18383100	19009600	14576600	18281700	18173600
P37902	221914000	178260000	183672000	184343000	162612000	195281000	204188000	128895000	212621000	200677000	205117000	87092200	82864600	79673500
P39172	286758000	256673000	313956000	196436000	366734000	362305000	206575000	243570000	257947000	320284000	295063000	759109000	585466000	610523000
P0AG14	8136460	8519780	9002530	8087730	8961520	8898400	8538640	8781990	8694220	8690060	9201060	9015390	10698000	9679870
Q46856	13918500	14326100	15102000	13713200	17694600	14100700	12150900	14222900	13234200	13530400	13126900	9637250	11065200	10355500
P52074	425527	619521	911918	477414	1124720	616555	299475	746432	662423	683142	828082	110599	132627	88475.4
P0ABH7	358623000	402103000	498814000	357565000	467434000	421763000	336624000	445789000	403157000	457439000	494205000	120396000	139489000	132210000
P07012	30415900	25557500	24358700	21343100	25951600	26683400	22726600	22218800	27026700	24888500	23916500	25593000	23332600	22517400
P0A7K6	155825000	146705000	147528000	150181000	179878000	167206000	169059000	136348000	155500000	168011000	152756000	198622000	227589000	237681000
P0AC84	3890490	3615160	3620860	3246080	4093870	4050390	3596700	3451220	3584960	3691940	3779690	4403930	4316420	4111860
P76076	4274720	3720740	3409290	3611830	3186630	3575900	3681420	2183730	3951010	3617560	3177190	3016670	2629620	2336630
P38134	271519	283644	345046	150154	174223	263957	282782	187404	395032	268422	284439	282484	367962	266107
P0AF06	1005940	1070760	1523480	1747890	109881	1640810	931719	NA	1354320	1185500	1224900	NA	721523	373308
P69783	133723000	116829000	99564200	137247000	99681800	122837000	126511000	81780300	127140000	108591000	94419600	116625000	101302000	92857300
P0A7D7	112268000	116000000	128844000	100120000	141498000	120065000	104938000	138429000	115964000	120155000	121077000	106911000	104499000	107943000
P76340	524898	636046	643476	673483	615841	645191	533638	551791	702804	649151	810628	985463	720246	658369
P43341	1027760	1211190	1309480	1112790	1228530	1233900	1446910	885193	1093270	1194590	1321510	1290970	1208030	1141080
P0A996	206810	224733	266919	108466	260112	179851	106058	302350	137512	233834	291594	84097.9	57867.2	332082
P37005	1035940	1130750	1334650	1092020	1369900	1174780	1222490	1211040	1221630	1257710	1274930	1674570	2068530	1899680
P0ABP8	47260000	45967000	52159000	47313600	57796200	50979400	49097700	51553500	48693100	52543000	50037600	49799300	48735400	46562300
P0ADG7	73287000	78830500	93391400	65947100	97213700	76997100	64461200	88451600	73264100	73906000	73423100	118054000	135422000	143613000
P76237	966559	1089600	1165130	1202330	983006	915823	1173510	1137310	1103090	1005340	1091500	318216	648141	491202
P0AG07	35464400	31969600	34020300	31519900	36226100	34264900	27325300	35708300	32086100	28437500	27688000	31716300	27555400	25427900
P0ABF6	10246300	9590110	11721200	8550300	14093700	9095990	8106150	10284200	9226910	9442420	9680280	10160800	9206160	10033900
P0DMC7	39190700	32919000	33001900	38661700	35045200	36188100	33506200	26822500	34409500	32143200	32437700	34294800	29010900	26583200
P32176	2922460	3590640	2722160	5065060	3320860	2687970	4894050	3955510	3115360	2728540	3278410	1438800	2122430	1230310
P36655	1758270	2011250	2069640	2070290	1875820	1839320	1994920	2438380	2032870	1908790	2274050	1426580	2109920	1820040
P30749	19168000	15186700	14165200	13576900	15958700	17724800	16818000	12986000	17499300	15575800	15117300	18627400	14708300	12779200
P36928	1820240	2065080	2591760	2133310	2464530	2089200	2211960	2406980	1976690	2314450	2294930	5063900	5445320	4833070
P31060	2420810	2460380	2812790	3230120	2723770	2796080	3397750	2427820	2816130	2835160	3034440	4272280	5632400	4022510
P77712	1467570	1355020	1416160	1969280	1081320	1381210	2208910	1166970	1639500	1581060	1693490	147020	324363	227651
P08178	23865800	25150000	28966100	22785400	25642800	25052100	25462500	26150000	25331900	26180600	26308000	35372000	31941300	33907700
P52007	3810740	3645010	3741700	3041580	4261410	3603550	3574460	4170650	3643990	3142030	3175300	4588960	4023040	3593780
P65556	5819090	5144740	5569560	5181260	5152240	6695150	5481910	4809730	6249270	5438180	5407950	5862780	5764290	5430700
P39384	3436150	3262000	2711470	1955540	10446900	3436480	1579470	5574460	2305970	3052920	2606880	4139130	3711270	5130920
P0ABU5	39948500	35398600	39662400	31146800	44475200	39359100	31235700	38679300	37986900	36778500	36679000	31112600	26223100	29642700
P04391	24316000	21706600	29812600	17660900	44716200	24499600	17323500	32806100	20308500	24853600	28028200	37382400	32740200	40179900
P16676	5501710	6348220	6350070	6614000	5911790	5753160	7114850	5398870	5342400	5608330	5878750	7927830	9335330	7422940
P22256	19360000	20284500	24654000	25188600	16160000	19829500	26633000	18142900	23520300	21742400	23318500	6868420	8368930	6088200
P32157	8367150	7598780	9002630	6939970	9635400	8851200	8894790	8520420	8629930	8150920	8346200	8506640	7396940	7517020
P0A840	2700320	2899940	2946950	2138680	3036020	2547830	2241480	2952760	2619780	2462080	2637820	2331210	1952390	1943400
P75811	1684010	3611590	2859480	2119000	2895900	2692060	4352010	55109.3	7709610	NA	2381440	1921640	2815490	1894690
P0ACF4	576206000	460944000	429109000	509436000	404846000	505200000	499121000	289535000	500551000	463353000	417222000	190866000	248579000	240808000
P0ADY1	25715600	26087100	27449400	23621200	30032900	26805000	23869900	30121800	26585900	28023200	27129400	22112200	25772500	25460900
P04949	23279500	35661500	28829500	197480000	23531600	119460000	54658000	17126700	104065000	29376200	44015900	730525	1203370	46017.5
P0AFX4	9058450	10436800	11796000	10532000	10398300	12331600	11481700	6698660	12422500	11326200	9887680	4991720	5427900	4190660
P37342	2630940	2863830	2669690	2644050	4478630	3076220	2344590	3320360	2250320	2748040	2528580	3809500	4604470	5391480
P18776	19219500	15711100	12085200	6073160	17883600	13655700	5962310	14507100	11512400	11637500	10583800	16710200	13551600	17337100
P04805	40435600	37777400	39068100	27222400	35942100	35962500	32664100	37041000	35561600	34752000	34519700	33639800	33572600	35284200
P0AC51	6359910	5535920	4543730	4615710	4511640	4797070	4418530	3333620	5131410	4932610	4728340	3883700	2560790	2936780
P0A9C9	4944540	5212170	5507760	5416330	5793480	5060140	5011460	5196270	4979580	4953350	4899690	7836800	8438380	8050000
P37313	20034500	23001800	25329500	16271600	26945800	21921600	19770800	28174600	21400000	22338500	22209400	19876000	17661600	20416400
P75767	1975020	2297820	2436350	2148640	2370410	2086930	1573010	2348130	1512360	1935530	1965010	1555050	2062700	1934300
P0A7B8	17449400	17600000	20496300	14605400	23435000	18488700	16151500	21916900	20002600	16044000	21133200	15832000	27811000	27188300
P0A9Q9	110348000	94963000	120908000	88221200	159837000	112624000	91092200	136278000	95177100	107427000	99210500	207370000	249278000	243974000
P0A903	35504400	34495100	35505900	34529700	37158500	33594800	33571000	34269900	35161400	34932000	33757500	28496400	31466500	31848900
Q6BEX0	87679.3	180140	181736	254582	206428	143586	160800	200261	198059	119777	184795	NA	44593	NA
P0ACP1	8295890	8738170	9528040	7892100	10449200	8180290	7786790	7896890	7757290	8452920	8197280	4763950	5684940	5793880
P06710	3310960	3340210	4052880	3351300	3737820	3229670	3156610	3916690	3257230	3619430	3476880	3589880	3936010	3939910
P32670	51076.5	NA	61788.7	29788.7	52334.9	NA	NA	23344.1	27788.4	10415.1	50425.7	NA	NA	NA
P46853	8583960	9245480	10168800	8867360	10677600	9167570	8470970	9226840	9051510	9462850	9314400	10975000	10854900	11324000
P76097	689201	757086	850761	1124900	980493	836920	1155820	761275	967463	910535	949004	237456	257809	176795
P0AAJ1	12745800	10812800	7669960	5051550	13557100	10837500	4807410	10206800	8646060	8621190	8651120	13370800	12238200	15783000
P25798	580914	859072	857658	1756250	399471	1406630	981216	576022	1179420	906590	1024750	55494.4	209680	143622
P69829	22446100	17107100	16742900	15014500	18315100	17827200	13549900	13884000	17846500	16369700	15185300	16022400	11841100	11809100
P0A8W0	6447170	5401970	5693370	5335250	5730050	6156750	5449250	4714590	5652580	5979720	5490450	5641700	4853960	4618750
P23930	1562060	1724460	1666770	1590150	1486790	1509210	1614750	1604710	1640570	1738980	1665710	1389530	1757180	1619740
P77258	2123830	2237650	2921380	2850550	2529210	2766240	2719460	1999950	2840170	2631350	2894000	4365740	4197830	3985100
P0A9X4	39763700	43119400	46467500	40698400	44799900	40725700	40517400	45683800	43915500	42584100	44531800	45679900	43570600	44126500
P23842	582544	795195	796147	648725	481793	670949	645923	606423	607072	735686	620151	303613	526348	540632
Q46857	14876600	15096500	16782200	18027000	17333400	17073500	19930400	15377900	17429000	17142800	17257900	11335200	12934400	11701800
P31460	4787270	4778200	4730930	4281030	4167280	4425860	4587620	4067480	4718250	4155960	4057080	2748620	2806340	2624300
