rowname	Clinspect_E_coli_A_QC1_Slot1-6_1_8640	Clinspect_E_coli_A_QC2_Slot1-15_1_8649	Clinspect_E_coli_A_S7_Slot1-24_1_8673	Clinspect_E_coli_A_S14_Slot1-11_1_8645	Clinspect_E_coli_A_S20_Slot1-20_1_8669	Clinspect_E_coli_A_S29_Slot1-19_1_8667	Clinspect_E_coli_A_S34_Slot1-18_1_8666	Clinspect_E_coli_A_S39_Slot1-26_1_8675	Clinspect_E_coli_A_S47_Slot1-14_1_8648	Clinspect_E_coli_B_QC3_Slot1-23_1_8672	Clinspect_E_coli_B_S58_Slot1-5_1_8639	Clinspect_E_coli_B_S78_Slot1-17_1_8665	Clinspect_E_coli_B_S85_Slot1-12_1_8646
P0A8U0	26209.7	40480.2	37926.1	29946.4	31523.7	33571.5	42274.4	32228.1	30222.4	36121.1	32439.9	28400.7	28218.6
P76398	4188.05	5509.99	6208.28	7073.35	4797.82	4449.8	7179.33	3808.61	6229.75	2948.91	8441.41	5055.4	8507.68
P77766	3900.94	3543.88	3009.26	4176.29	3298.82	2851.92	3220.25	3401.47	4501.33	5688.77	6061.22	7754.21	5459.43
P24197	3627.43	2580.13	4154.64	3093.84	4189.36	2989.78	2487.91	2950.01	4392.17	3633.12	2059.74	3824.66	2784.6
P08369	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P77374;P77783	63074	52200.1	59046.7	66932.7	67353.6	43184.9	39199.5	40713.3	88467	98335.8	97355.4	48335.1	175004
P76308	10558.3	12801.1	10898.8	15586.8	10881.8	10775.9	12048.3	5211.37	9794.24	NA	NA	NA	NA
P09551;P0AEU0	276294	51735	NA	2139.27	253662	314974	187219	10001.7	154643	729.985	10880.5	10228	2871.27
P77634	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P0ADP7	13112.4	13068.8	15461.1	13683.7	14015.7	15315.2	15354.5	13647.5	17838.5	17972.7	13959.2	7919.31	13405.8
P21645	101029	103391	77129.6	107095	122182	111222	92050.6	84566.1	105116	110878	148106	58607.5	116362
P45568	28555.5	31242.2	27108.3	32836.7	27403.6	29035.3	26870.3	30318.1	32905.1	36758.6	41162.7	27507.2	38426.7
P26649	58920.1	106792	98773.3	77584.3	87754.3	47874.3	47263.5	116542	96598	48086.2	53876.8	44479.1	44283.1
P0AAN1	10336.1	12278.8	18019.3	11297.1	18198.3	11152.7	13737.1	15272.2	17928.2	14761.7	11486.1	16679.6	19211.5
P0AAE0	26710	73178.5	63032	88304.9	84064.9	33336.9	121686	24363.2	56205.2	15175.6	28811.1	14147.2	46053.9
P33371	10484.4	10297.6	10969	9832.09	8732.73	7774.9	8433.23	12941.2	11149.1	11400	11974.1	14126.5	11703
P0A7M6	1410460	1788090	1927760	1509050	1774660	1770180	1839700	1819260	1567760	1914600	2035920	1581410	1948560
P64506	331680	454496	259310	313791	348386	345876	365030	221504	432728	155449	386222	247518	340032
P0AGH1	15169.5	8239.54	6570.7	22437.4	16802.7	14824.7	26726.6	NA	21513.4	NA	9081.29	NA	29895.9
P0AC92;P77695	397116	667595	424889	481003	498479	461913	632394	355758	418939	155248	475251	616152	335624
P07013	13892.8	17010.9	17587.7	15525.2	18410	18361.1	20941.6	12677.3	18092.6	14589.2	17731.4	15302.6	14438.2
P77335	10603.1	7377.43	7104.11	7230.65	7552.36	7817.68	6731.7	6434.57	7424.02	8227.04	9432.79	6621.66	14001
P02920	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P0A752	12555	16206.3	23510	13257.6	19794	19098.5	19049.6	20814	11525.3	23704.5	19465.2	22974.2	17280.6
P77295	14196.5	13420.4	8961.32	13584	13787.2	11357.8	9881.58	7586.17	13702.4	8771.63	14571	7964.97	12092.9
P21189	21224.8	22842.8	27759.4	28119.6	24904.6	22053.8	28581.4	33914.4	29107.7	29546.1	22042.4	36822.2	22234.5
P36566	18814	18452.9	13760.6	15800.8	23324.4	16958.6	16634.8	16452.6	20437.5	15517.3	19013.5	15298.6	20520.2
P67601	1799.69	1609.53	1745.12	2147.09	1706.4	1553.86	1075.01	NA	1395.37	2885.05	2392.67	1603.2	3410.87
P0AC44	2457.9	4790.81	3248.07	3999.78	4586.46	2033.35	1790.85	2909.56	3008.17	NA	1968.67	NA	NA
P0ACX3	206852	243950	200541	230737	228820	200648	219945	188850	251996	121136	193520	93591.2	170329
P23200	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P0ABQ4	66276.3	78723.9	88824.6	65275.8	68576.9	67642.7	82651.9	75750.4	72209.6	48750.9	66148.9	54913.2	52766.1
P46139	1246.95	731.256	1277.78	400.698	737.543	953.174	674.473	2274.94	346.66	2908.6	1876.96	2780.8	1509
P46022	2399.32	1769	2721.57	2654.11	1997.91	NA	3078.45	3318.23	1429.01	2910.36	1526.47	NA	1675.79
P16528	9234.59	15330.5	15170.2	13506.7	14297.5	14573.1	17114.9	16563.8	11759.3	21484.4	17816.5	16018.2	15748.3
P27245	1944.8	2292.15	3571.05	1256.71	966.361	2303.82	1963.85	2173.59	1016.22	9097.65	1924.74	11060.3	1073.48
P0AAC4	2302.29	2349.79	3219.58	1783.98	12155.3	937.51	2220.39	3139.92	2994.02	1690.66	3037.89	2279.56	1697.03
P31434	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q2M7X4	20959.1	21489.4	20071.9	22501.2	22487.1	17809.8	23315.5	10505.9	27275	8003.38	19018.9	15451.4	18955.3
P08190	33095.8	20739.6	13324.8	19088	10412.8	21991.5	12826.2	4723.65	16456	4820.05	13287.5	4842.9	13659.2
P23485	4881.82	3185.91	2369.28	4471.06	2231.67	2361.51	3749.35	2519.94	2077.35	7641.53	11165.6	7077.11	8960.21
P69423	2173.08	NA	2545.27	9075.6	NA	NA	NA	3588.61	NA	3866.87	6159.31	NA	6701.28
P0AER3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P0AB96	16454	20945.5	19150.3	18242.7	14966.3	14944.3	17049.5	12444.9	14351.8	20315.9	17149.3	19134.2	13011.8
P0AE28	67686.7	89629.5	92182.1	98420.3	85169.3	87564.5	110806	91691.5	75926.7	59180	58498.2	63322.2	54460.4
P75937	6533.5	10092.3	10360.5	11023.5	9920.39	11672.7	10374.9	3712.9	4900.69	NA	916.451	NA	NA
P75946	37017.3	54916.5	43710.7	45237.5	36973.4	43987.2	46837.9	45855.1	43263.3	42619.2	49038.8	42722.8	45259.1
P76340	11847.2	11997.1	7655.44	13021.8	11120.6	12937.8	8414.2	6201.93	10553.9	7371.85	8547.11	5548.16	8805.29
P0A924	1926.73	6184.93	7512.92	6175.93	6294.87	3825.65	6149.02	4013.97	5462.38	4943.7	3341.3	3221.43	4900.1
P0AA99	8845.68	6006.15	5684.56	6919.64	5533.16	8908.44	8818.86	5167.27	8315.3	7272.84	13183.5	6612	8939.15
P76483	5008.53	8790.91	11864.9	6800.69	8789.72	6509.61	8993.25	11801.1	11607.9	5749.9	5637.68	6255.94	4651.52
P23843;Q46863	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P0DPO3	5978.06	13330.7	14303.5	8707.06	10238.3	10797.9	9956.83	7976.06	7131.68	11640.7	9749.63	6959.23	6113.21
P0AA37	40343.9	48416.6	44907.7	44971.8	38388	35424.3	39238.9	38010	46099.7	30823.1	51891.1	24924.6	39783.3
P0ADC8	35654.5	59178.9	45899	43459.5	44221.3	36901.1	44968	57509.7	50428.3	NA	3148.96	NA	NA
O32583	15463.3	14560	16291	14071	12818.3	17142.7	17683.4	10670.2	9091.78	12444.7	7319.02	8419.52	10108
P04816;P0AD96	371431	24877	18361.7	90149.8	324024	504353	28790.4	68746.8	103966	52793.5	348817	1268.68	202842
P32685	44661.4	39625.5	44722.1	49713.6	47796.4	48450.7	43535.2	43274.8	67855.9	49975.8	88802.3	46338.3	72879.9
P38035	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P39386	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P0AE60	18790.8	11332.3	11666.4	17438.8	12875	17821.9	10217.2	10465.5	15419	9871.32	15873.4	9965.33	18487
P0AD07	55767.3	46017.6	90255.4	56571.8	66388.8	54834.1	77771.3	79820.5	44706.4	72530.6	55486.3	46339	59311.7
P75672	10579.2	10627.2	12037.1	11093.2	10683.9	8605.06	9190.36	15277.3	10147.5	11989.7	10457	11951	8420.46
P09099	30304.2	35660.8	42739.3	37564.2	35533.6	37870.2	40806	41549	42721.3	29548.3	37148.7	33019.4	31744.9
P25748	8920.93	12925.9	10351.4	10377.8	12176.1	10385.9	11423.3	6724.79	11617.2	8065.28	4705.49	4284.12	3936.91
P0AFE4	11133.4	7960.4	3988.22	14036	8459.2	7151.72	8473.32	3417.48	8917.61	8127.58	3325.28	7559.25	6192.4
P76076	31123	48616.3	52210.3	54451.4	36153.3	40088.9	48053.9	43984.2	48610.1	47363.1	44882.5	47642.3	48266
P0CF66;P0CF67;P0CF68;P0CF69;P0CF70	5771.31	NA	NA	5531.6	6496.17	6360.48	8158.25	3701.32	7772.82	NA	7575.66	6741.88	7215.4
P24077	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P39836	682.001	5631.3	3083.25	3591.11	2861.19	1099.04	5445.53	943.284	1518.44	421.764	2233.45	757.716	2796.2
P0AFK2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A5A614	5788.89	NA	5558.63	9698.82	8084.36	7785.18	4610.66	NA	9275.79	5198.91	NA	NA	NA
P0AAR8	26796.1	31324.9	24520.8	35699.3	30379.2	26705	21896.6	15528.9	44753.5	5502.14	10521.7	1836.89	12454.2
Q47156	2337.03	NA	NA	1045.95	2682.97	3263.29	1457.95	NA	1276.64	NA	1000.28	NA	1630.75
P0AAD6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P06989	63258.2	106239	102892	82049.7	67261.9	61588.5	92434.4	80819.4	75023.6	201558	195262	166632	124383
P60472	26754	23825.1	26423.9	25730.7	31838.3	26194.3	27780.5	20753.4	26148.5	9716.41	26534	4652.94	28919.1
P21515	18130.4	23080.9	23337.2	23216.4	21122.4	29748.3	25991	18621.5	20119.8	22559.6	22047.6	15832.8	19135.1
P0A8H8	66008.5	54814	62418.7	72524.7	70341.8	65788.4	57895.5	54900.7	72143.1	42593.1	61779.1	49287.8	62151.1
P0ACG8	19117.3	30553	27455.4	23360.1	27357.4	18214.2	26668	23843.2	21069.3	20091.8	27942.9	26081.7	20200.4
P76575	73430.4	97127.5	99150.2	105043	114278	110947	117795	84503	101483	17729.4	49615	27796.4	26463.3
P45771	51036.5	61115	74806.9	57273.2	57745	50287.9	52546.5	62964.1	71683	30221.7	30320.4	38548.2	26210.1
P39405	2573.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	6178.22	5210.16	2580.3
Q46927	26335.7	15504.7	13792.1	24109.1	18344.7	25161.6	21387.8	12083.1	27607.8	10097.1	27219	10836.2	25622.1
P45769	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P09163	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q2MB16	20886.1	35092.8	34918.5	28828.4	29781.2	27997.1	42814.2	22253.2	31288.5	26130.8	31001.7	18194.1	29383.9
P0C037	387408	82523.4	14322.5	170058	162311	396950	83570.6	25122.8	118198	23503.5	289185	8514.93	142369
P0A8Z3	5401.6	7075.6	3782.42	6164.61	5488.39	5003.3	6218.19	NA	6405.17	7101.08	6800.97	NA	5484.56
Q46834	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P31122	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q47689	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P64564	3021.83	13582	8015.43	11811.1	12750.2	6901.45	14328.3	NA	7211.01	NA	4042.34	1178.69	5488.32
P0ACH8	9174.54	11149	11833.2	8993.07	11159.4	9046.62	11298.8	9839.2	11364.7	5233.78	7148.2	3694.75	6713.12
P0DM85	8218.33	10583.1	13563.9	13841.4	13458.3	12354.5	10509.3	13289.4	12551.9	6584.95	7952.72	8895.7	6841.17
P76194	43289.4	44842.8	48718.7	47553.3	37715.7	44292.1	50450.7	40347.3	42490.8	39744.1	42118.6	16719.9	38489
P75811	9168.22	11823.8	11833.1	10577	11436.4	10747	10538.7	12429.2	10853.6	8436.51	8163.13	5944.14	8393.57
P0AD53	40449.3	60441.5	57689.2	51795.8	33559.2	55468	71277.1	40100	41799.6	47294.4	58317	53998.7	38866.7
P52094	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P76221	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P0AEF0	25076.4	25704	22037.7	22181.1	25026.9	28507	24318.7	21757	24266.8	17440.9	20495.1	14608.6	21244.9
P17444	8218.24	8941.12	11246.1	9983.55	7873.52	8844.73	9067.93	13010.2	8618.61	10180.9	11689.9	6011.73	8288.27
P69820	11360	7097.23	9690.59	8984.16	8322.2	9314.95	8095.94	10351.9	14331.4	NA	6522.13	NA	5236.21
P0A7P5	271967	523207	584347	415249	532295	504413	567461	502237	486321	452635	663260	554910	823984
P31574	1983.2	2722.2	1600.7	1727	1494.51	1740.04	777.063	2194.56	1423.15	1031.88	2140.56	2265.19	510.123
P76227	60154.4	42917.2	30429.2	70712	43595.6	51689.8	35391.9	21016.5	49333.7	7983.52	23823.2	5972.24	18804.3
P08839;P32670;P77439	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P42904	21518.9	28299.9	33416.2	22078.7	25833.6	32500.6	34594.1	33082.2	23486.9	12460.7	12663.6	12364	8740.89
P60782	12179.7	8602.66	9148.08	8390.12	10217.1	10461.1	9227.74	8724.68	8859.1	7811.22	11738.2	2668.03	11600.5
P43531	4073.14	4033.61	6555.53	4252.31	8267.96	3095.4	5465.18	2288.77	5377.5	383.481	685.842	684.356	NA
P0AFC0	13115.3	15546.5	13134.2	13250.5	15206.4	13947.1	13715.1	14167.5	15079.8	18144.7	17621.6	10791.9	19510.8
P16701	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P39160;P77260	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P0ACF8;P0ACG1	1186460	570557	23211.4	45686.8	877740	867044	707499	510448	652782	55875.6	929795	37360.7	271520
P28634	19371.7	22828.3	21396.4	18803.6	20395	19611.3	19304.3	17544.1	22141.1	14132.6	18426.5	12236.2	23462.1
P05100	5182.13	3508.23	4204.69	5913.25	5807.4	6450.63	7242.13	3846.98	NA	2752.8	2131.24	NA	3098.99
P69801	19107.5	6802.03	3304.19	49417.4	41061.8	9746.91	29741.8	NA	27450.7	NA	44058.3	NA	107904
P0A978	16536.5	14533	11630.4	20138.1	9574.49	19172.8	23528.9	9018.89	21200.9	20258.3	69295	6669.23	36159.5
P37590	42006.8	42049	53178.2	50076.5	48255.3	48222	44872.7	33951.7	43812.2	10283.2	22748.7	13688.3	20337.4
P0AB49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P0AB74	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P0C8J8;P0C8K0	1436800	2456460	2137080	1779490	2027040	1713310	1519020	1671230	1571200	375494	339960	135284	461289
P31825	7820.49	8388.3	6529.83	7431.34	7458.77	6370.59	6354.79	5947.38	8345.62	6922.93	7868.21	5338.37	8117.9
P0AFD4	15960.4	26896.6	27630.1	38428.7	34688.4	19771.3	28586.8	8830.48	29684.7	NA	18560	NA	29560.1
P0A7Q6	365400	564501	175599	365978	215656	294360	573474	103505	449984	156833	703044	212762	444280
P64594	3757.48	7633.09	5638.93	6282.8	3767.1	3352.18	5681.75	5653.08	5404.06	4937.61	3164.14	5965.46	2279.28
P16095;P30744	1746.75	4805.19	7143.27	3631.11	4577.02	3853.56	8686.89	8179.38	4508.51	5069.79	6170.44	9565.66	4964.29
P0AAF3	2161.79	1496.62	1398.57	1798.19	2510.04	1317.51	1112.76	2310.35	1923.04	NA	NA	169.83	27.8721
P24173;Q47689	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P77269	6941.08	5687.23	4097.31	4941.82	6225.87	5067.53	9416.56	NA	8014.58	NA	NA	NA	5481.83
P67697	21489.1	33209.6	28796.3	22357.5	23923.1	27653.6	25274.3	22475	27481.8	23474.1	24055.7	13326.1	22997.8
P0A8K5	277403	223389	173615	274114	241135	246465	240912	139236	353246	87021.6	178310	21374.6	196548
P42624	12183.9	15422.6	11735	13816.5	11218.9	11218.9	13438	10627.8	14486.4	6604.15	8597.29	6170.12	9989.73
P03030	12087.9	14119.1	10735.3	14039	17335.5	12911.5	13866.5	16379.1	15312.9	15140.1	15777.6	13482.5	13899.7
P0AFF4	NA	5302.91	4728.62	6535.26	6402.99	NA	6722.43	5032.48	6943	NA	5429.56	3663.33	9048.67
P39359	22148.8	27454.3	30732.2	22704.4	25598.5	23073.9	30154.3	31527.3	23984.4	12370	9317.58	11640.4	9727.73
P09373;P42632;P68066	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P0A898	70321.7	78108.3	54535.8	84837.5	95749.3	97917	92619.8	33566.2	96653.7	31471.6	72822.1	17136.6	71133.2
P76234	19502.4	12684	10107.4	18911.6	23580.6	18602.6	16958.9	8941.17	19128.6	6529.16	14199.8	4103.71	15194
P0A937	84392	13085.4	1133.94	27708.9	12761.9	36428.9	31875.1	NA	33332.7	2813.03	9382.21	1552.65	9225.75
P00888;P0AB91	873458	1272750	1102330	978216	896660	1025940	1387230	710345	880186	955280	1234410	468004	973863
P11072	9581.73	10895.6	11535.9	7372.33	10433	7703.43	7891.4	18451.1	10464	11714.1	9286.41	10993.9	8536.82
P36561	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P18775;P77374;P77783	37663.8	18299	23742.6	19235	34105	31668.5	13321.7	16106.1	27579.7	18120.8	30224.3	6593.91	31268.5
P04128	128483	111145	87214.4	80002.3	61438.3	122399	45055.8	29613.8	81470.2	57280.7	83622	72127.7	75613.7
P76001	10100.5	5670.72	4121.84	15549.1	8980.58	7983.39	5685.32	2734.08	9176.88	2307.54	6704.92	1873.23	9941.62
P0AGI1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P0DPP7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P09373;P68066	3395800	3760900	3695470	4059600	2873720	2590780	2936340	3433270	3798570	3997620	3998750	2424770	4343210
P0AFN2	26832.7	18192.4	30732.1	28366.1	25064.3	19246.7	23502.5	22987.3	31572.9	20226.2	23308.7	11172.9	21017
P12999	903.312	1290.75	820.06	686.591	1872.83	2914.85	2125.49	1845.39	789.407	2420.91	2426.24	1821.04	1893.78
P77489	16061.4	27449.8	33981	20407.4	29273.3	18691.1	27909.8	47621.4	18148.2	28890.6	13624.9	15094	20747.4
P0AEP9	5813.24	8629.36	6428.97	8187.25	9440.61	7433.48	6894.8	5525.09	7466.26	NA	1560.65	1608.89	NA
P76540	6861.2	8683.79	7480.56	9750.3	5265.16	7922.29	6280.24	4448.81	8311.77	9527.58	7025.54	8713.18	6873.37
P76213	10388	14608.5	16354.8	12098.2	9691.37	10676.9	12381.6	13714.7	12018.6	22366.1	22362.7	21087.7	20062
P17446	9680.15	11702	10411.3	12193.7	11527.4	11957.4	11651.5	11396.2	12865.9	10132.8	11090.4	5515.95	9766.72
P0AEP7	7343.19	11455.3	11287.7	8679.46	7045.18	12396.5	8793.36	9601.2	6542.52	6350.33	4345.96	8102.89	3089.17
P46849	3459.98	6777.36	5487.28	3116.73	5855.37	3721.07	5346.93	6536.43	4204.49	4143.39	5769.05	2726.86	3726.72
P32717	21902.5	NA	NA	17787.8	15668.4	18521.9	13737.1	9246.43	29089.8	9954.6	19844.8	NA	26301.3
P75869	633.521	2144.9	925.587	1692.7	1613.18	973.111	1412.1	1722.39	NA	1316.96	319.066	1375.18	NA
P0AAJ3;P0AAJ5	6575.1	7360.48	9358.85	7171.03	10985.6	13496.6	11147.9	7294.02	7611.85	3729.76	7237.1	1424.63	2906.16
P0AE37	12749.7	16632.9	15355.1	12567.6	13542.2	17010.9	13341.7	14795.9	20167.9	4619.55	7960.46	2540.04	5555.48
P64448	14543.6	29533.3	25790.3	24385.8	26817.7	13855.2	33080.4	12788.2	23928.7	9779.35	14101.5	6874.56	16768.9
P60584	5547.94	4234.31	7266	3775.35	4806.66	3954.73	4087.23	8261.17	6933.25	7789.82	5925.32	8385.78	10942.7
P33595	6991.87	7357.96	7233.84	7301.53	6689.92	8255.21	7333.98	8328.39	6965.76	7035.22	7285.45	6333.6	7879.44
P15032	7306.02	12374.7	15294.2	16253.7	10869.5	13196.5	20228.6	13805.7	11909.1	4585.23	5806.11	8214.93	6335.39
P06864	3483.84	5681.31	3641.35	2571.51	4377.07	4990.48	3913.12	3371.24	4547.82	507.335	155.3	1165.78	858.522
P75862	8513.04	7734.56	6571.24	5688.72	8373.99	6293.96	6606.82	7845.56	9615.61	4773.84	6648.42	3734.26	5339.72
P46187	1249.89	2040.01	1852.34	1733.33	1356.03	2078.5	1431.31	1883.83	NA	2515.56	1706.26	2141.33	1942.18
P38684	9931.13	15304.5	13904.6	8533.52	9870.36	10586.9	10614.6	10912.9	12436.8	8456.72	8834.29	7329.83	9165.11
P37676	6117.56	11417.6	11416.3	9952.15	9663.9	8179.23	11462.7	9381.73	9693.37	3044.05	2575.36	NA	3621.66
P09153	1857.37	6366.87	3800.56	6767.73	2799.22	2883.25	2954.53	4522.9	3883.58	3001.16	3566.05	1734.14	4460.79
P05050	6703.38	8291.39	8676.7	8559.28	7326.28	7386.72	6512.32	7525.47	9426.63	3018.18	7492.98	6055.49	6382.01
P0AB06	8522.27	11679.9	9833.02	11427.9	10748.3	8410.16	7752.01	9416.81	10987.7	7683.87	8625.08	5904.85	8621.92
P39208	3940.77	5903.92	6041.78	5661.3	6496.47	4506.88	6372.64	4252.17	4691.38	NA	2712.96	1957.66	3293.69
P75817	35568.1	45472.7	47684.4	35283.5	42835.3	42967.9	46673.9	50421.8	49190.8	71714.4	50049.7	53173.6	62628.9
P30844	8562.22	11229.7	10371.5	13234.6	6750.7	9844.86	8679.36	12176.4	6595.83	7880.71	8748.55	7399.34	6501.67
P0AAJ1;P18776	19823.7	15662.2	27998.3	10094.3	26196.7	15853.3	8773.97	32876	23586.6	43606.8	26386.1	62537.9	58015.4
P15028	5926.38	6204.72	5749.11	6517.12	4984.14	5056	8245.47	6791.09	6055.74	7154.59	8544.3	8153.74	6030.46
P77732	3038.05	2178.79	2037.27	1182.83	1499.52	1999.34	1365.37	2464.35	1142.8	NA	NA	NA	NA
P37672	1975.52	4259.11	4686.66	3088.64	2788.41	2274.07	1709.33	6780.12	2399.9	1406.58	NA	NA	386.543
P77256	17211.5	21748.2	21653.1	19037.9	18665.3	16020.7	19766.6	21357.1	20129.1	15808.6	16984.9	18467.7	18627.3
Q47537	13659.5	11738.2	11776	14115	12517.7	10794.3	12524.8	11912	11871	4044.11	6580.45	1795.36	6954.87
P0ADN0	4577.26	5050.04	7401.2	8885.18	8850.99	7423.34	8490.46	5691.83	9359.97	9516.83	6056.46	9348.9	12177.3
P27294	1341.15	NA	NA	NA	NA	1304.32	1602.96	NA	456.046	2691.88	3227.32	1918.29	3447.27
P25666	11179	19542	14479.7	14210.7	13041.8	15796	12924.8	16282.3	12818.8	18019.2	16557.1	16495.2	17151.9
P0AGL2	18813.7	27012.4	12179.9	14417.5	17143.8	17733.3	22009.3	19747.9	16347.4	10274.6	25527.2	6896.22	29932.6
P0AAY1	51735.5	75903.3	45681.4	40152.4	39680.7	40273.2	37623.4	14403	46052	12336.1	23135.1	15970.9	13994.1
P38134	6858.84	6492.15	6748.19	7073.47	7850.3	7229.95	6669.98	4170.7	9148.45	5485.26	8885.58	5869.6	9081.69
P43341	6636.36	10032.5	11523.7	7345.8	7751.98	9571.91	8210.65	13138	7533.81	10106.1	6794.58	11445.2	5725.68
P0A996	7099.09	7045.23	7387.95	6814.99	5177.23	5435.54	6503.38	6486.89	7576.13	9241.39	12338.8	7323.68	5279.32
P76216	14811	19432.6	23834.1	20288.5	21377	21251.1	17404.3	24916.9	25281.3	8553.42	7621.76	9751.82	8927.48
P07330	5470.43	6839.41	9989.68	10268.3	10341	8830.26	9208.76	4913.49	4138.69	NA	NA	2136.09	1199.75
P07026	8377.7	10535.1	11928.6	11204.9	11770.2	18007.1	16513.3	12686.9	8927.28	9864.52	9206.41	10880	7840.13
P0ACH1	4443.07	7579.24	7468.48	6892.9	4299.79	3895.97	6411.58	6968.35	7228.54	10381	4275.21	3081.33	5690.01
P37664	3344.37	3489.74	4627.51	4124.26	4252.1	3538.89	4018.21	5474.57	5189.03	3628.6	4443.15	2632.44	2208.44
P07000	37617.9	53753.8	53420.2	39299.5	41342.8	42614.4	43747.3	60843.6	44858.6	47902.8	35021.1	33358.1	40567.7
P56256	4823.38	2722.9	3263.91	5878.55	3434.07	2792.07	2594.02	1933.49	3461.84	NA	2122.57	NA	2670.57
P75948	2723.15	5033.77	7566.37	3461.03	2884.23	2988.79	5396.13	7785.95	4388.7	4530.86	6542.25	3931.69	6402.8
P42597	18586.6	17830.2	8717.52	16504.2	14267.2	16619.8	18893.9	12184.5	20833.8	25107.7	18799.4	15456	20017.5
P76373	3873.98	4515.82	4655.6	10183.4	3232.59	6375.61	3494	3526.51	5164.31	4993.73	4254.93	4483.03	4847.82
P52101	19928.4	21215	27062.3	17655	18994.8	19069	19213.6	27897.5	17881	23205.4	21654.8	28205	18581.9
P09348	20051.1	28940.8	43129.9	40795.3	32227	27991.6	35089.2	17100.6	10500	27321.4	NA	NA	NA
P64474	4719.07	5544.72	4768.02	4566.42	6570.93	6025.12	6636.63	1464.05	5896.87	1982.09	6912.17	1339.99	6359.89
P37338	NA	3056.66	3478.53	2254.57	3335.48	3655.28	2953.99	3065.94	2032.73	2376.54	1949.02	NA	1735.35
P76461	3880.72	6191.63	9457.23	5253.16	5699.9	5201.27	7899.85	10350	5728.29	9157.6	2926.76	8698.78	NA
P77339	4639.69	7615.01	7818.04	8872.4	7425.96	6597.53	11114.7	5402.01	5361.55	8344.53	6389.34	4244.62	7654.8
P0AGM5	3946.25	6433.77	9663.52	10473.6	4931.1	6752	6198.09	7854.89	5889.47	13179.6	12435.9	10061.8	8165.98
P76161	775.5	1061.88	1312.53	1166.54	NA	1122.65	948.435	NA	1294.22	NA	1073.91	896.498	1564.68
P39346	6405.66	9214.09	9940.08	7100.56	9270.52	7349.54	6975.96	5065.55	8238.98	1661.27	1359.39	NA	1685.18
P77730	40425.1	21930	33418.9	30989.2	30848.8	31496.8	14922.9	30425	20890.6	18465.6	26425.1	19861.5	19275.3
P33934	1452.54	6162.47	9020.93	2898.01	6200.66	2026.5	6378.06	7212.16	4457.21	4054.38	2542.33	3280.99	3022.65
P75906	13611.2	7914.6	6049.58	12217.4	6573.8	5005.22	5734.82	10635.1	10156.8	3139.19	6763.39	NA	6896.6
P77357	10919.6	10892.5	10517.6	8747.54	14571.4	10504.1	10712.2	9349.39	11054.9	7669.56	8279.22	4763.51	4889.11
P75905	1090.68	6810.78	NA	NA	7214.75	5376.26	3612.7	NA	NA	NA	NA	NA	NA
P76555	7671.23	4462.98	5141.33	6546.49	7922.94	6083.37	4294.55	4046.88	5449.47	4041.79	7460.01	2588.57	12939.3
