"rowname"	"Ref8537_QC1_20230414_1"	"Ref8537_QC2_20230414_1"	"Ref8537_QC3_20230414_1"	"Ref8537_QC4_20230414_1"	"Ref8537_S4_20230414"	"Ref8537_S8_20230414"	"Ref8537_S11_20230414"	"Ref8537_S18_20230414"	"Ref8537_S21_20230414"	"Ref8537_S26_20230414"	"Ref8537_S35_20230414"	"Ref8537_S37_20230414"	"Ref8537_S45_20230414"	"Ref8537_S49_20230414"	"Ref8537_S52_20230414"	"Ref8537_S60_20230414"	"Ref8537_S65_20230414"	"Ref8537_S69_20230414"	"Ref8537_S75_20230414"	"Ref8537_S79_20230414"	"Ref8537_S82_20230414"	"Ref8537_S88_20230414"	"Ref8537_S94_20230414"	"Ref8537_S100_20230414"	"Clinspect_E_coli_A_QC1_Slot1-6_1_8640"	"Clinspect_E_coli_A_QC2_Slot1-15_1_8649"	"Clinspect_E_coli_A_S5_Slot1-7_1_8641"	"Clinspect_E_coli_A_S7_Slot1-24_1_8673"	"Clinspect_E_coli_A_S14_Slot1-11_1_8645"	"Clinspect_E_coli_A_S20_Slot1-20_1_8669"	"Clinspect_E_coli_A_S23_Slot1-8_1_8642"	"Clinspect_E_coli_A_S29_Slot1-19_1_8667"	"Clinspect_E_coli_A_S34_Slot1-18_1_8666"	"Clinspect_E_coli_A_S39_Slot1-26_1_8675"	"Clinspect_E_coli_A_S42_Slot1-21_1_8670"	"Clinspect_E_coli_A_S47_Slot1-14_1_8648"	"Clinspect_E_coli_B_QC3_Slot1-23_1_8672"	"Clinspect_E_coli_B_QC4_Slot1-10_1_8644"	"Clinspect_E_coli_B_S53_Slot1-22_1_8671"	"Clinspect_E_coli_B_S58_Slot1-5_1_8639"	"Clinspect_E_coli_B_S62_Slot1-16_1_8664"	"Clinspect_E_coli_B_S66_Slot1-13_1_8647"	"Clinspect_E_coli_B_S78_Slot1-17_1_8665"	"Clinspect_E_coli_B_S85_Slot1-12_1_8646"	"Clinspect_E_coli_B_S86_Slot1-4_1_8638"	"Clinspect_E_coli_B_S91_Slot1-25_1_8674"	"Clinspect_E_coli_B_S98_Slot1-9_1_8643"
"P0AF48"	21.6336453720348	21.7446622327065	21.4916378344289	21.207773390971	21.6419617614947	21.8340010889661	21.8099015542501	21.8324991200793	21.861363353639	21.8295020966028	21.8841407011945	21.9110086274106	21.5763016511356	21.9406612945366	21.4460645559045	21.3763522342864	21.3141694261387	21.2412977421286	21.2013677570364	21.1871176432766	21.2219634819837	21.197461486568	21.2955806228828	21.2952386849379	16.1539695643657	16.8309112797428	16.3081274601244	16.965333372003	16.4205721403687	16.5780011188763	17.0169497129119	16.5631500847351	16.9305641039812	16.8162461928623	16.6090084355823	16.6172522158509	16.4534892855549	16.1974739651218	16.0631928201426	16.2280388984863	16.3094994464404	16.5175817387953	16.4578169052045	16.2081886255236	16.3271140149572	16.5575235334295	16.5264335216581
"P0AF67"	24.2485831433456	24.0855359968635	23.9199169667224	23.8700143380896	24.1205470260658	23.998957752716	24.1587936446574	24.0932063778495	24.2672233194378	23.9669901356833	24.0515139893512	24.8584409338823	24.0912381164609	24.037598562889	23.9921002297525	24.1610718965919	23.9788451972157	24.0296259255531	24.0927387556683	24.1047439852123	24.1545122009517	24.0275689186425	23.911548156068	24.093141887249	17.2874057742753	17.0660471336694	17.2209734073517	16.9198293368334	17.3549810830518	17.1582053329928	16.5579318194347	17.0031665066652	17.2056405428566	16.5637593425985	17.2930854175688	17.3362101520467	16.0186413889036	17.0095443532539	17.0266315022792	16.718011035536	17.1409196169523	16.3260115899846	16.1631484348059	16.7309477014296	16.9352916851132	16.4694637585564	16.5562830112433
"P0AFF2"	22.9667842441684	23.1309849357611	22.0855651713924	22.5817403071039	22.1407598865427	22.9222965730431	22.7997634229381	22.0773796917662	21.6046229023513	22.1082647346134	22.8189924579332	22.085367421366	22.792173876084	21.4006626689403	22.2677433938732	22.7051197838868	22.5984296676157	21.816041457838	22.5622862181649	21.935490969625	22.8721130966647	22.6483488039027	22.1185507900659	22.4342377801539	11.5221303120131	12.4367791994091	12.3113566569773	12.0057578660192	12.2149261879424	12.466479278638	NA	11.7987309930969	12.3692974351861	NA	12.8311765876763	11.8966918974924	NA	12.3127440098024	11.9841442779659	11.6056785925378	12.7240128303537	NA	NA	12.3389647447954	12.1272560240448	9.83599195156027	11.7067377420415
"P0C0U4"	20.7216232509874	20.8006345255651	20.2023366951996	20.3527784010882	20.2420715656659	21.0526701977571	20.667714479895	20.4202480957769	19.7440618658691	20.6676625124206	20.7548532581004	19.6318182831147	20.8810063856199	20.5792883121807	19.8988227766829	19.8830071635554	20.1879271110482	20.0921661152047	20.2251627098414	19.7585810849013	20.1445238202776	20.1164201150046	19.7552918467745	20.2854451168713	13.8006572738512	13.7616862710231	13.5935661965182	13.4836646490583	13.6200479567443	13.710257571498	13.8982234712156	13.6944667164782	13.4626939716396	13.7188004133979	13.7286114386616	13.7919056201479	14.0363024188605	13.3954002488638	13.3460981505498	13.5209623722654	13.268933761323	13.3874788658424	13.3045509690839	13.4365553978608	13.5757165002441	13.6338012640132	13.7043683957889
"P0A9L5"	24.501758236775	24.4903810913793	24.6770802133568	24.6448464698969	24.4649138772009	24.4869675583692	24.433351627273	24.4579692127798	24.1591941386949	24.5862847851247	24.5513571717211	24.6054697969248	24.3828983894645	24.4440799206786	24.5990633595417	24.6121348555185	24.5586208671171	24.5151538413698	24.483287595851	24.510953905467	24.442049510087	24.5035668860973	24.5696539943703	24.4579191298533	19.3994531764744	19.8981230705855	19.5268239618015	19.6553001127755	19.6829328795063	19.6622963340635	19.2913123676384	19.6797566949184	19.8446107632675	19.3321218001378	19.7088632896927	19.6479519776922	19.1921362635465	19.7208855035937	19.887733791608	19.7314516255788	19.8403430559119	18.826948752822	18.4950937957163	19.4371282507592	19.8040080933665	19.3592820016906	19.4836308004672
"P07821"	22.0119158322617	21.8429380251813	22.0998640083942	22.3625335421633	21.306780418498	21.6972942479841	22.2046248717949	22.1676202755926	21.5846056499183	21.953833392446	21.6889076375714	21.1895989753963	21.9492589150902	21.9873160634196	22.2323248904686	21.8595825571516	22.05695517469	22.2525210725768	22.3456256045705	22.0451123902335	22.2305142223581	22.0445822248453	21.8853031434162	22.3120459119908	15.1605293217387	15.6496687822924	15.4520674578103	15.5748507061934	15.4188178115023	15.3399613176519	15.5005773861136	15.4910012540704	15.7427225831413	15.2786382042824	15.4154413955866	15.0455335827746	15.8469447535263	15.9801507370564	15.8652693071749	15.9034158688437	15.9525865604398	15.7722449739615	15.4266054672927	15.9369967279726	15.8818070297944	16.1465487884312	15.9062588085845
"P0ADT2"	23.9058317112242	23.7782123148849	23.7105550659305	23.3497720129509	24.2529266870925	23.7660573171018	23.4927113783694	24.3135163700133	24.7788940657283	24.1445347114601	23.6922259847908	23.9775444140306	23.9701364418149	24.0560125123535	23.7955664702419	23.6498096233174	23.6270390879504	23.8215190374489	23.170447122716	23.5823216419699	23.491549763484	23.7270446218458	23.7240803819682	23.5109780433151	18.4080477294899	18.2929102320959	18.3464488062726	18.2910807439635	18.2073575602063	18.6293886397669	18.3568087138935	18.1775120005034	18.6289474170631	18.782710326922	18.6733228796047	18.3170239043348	17.5466834888878	18.1518390814667	18.4089516296155	18.0963291078081	18.1472595895173	17.7783017629149	17.6583858387843	18.2051966477014	18.2726024499033	18.0192540776131	18.1072324033273
"P0AD12"	26.0191035435233	25.8939325008311	26.1951363731446	26.0249005598803	26.4901255094328	26.1422145896328	26.0632979705077	26.3806148395738	26.5035699188392	26.4318703078973	25.9547396288614	26.0136430783817	26.1730407882311	26.3593942805249	26.188081100132	26.1750072606705	26.186077580937	26.31826572322	26.0077299963334	26.2100068762355	26.0824572013504	26.1523763764886	26.2591786955179	26.148830310911	18.9046816571247	18.9110759423405	18.7905871357168	19.0984973502998	18.8903147524119	19.0047937824011	19.1955211987305	19.1056579052754	18.9288884393976	18.986728121025	18.9009316504593	19.0578595514258	18.8855831817716	18.8903385049259	19.0345276366465	19.0172678689889	18.8797328046926	19.1368910104281	18.911292499504	18.9893556909681	19.0420948500629	18.9230256542287	18.9079263389407
"P76422"	24.629775932752	24.6645269280132	24.380964866411	24.3859089940767	24.4346946491874	24.5855170954866	24.9739371225244	24.7537633423987	24.3441265612131	24.5927024757317	24.6438616932091	24.4406436275236	24.6232702200754	24.6666411882647	24.3391728523365	24.3962629718706	24.4342683274437	24.2324683575817	24.4634428014939	24.4108896842281	24.4153714509327	24.3271935263816	24.3924094059956	24.4221515350784	17.9869641597461	17.6911778111962	18.0176566311578	18.0247663360808	17.9094712362592	17.9862309249182	17.9448550150846	17.935239881021	18.1111764329681	17.8889037455006	17.8794994919957	17.8552821639488	17.6405626941305	17.6597311585685	17.832809680944	17.7934255013987	17.916468480364	17.4485922413888	17.3385884151907	17.7315643213687	17.591829108712	17.7403934667861	17.3926360632503
"P0AC62"	27.4897060732769	27.2998218276383	27.4894457778526	27.0165257356857	27.7888964727742	27.2771512311178	27.5475953754912	27.5488376618917	27.8628202187613	27.6227328008029	27.5118045209178	27.8969315255174	27.631786317307	27.4289174705576	27.5678451611493	27.65842702732	27.2930825400947	27.6714436683099	27.2644107425357	27.298511446091	27.3941117398546	27.3112934881725	27.4388399395138	27.4027316376817	20.1118437589361	19.9014547047796	19.7578929193904	19.2066781518361	20.0661969553823	19.5857419448122	19.3953835121653	19.3332317992396	19.6736420612607	18.7997970126068	19.7766788027603	20.146812273037	18.1558509193171	20.0586867446864	19.4515934719539	19.9905222732431	20.0245472235529	18.5294153022996	17.3202717081818	19.694522828356	19.9386061551662	18.9953006679531	19.7385854489428
"P21361;P56614"	21.2354252852653	20.4664071048635	18.8687231008617	19.5944977420194	21.1659963124025	19.7336112003443	18.9347879553288	20.9072207645148	19.8692594680151	19.330111578043	20.7499937832713	23.3345499060018	20.3435912949392	20.3818639799997	18.1603047737776	20.1506224442293	19.2216744362597	19.7023147504925	NA	19.6210860188271	20.3268617428113	18.3783922358955	19.8242191598424	18.7712895685209	15.5482800737718	14.8202936632825	16.574145571942	13.6865442976066	15.0346356358529	13.2459299680249	14.3994982378247	12.7546098735417	14.1709421685822	13.8650276003195	15.663024332845	14.0150055337208	10.1984818757491	14.6478687356912	15.2054687286755	15.0991710792997	15.3715520564033	13.8124180020711	14.4881162895001	13.7763302141401	14.2145619783118	14.1447060344997	14.0059665873573
"P21361"	22.1207605752878	21.4708862232705	21.0264937246669	21.0859379051163	22.0388178730287	21.3507622513809	21.4136010732546	22.0351434192614	21.3632396626381	21.6232009949556	21.9362029889873	23.0487316447899	21.5003887104243	21.6269834071525	20.8353781279029	21.9572423559718	21.2251097417429	21.3269056193969	19.9378881392248	21.4620488828849	21.7502882675917	20.3687004095154	22.0412132932751	20.5930263176109	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P56614"	23.4593395580775	23.1305561094399	NA	NA	23.2050038926276	23.0038973613162	NA	23.3110231849292	22.4465744857579	22.2697904363301	22.7011604893347	23.9595983780865	22.9237115758688	23.1247536551461	NA	21.8466993447177	NA	22.07551048665	NA	21.775556432016	21.9831947300684	NA	21.9186492693054	21.7023088313915	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P32689"	22.9952647784029	22.8746046964134	23.0577832169649	22.897888283016	23.3931102250978	22.6414657153639	22.834494968372	23.273155884211	23.6150516910822	23.2176897370068	NA	22.5111204483989	23.1042080910552	22.7934643987452	23.0954971478061	23.0436548006389	23.1309723712347	23.3042699841573	22.9976043575443	23.3273443118753	22.9344870727935	22.8883408143275	23.2653929960226	22.8181070111646	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P64493"	21.6262972433365	22.1314701568726	22.04416195537	21.6991809970409	20.8732683670785	21.2927698437675	21.3548562897015	22.0588518622666	22.0932563560822	21.4751782801151	21.4385614190568	21.9934968034068	21.4927284899132	21.8632743160358	22.002194891934	21.7520865890649	22.0399290931784	22.1934152686051	21.4692075619184	21.9227738380708	21.3394596811121	21.4438055711053	22.1008746821667	21.7066401872793	15.070921753438	14.8831492028635	15.2280182235654	14.8522807810719	15.3725692283402	15.2414097104033	14.7553361873525	15.3280332284742	14.8229093585361	14.1905654790577	15.4067730145622	15.188554075967	14.1044759030478	15.3012925514076	15.6549995651409	15.3916396585074	15.257328907868	14.4934802196993	13.3743874640055	15.3058408809327	15.4710654961154	14.319594509091	15.002265639333
"P0AC81"	25.8928330312044	25.7107415992982	25.6980073687827	25.6939838303358	25.602241812051	25.6669066071244	25.686573619628	25.5459486168804	25.5073316717825	25.6536274121711	25.7699480848276	26.5182267426302	25.9209710170981	25.7199097457743	25.6420774810547	25.7252616073808	25.5752977963489	25.6662673523635	25.5706183579095	25.760514893889	25.773375678225	25.7243276347136	25.6817275120402	25.6857238515546	18.2552130270116	17.7512759870531	18.0286345445886	17.6754195597987	18.0171890163302	17.8567173063676	16.9910789075561	17.6962815941868	17.5943391847761	17.4165996315758	17.91748280431	18.0426960581765	17.3781254837612	17.7251332284889	18.0250043465491	17.4633567345268	17.7977501718775	17.096313663792	16.351263640976	17.6070990940936	17.4626540364397	17.3687451630455	17.496448118382
"P64530"	21.4872424107131	21.5312624622071	21.5340254495046	21.534904120761	21.4112596017241	21.2282080458018	21.3827348332536	20.9166900602605	21.1199125193256	20.8973713203646	21.6088197082048	22.2666716070353	21.4998828600288	21.2650094778881	21.7657781723258	21.8417178961668	21.4602198967932	21.3936104147974	21.6693202181072	21.5863477862837	21.7606468624048	21.5538945480203	21.5377312334005	21.556890499096	12.3622342567885	12.7417618997518	12.3533536190254	12.4981810451435	12.4819734525647	12.4861034349572	12.6500756578239	12.2361068994235	12.625676884276	12.641284097783	12.42279276491	12.7207038463591	13.0927241118091	12.7732917121346	12.4937729071148	12.7713553454492	12.881859593867	13.0451350862994	12.8692429581135	12.7914376420613	12.915121242058	13.0377734296977	12.9561401661888
"P76002"	26.9203214133072	26.6797479984322	27.3665303295114	27.2075998944964	26.819654237731	26.6592848544825	25.8765464540951	26.9348559691198	26.9443495196952	27.1078713930568	26.3629708961511	26.9227502507327	26.8400692755838	26.4577954801837	27.3786683306258	27.3393376838984	27.4327608746795	26.4921123464356	27.0062024450416	27.6075749846251	27.3610087885072	27.2146198703144	27.1235950155065	27.2971648816557	19.171120587913	19.5755023162996	18.9149456560403	19.1214272781703	19.3009311919447	19.1202429407001	19.0167185298715	18.8508094809524	19.3348559274548	18.8769215686557	19.5042448485801	19.1919459710887	19.1991163523487	19.8146622560104	19.8103974751334	19.7396965687575	19.9856668582183	19.236271178971	19.091618748847	19.8177175545907	19.9283188481734	19.5849680041555	19.1682338415656
"P32051"	22.0091021292283	22.2353463955843	21.7751223538218	21.914965357996	21.2857160222009	21.4660137102555	21.8694138626035	21.1593281253401	20.8099407947076	NA	21.8018109629114	21.3200832618411	21.5221705887599	21.4843194236443	21.3905856814814	21.6451192276691	21.3659806266887	21.1484703756368	21.6790333116862	21.5870440522123	21.9966410552599	21.7041637032395	21.4806807596543	21.8207500387617	17.0620145067236	16.048446429602	16.1873192069711	15.904124188359	16.577366865408	17.1752961367423	15.0230829142627	16.07911389553	16.2465810323473	16.3313683497321	16.4264367590958	NA	15.4027223100606	16.2594232994078	16.9128308752166	16.3943705805218	15.175023179682	15.2823102052205	13.7537912887825	14.9261986874276	16.2099045180597	15.1559566294644	16.0589852634691
"P0AA57"	24.0859411458568	23.9147810977172	24.3479557095016	24.2254466445477	24.2163713903628	23.8575300217219	23.643933235945	23.8485897044925	24.2543764398822	24.1371409387624	23.8767548631142	24.2829212789063	24.2684374868335	24.0051146302393	24.1858300164898	24.2132519844363	24.1626245868065	24.2312601529987	24.2075365965966	24.2258290589357	24.1777486045574	24.0147138441649	24.2796097309626	24.2538861392958	16.9393955601816	17.3260431998821	16.9148055454845	17.1169429289957	16.9151441227046	16.8790566923645	16.9114622107762	16.7370888660637	16.9570113259939	17.0243713684415	17.1967173777015	16.9864309350139	16.7772296259489	17.432395091913	17.3294284713473	17.5211786719387	17.1367708792766	17.45565632326	16.9009964900235	17.2446332745877	17.3623719417656	16.9153192176791	17.0521859305421
"P0ADA3"	24.0379755201582	24.0486485071925	23.535188980334	23.7769682921861	23.9407813561294	24.0511239540195	24.1739805324224	24.0043346676561	23.9980280757539	23.9572795582612	24.2040024050467	24.4702184692067	24.1978229009672	24.1017179725421	23.8781403687139	24.099753272521	24.0292046466001	24.2232826236624	24.0109637486062	23.839487920516	24.027138599649	23.8764832229345	23.8461904933357	24.0998174682655	17.305180034268	16.5902917209718	17.1798993735555	16.2222062356465	17.008581812743	17.2649465024798	16.0430764266941	17.4247649906403	16.7599531820748	16.7296340191751	17.1475428182364	17.0957781689993	15.786073040929	17.3137599170316	17.5867225290484	17.2119168045215	17.20436099063	15.769693236364	15.2117780506728	17.2616633968355	16.7984464868874	16.5389239783508	16.5457548498022
"Q46798"	22.8580880236706	22.6040255936624	22.3623007676368	22.3572265935247	22.9316605382016	22.9030091192189	22.5615289547911	22.86997293401	23.0730029952197	22.8749029492744	22.8209447607273	22.553053158991	23.052976926793	22.7524439427559	22.4727835389073	22.6851517131703	22.5777450541638	22.73452688395	22.5978206977479	22.4854991563463	22.5928142322001	22.6398838429873	22.5180979474738	22.5870234439023	16.1218026215613	16.084343355899	15.9991191799953	15.8701166387111	16.1878507746796	15.8953930406901	15.9710135823215	16.0221011845907	15.7979654324042	15.4370010149401	15.9846943674254	16.3520779198131	15.4963607307415	15.7178450774515	15.6996158289142	15.4378820858452	15.5364566827155	15.0160291125093	14.8461857483128	15.8777370617583	15.1536153619704	15.0257062487433	15.4372416559766
"P0A8N7"	19.5061467784702	20.1512420414975	20.0651583973787	20.3019449132394	19.3945548028179	19.4227792989543	19.8027482676866	19.2200688837388	19.3317720171956	19.9924737036406	19.5517946128889	19.0933762967771	19.8446996354946	20.0980397957969	20.2969363656206	20.0527696845899	20.2919553219542	20.1650640059987	20.3297328440894	20.1469613939413	20.1927744030992	20.4363821555284	20.0322637036472	20.4006418242102	14.1295084204359	14.7784775943552	14.3935513438305	14.6952119762455	14.4341721012904	14.5955372271192	14.6553686009183	14.4272735545193	14.6884470268628	14.6638693796754	14.6411881196676	14.6240243353497	14.989904462365	15.1963024303639	14.9733744993654	15.2229420321506	15.0758676821943	15.0586724776405	14.8281960000886	15.2116982136434	15.2462061680218	14.9922745295986	15.0742125585647
"P05523"	22.0756638983491	21.8763295830858	20.6715289732545	21.6393142090632	21.1430293930174	NA	NA	NA	19.4529128421813	20.6204292628834	NA	NA	NA	20.7262880195519	NA	21.7840748580956	21.1219495454439	20.3887846064538	21.1432349685811	21.1860960993176	NA	NA	20.4500533515797	NA	13.5490265486147	13.4018794790965	13.4292105676838	13.4571115029666	13.3441571805691	13.780652537691	13.917651788989	13.7014364286306	13.443539313638	13.5728541499529	13.3068591676566	13.5518163876101	13.5382495685993	13.2882316563	13.6240871828172	13.6205405924276	13.5925037559106	13.6397137711999	14.0624340881965	13.6494358294746	13.4276009352933	13.8583404581308	13.7857283112346
"P69741"	23.3629240908977	23.1362899416554	23.3317649113508	22.7462953455799	22.7306040535249	22.8144209165466	22.8092774875334	23.4470287268842	23.678644407741	23.1360442480176	23.1482841669767	21.5441239512326	23.3437268241637	23.1601656448413	23.0884149466978	22.6856714595331	22.9438082637011	22.8150877287193	22.6087452749888	23.1943234259116	22.9474318329732	22.9864291989344	23.1361428434846	22.8066369369809	13.5657447201274	13.8178830279441	13.8921063752326	14.0201031554515	13.9158887130126	14.0623834918763	14.3476075283728	13.6827422654967	13.7484863913896	14.2367541907715	14.0330185634908	13.8289099993811	14.1803054657691	13.5817890287418	13.6589589729203	12.9473501966463	13.4478839270791	13.3433522987909	13.7510732653661	13.6494582843963	13.7448653645817	13.1760016863967	13.6529905792839
