rowname	DDA_APT_D5_1	DDA_APT_D6_1	DDA_APT_F7_1	DDA_APT_M8_1	DDA_APT_D5_2	DDA_APT_D6_2	DDA_APT_F7_2	DDA_APT_M8_2	DDA_APT_D5_3	DDA_APT_D6_3	DDA_APT_F7_3	DDA_APT_M8_3	DIA_APT_D5_1	DIA_APT_D6_1	DIA_APT_F7_1	DIA_APT_M8_1	DIA_APT_D5_2	DIA_APT_D6_2	DIA_APT_F7_2	DIA_APT_M8_2	DIA_APT_D5_3	DIA_APT_D6_3	DIA_APT_F7_3	DIA_APT_M8_3	DDA_FDU_D5_1	DDA_FDU_D6_1	DDA_FDU_F7_1	DDA_FDU_M8_1	DDA_FDU_D5_2	DDA_FDU_D6_2	DDA_FDU_F7_2	DDA_FDU_M8_2	DDA_FDU_D5_3	DDA_FDU_D6_3	DDA_FDU_F7_3	DDA_FDU_M8_3	DIA_FDU_D5_1	DIA_FDU_D6_1	DIA_FDU_F7_1	DIA_FDU_M8_1	DIA_FDU_D5_2	DIA_FDU_D6_2	DIA_FDU_F7_2	DIA_FDU_M8_2	DIA_FDU_D5_3	DIA_FDU_D6_3	DIA_FDU_F7_3	DIA_FDU_M8_3	DDA_NVG_D5_1	DDA_NVG_D6_1	DDA_NVG_F7_1	DDA_NVG_M8_1	DDA_NVG_D5_2	DDA_NVG_D6_2	DDA_NVG_F7_2	DDA_NVG_M8_2	DDA_NVG_D5_3	DDA_NVG_D6_3	DDA_NVG_F7_3	DDA_NVG_M8_3	DIA_BGI_D5_1	DIA_BGI_D6_1	DIA_BGI_F7_1	DIA_BGI_M8_1	DIA_BGI_D5_2	DIA_BGI_D6_2	DIA_BGI_F7_2	DIA_BGI_M8_2	DIA_BGI_D5_3	DIA_BGI_D6_3	DIA_BGI_F7_3	DIA_BGI_M8_3
Ubiquitin carboxyl-terminal hydrolase 47	18.868413545009435	18.492508075267438	18.09989917106953	18.070519911575836	18.434772106352533	18.879044228785133	18.86633928360113	18.545647490477933	18.109022795846837	18.88726731647253	18.185113437123636	18.218414649090636	18.331495775834743	18.83714065110884	18.41470050399754	18.509861999641146	18.47897331613914	17.804921707578842	18.53572216535544	18.73134866934674	18.15344977733344	18.440055083693743	18.59725395142664	18.82203840921634	18.00032909399855	18.43222469679845	18.83788514503645	18.96484311815425	18.169616008659148			18.205983199533048		18.51251092350655	17.95656823873565	19.27178458170965	18.12876230910724	18.41989802356684	18.57790111668734	18.61491196032804	18.49886613576074	18.35501050910754	18.76724384892324	18.62768372549884	18.46217545778614	18.48722485002774	18.19989382686774	18.51739024701114	18.217348864763917	18.693758247600314	18.313647347783814	18.81718884349541	18.386733712724315	18.522418399427718	18.53332216399541	18.424742840452712	18.31739218587521	18.478544886777414	18.621187830151516	18.330676687624813	18.17210088183702	18.789917742695724	18.27355493805752	18.515900394937223	18.366645808099424	18.710716693407925	18.475797542004223	18.60814205301032	18.060920880319824	18.326248945595523	18.706228929511724	18.650787201196124
Lipopolysaccharide-responsive and beige-like anchor protein	19.192771371112038	19.34924132680653	19.15816580930624	19.41322735540233	19.254341712359533	19.27431193840344	19.208052670480534	19.51552136702464	19.261629398339537	19.132441963317035	19.15470891843864	19.473193031398736	19.194458431042584	19.301192497640084	19.214199482593585	19.371330324488486	19.205258179393184	19.435806459428385	19.191963260438985	19.461594590181985	19.143294293572485	19.278846589825687	19.199863420576584	19.389799333207183	19.161473708200763	19.428652551412164	19.139414794195865	19.388380572224364	19.095672393175462	19.32006860263217	19.205604736830065	19.310026131633563	19.128554727804463	19.35127479924757	19.275334488441565	19.583149356591264	19.18093718362668	19.28075752895758	19.14069035293198	19.47469850438758	19.21952302805568	19.29352777313908	19.224589583238377	19.561014045749577	19.27009874992208	19.27586916824138	19.00784334017028	19.458057603968975	19.06452454825154	19.10346283869584	19.12212630477704	19.58529194876974	19.34029934810784	19.34325253841264	19.32341304536234	19.47840199739744	19.19421666353114	19.13523916901904	19.13838066816124	19.55899779190334	19.0085964429431	19.405803535177803	19.1417617423007	19.4726527928728	19.2220057295434	19.3139435667422	19.1120343425921	19.4687366142069	19.2035995048255	19.3025215756922	19.2587283651762	19.4772226503163
Vimentin	19.671037969745523	19.866912993186823	18.111936084015525	21.014007315184823	19.77117393103573	19.922860503364824	17.951664759683624	20.994899959406023	19.640425823195823	20.019885175905625		20.997665354023123	19.56295938006041	20.193556398926205	17.690651714985407	21.163863492738304	19.669417880210005	20.146767534752307	17.829264041429006	21.158513275497604	19.674681019033205	20.143936851837005	17.457694009559408	21.100178890109007	19.62290278140633	19.80821759367003		21.09961298777873	19.71402430497443	20.01177557012373		21.17488121731583	19.62962150007793	19.99356523452333		21.24983943809643	19.502269674444328	20.078386535396525	17.842326706768027	21.289363322236728	19.481185104896326	20.110428011541728	17.946496313872927	21.25723092928173	19.580908043956526	19.88092939350533	17.595360299498026	21.22660015373963	19.74206746466244	20.052393603181734		20.94200224000744	19.69446722569184	20.01356437091804		20.86727203814373	19.771489577025932	19.97148068839724	18.022328178727136	21.05638986160164	19.61869299570317	19.994606918072872	17.890240997756774	21.042525051724272	19.62973081281387	20.052732174885676	17.771254945256572	21.050664756885773	19.64722115821377	20.065756243203573	17.838957393131974	21.18910104148957
Mixed lineage kinase domain-like protein	18.539023866586085	18.436179654784382	19.455205574890083		18.599336951635586	20.144111864016583	19.387689522472485	18.270927990055284	18.421294785561383	19.692877497208585		19.760870594003585	19.22296052595809	19.16665325294089	18.59972746945859	18.86727659753489	19.23702258951139	18.87641473887079	18.73920090966389	18.60643583530179	18.79339277630059	20.42518493694699	18.72805638047889	19.35015252288439													19.6861468110738	18.3861051518225	16.368889021136	19.4854462531229	18.1518580152785		21.0915006654068	19.0389942154907	18.8792628232524	20.9849917656109	19.1034029996625	17.9963295716765													19.57917497857342	19.66703246257102	19.38686481982112	18.79778541180732	18.24787017551272	19.49868011199722	18.49535012866942	19.248141740254415	18.95843212070642	18.55683222872262	18.80578725481782	19.37052710239722
Mitochondrial carnitine/acylcarnitine carrier protein			19.25169520962595			18.504452881655645	18.83528685330795			18.28495794916475	18.893426884295145		18.354135755813864	18.088753590775163	18.568420495516364	18.058234570117563	18.353934236316466	19.23146547325546	18.96041037214336	18.47932231512346	19.061824270590463	18.638382765198266	18.564367961557164	18.724360989530663	18.465307978733165	18.63744434592887	18.52706581046957		19.378182991310368						18.685214747385068		18.8049301361942	18.8835638877496	18.7785478356342	17.9234400507947	18.564675252042	18.6435986139394	18.4950526201586	18.772042888525096	18.8563789138434	18.4074646621662	18.8353197376008	18.118598197290098													19.131196096117623	19.392530523564623	19.346908221261224	17.288494331100225	18.726998834464023	18.416824063449024	19.133881459262625	18.539245760074223	17.930597502922925	18.320251887756022	18.922690254654825	17.933993861310924
Gamma-adducin			19.134261353923527	19.571078504003022								19.473774970720928	16.839444152493627		21.585291255665627	19.645789921456227	16.937306284843125	18.676258574650326		20.128075971403423	21.356360791160927	19.017961103491125	16.653942881799924	19.662423608843127							20.764705854364053	17.936599256475347					18.94564721171939	19.278142389743586	18.93273903986089	18.949185173448186	18.332471711229587	19.68325114165789	19.19763160618649	19.55842924252469	17.97213292467459	19.261706919768187	19.53668121944679	19.47972068476809													19.47852308751601	19.514346738698908	19.49065646292511	19.60355246245371	15.89744268679621	19.572489264057108	17.418180778573607	19.58701957490991	18.699639011390907	20.20695847745001	19.52086347756611	20.13806724269091
Interleukin-27 subunit beta		19.326799100427067	19.200170456323267		18.253915591136067		19.294345815368267		17.77330104219167	18.733312804004868	19.200310540127067		18.205446097875527	18.813948079114127	19.360652051666925	18.358775751028325	18.318393595589924	18.487778723584725	19.390588717125222	18.122002552875124	18.185972534015125	18.726335669867822	19.348154412801325	18.251135934073623			19.217229479156728			18.968119982916928	19.010372777465623	18.124019899062425	18.469814853011226	19.014758222175825	19.099174181188527	18.232265636314825	18.32938691083322	18.841808655494923	19.165998672290623	18.41784701280532	18.041332690988924	18.69009493916832	19.219274976305023	18.05891727670892	18.19819618990262	18.890848093139823	19.221325840747824	18.494152861232223													17.822233374057458	18.86551030186316	19.27022027127946	18.261817359951458	18.20197716093366	18.76759729853186	19.49115979746936	18.231680129522054	18.26185411565056	18.62516125713466	19.43278647912056	18.33718657410356
28S ribosomal protein S2, mitochondrial	18.52269479692996	18.28006115175296	18.37596312799796	18.94075815990476	18.58024817537866	18.37931768347936	18.31359199094076	18.94967663826966	18.49531407819076	18.37185414149196	18.88197855517696	18.542013981978062	18.66855481338768	18.43699108964718	18.558249674046177	18.199358822865378	18.65482271894668	18.538632845600176	18.823643289530377	18.55296415189568	18.60781545884748	18.54604273061248	18.58157861839588	18.46481826771668	18.690589843606013	18.48867905615881	19.11974845844761	18.33801100569411	18.54263829020521	18.555098929636312	18.63068161434321	18.554095084979917	18.270468454164316	18.586542512298312	18.33749729906231	18.51942193289571	18.817084979200725	18.612585779828127	18.618408525511427	18.501760836928927	18.504851729683025	18.583040010500827	18.672673173889628	18.222795150059625	18.729683357665525	18.519921417303625	18.533925801766127	18.316741719154223	18.30186772863605	18.47759773506925	18.73178603400465		18.57627563530595	18.65390422818525	18.65172102947265	18.79017938178735	18.61904828020945	18.21388948704935	18.19967619503485	18.87737401029525	18.886673274763773	18.23975941360897	18.501786070029773	18.28780497634917	18.860818838795478	18.673333829207174	18.352796473320574	18.47576347624917	18.73992810812548	18.366998919268774	18.59875017928677	18.649058922486677
60 kDa heat shock protein, mitochondrial	23.033041190634435	23.03908385300513	23.043606231053936	22.812824286558136	22.99351083155284	23.034288890376438	23.08526627901604	22.818966901890136	23.073765703416235	23.126315195654435	23.092344222381136	22.879404111907736	23.02851424747144	23.08815287952844	23.141627469279143	22.810946447888742	23.02209893299484	23.09256124940374	23.038116827890743	22.80571603979964	22.95185768990084	23.12487946336704	23.14214475812784	22.78580169179414	23.041662617790283	23.094612564741883	23.09319339723018	22.80357131730368	23.05699372723038	23.065782958478383	23.09287519570328	22.834384125521783	23.01751905867308	23.04940150803608	23.07856524232268	22.80385598441488	22.98434754217659	23.170578807559387	23.09756945501409	22.754226268484388	23.030504516009987	23.11349039681409	23.06649659176679	22.801676622557387	23.047148649998288	23.08575682189649	23.167223871111588	22.713398154057487	22.978593780578755	23.05334811354236	23.043854077164852	22.790578592566757	23.029710166342653	23.124682533358158	23.114268786058155	22.79193356320605	23.102105739271256	23.072557229877656	23.148072994547256	22.78271212093265	23.0455628371729	23.1236181198219	23.0373811133573	22.751184036256294	23.0465493811422	23.1224162758446	23.0985937404424	22.7551753709242	23.008328209727	23.1284826479176	23.1131809063156	22.8019450585246
26S proteasome non-ATPase regulatory subunit 7	20.106007915345767	20.208228279575767	20.234466715080067	20.11164760090237	20.091760996835067	20.193632238859067	20.20031771780327	20.04236796632857	20.107648290044267	20.292607278791667	20.230503872118568	20.062508768750263	19.992094057850338	20.066719930627336	20.20680252207474	20.086584302429134	20.03431859940704	20.249033779652937	20.26079590306504	20.09927562858984	20.13178057141164	20.32898697205694	20.313130675622336	20.112174697647337	19.961412797523263	20.244539758949266	20.098221597433263	20.188516045710067	20.026273055042164	20.247198824611665	20.204144103257967	20.128803131884464	20.189763162797966	20.20035558021537	20.31528530347017	20.077184279539065	20.01285324127803	20.25261671701103	20.19539071703863	20.14526312960513	20.078607296392228	20.23737354908463	20.25078445929983	20.05876950202843	20.128808748778628	20.25240633847553	20.23025041485003	20.03857352659253	20.11498510755301	20.31792466145461	20.36626845474441	20.14685923860231	19.95284010846391	20.20993024580171	20.31772553594721	20.05182200375431	19.97012968427581	20.18160767721461	20.20665364086111	20.04495128176161	20.08655274919139	20.24674863072249	20.20878157097589	20.113234578891788	19.79676931530659	20.21057990760349	20.37119637236659	20.15896757808559	20.01465403565689	20.280618991495988	20.197323041540088	20.19627086859789
Cation-independent mannose-6-phosphate receptor	20.10511717186408	19.64686002230218	19.52059058816028		19.390673713461883	19.620404808145786	19.55249209797358	19.58981538063438	19.33922529283998	19.583520836076183	19.62227038235398	19.23224283258788	19.422583206641608	19.769179964869807	19.307761150664607	19.40717993488061	19.438044163747005	19.977828826131407	19.782666384171208	19.232543128717708	19.341582808509006	19.980761510937707	19.735030771570308	19.224195055629107		19.92740791867821	19.25698052722131	19.42220511809711	19.01364971062151	19.74007337996981	19.42734360498341	19.73575576605381	19.72343709128431	19.86325049830631	19.67484552426191		19.3268831347123	19.8534247453386	19.7385881747902	19.546395923365	19.3089641672681	19.940637824001502	19.4479476243759	19.376893822432	19.3169504877826	19.7391952493596	19.521107938298	19.5023678147463		19.78072790505133	19.986401577927037	19.445186619775832	19.793699061725437	19.822784192714835	19.633440562502432	19.562313910568232		19.64224940411853	18.824281427820235	19.291744270421237	19.358331795938568	19.882235786769368	19.727834619820868	19.329815287379667	19.18025554852817	19.90389703488047	19.57494713384827	19.398088379332368	19.214562448912368	19.966825394956167	19.721006239606467	19.36155723649727
Putative helicase MOV-10	19.01388242012769	18.73471507872149	18.701006383449684	18.734624150404887	18.30004634435689	18.728069040822685	18.629962624645884	18.586477090799686	18.232180011928687	18.912590088604087	18.615897574354385	18.858787254626183	17.94852256635563	18.52736577980843	18.83390427541643	18.833684393120528	18.47044735211833	18.59709377675533	18.95619831347623	19.03118617406023	18.80171401444383	18.72351410687243	18.51206315668743	18.81254415372743	18.44173811382332	18.61777258257412	18.80479295175362	18.58219764263582	17.55284749698032	18.841007163251422	19.10335778072512	19.11206782647882	18.33427026204112	18.64903567901132	19.06104581933012	18.94810474423712	18.66106214286222	18.75150046820252	18.52974759715792	18.73845240548512	18.59497546867082	18.590163606574123	19.02038611688912	18.925817528245023	18.526809792024626	18.30988896376192	18.76712465214162	18.632309320827225	19.04761122720755	18.79714011323955	18.421079721029653	19.17462678982985	18.36741806047025	18.519915761417156	18.62937207033745	19.11501595525205	18.10224561726995	18.25329642597005	18.83901523180815	18.78150108901055	18.460904236530997	18.6452863137682	18.54960769061429	18.901448277825292	18.487160542025496	18.732470045871693	18.753579884820997	18.703837739866096	18.777210808758696	18.734600706129694	18.8065637643282	18.495568052302595
Heat shock 70 kDa protein 13	18.48334418329295	18.74082166150375		17.61788460603845	17.54388616715975	17.95039670487245	18.01338500789045	17.32944341949945	19.89427146249765	18.25356394884115	19.25195281671955		18.33179998950388	19.24090647218568	18.10784272836668	17.990158091997582	18.238930037965986	18.65645076501448	18.33356778453988	17.97967786211718	17.787554071196382	18.65779745606168	18.25752267989268	17.79676469394708	18.143130247686592	18.7614040548446	18.589796543579297		18.0390289072952	18.57566591141819	18.54279769382419		18.087605606974293		18.43496193809679	17.87171644801669	18.217455331152088	18.57837621034019	18.54452980242209	18.14737605096529	18.31068458955369	18.66891209243849	18.22803976027249	17.80578016887399	17.951315632164288	18.55673816064639	18.58154573777509	17.788219096185088													18.717202008402086	18.653574162757582	18.37093480036709	18.257056454522985	17.577425014199086	18.760696488881088	18.438549808395287	18.038244631811587	17.77508558485429	18.62078012227599	18.51287519915539	17.656548357166688
