rowname	DDA_APT_D5_1	DDA_APT_D6_1	DDA_APT_F7_1	DDA_APT_M8_1	DDA_APT_D5_2	DDA_APT_D6_2	DDA_APT_F7_2	DDA_APT_M8_2	DDA_APT_D5_3	DDA_APT_D6_3	DDA_APT_F7_3	DDA_APT_M8_3	DIA_APT_D5_1	DIA_APT_D6_1	DIA_APT_F7_1	DIA_APT_M8_1	DIA_APT_D5_2	DIA_APT_D6_2	DIA_APT_F7_2	DIA_APT_M8_2	DIA_APT_D5_3	DIA_APT_D6_3	DIA_APT_F7_3	DIA_APT_M8_3	DDA_FDU_D5_1	DDA_FDU_D6_1	DDA_FDU_F7_1	DDA_FDU_M8_1	DDA_FDU_D5_2	DDA_FDU_D6_2	DDA_FDU_F7_2	DDA_FDU_M8_2	DDA_FDU_D5_3	DDA_FDU_D6_3	DDA_FDU_F7_3	DDA_FDU_M8_3	DIA_FDU_D5_1	DIA_FDU_D6_1	DIA_FDU_F7_1	DIA_FDU_M8_1	DIA_FDU_D5_2	DIA_FDU_D6_2	DIA_FDU_F7_2	DIA_FDU_M8_2	DIA_FDU_D5_3	DIA_FDU_D6_3	DIA_FDU_F7_3	DIA_FDU_M8_3	DDA_NVG_D5_1	DDA_NVG_D6_1	DDA_NVG_F7_1	DDA_NVG_M8_1	DDA_NVG_D5_2	DDA_NVG_D6_2	DDA_NVG_F7_2	DDA_NVG_M8_2	DDA_NVG_D5_3	DDA_NVG_D6_3	DDA_NVG_F7_3	DDA_NVG_M8_3	DIA_BGI_D5_1	DIA_BGI_D6_1	DIA_BGI_F7_1	DIA_BGI_M8_1	DIA_BGI_D5_2	DIA_BGI_D6_2	DIA_BGI_F7_2	DIA_BGI_M8_2	DIA_BGI_D5_3	DIA_BGI_D6_3	DIA_BGI_F7_3	DIA_BGI_M8_3
Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2	20.0752504144288	20.3323453400105	20.4343364537636	19.8286347820852	19.9556007166618	20.195621093515506	20.4902250232501	19.8047189318614	19.9881203340566	20.1609198477731	20.3512926645204	19.672354581993	19.89551313293705	20.26897476997335	20.38006506552805	19.76586450093575	19.88743285780665	20.26657000420415	20.48283408242015	19.71390521891635	19.91785636454255	20.30914698175105	20.44855067455885	19.95270653034575	20.063781376430864	20.233147707783463	20.411675102322867	19.717597186083765	19.820172863484867	20.269543394152464	20.447312372015965	19.729157748424765	19.99291644061297	20.329455514773464	20.471879162566264	19.802781315267264	19.949385463012085	20.33062982834828	20.57456323863188	19.625165960521382	20.009101534490885	20.358567547719783	20.582965336953084	19.57106689629388	19.947746009766785	20.294547134666583	20.44152429884968	19.604156934664783	20.07762896798988	20.34862399604148	20.540844145017083	19.801196901873283	19.94348013056928	20.333993309926484	20.52401367120338	19.63100695401168	19.859893921210784	20.270242525677386	20.375965292128583	19.58253036827008	20.30650196170472	20.10624680378532	20.34440175634012	19.66011106853042	19.92340521506912	20.32815524104552	20.869817820696216	19.70603358138712	19.775206921321814	20.21545547304812	20.386654632376217	19.667429708615217
Protein CMSS1	20.146930318785515	20.954389518660413	21.28545543156171	20.999172397743013	19.285096685048117	19.563659875440116	20.95971931142381	20.109421246416915	20.99774670701301	20.77260222126211	20.94154513373021	21.047991121738917													20.789662301589605	21.005463045869405		20.494190665865304					20.552161921722703				21.7373982891913	19.6150284785745	20.6786475350959	20.961587558553	21.0080553567078	21.2724851412011	19.5909415327957	19.3358308578858	19.9601903611317	21.2635623099837	19.9572505998424	21.6827519478606													21.027948328215448	20.58279205990975	21.156852568544448	19.94227001348445	21.20354365475955	20.48613314789995	21.18843017739155	19.335338283443747	20.217876018369147	20.725288375408848	20.707242113752848	20.490015227644147
NAD-dependent protein deacetylase sirtuin-3, mitochondrial	18.4671779174616										18.1506163344951		17.946861893339698	18.110923152154097	19.379511690872	17.363218407338298	18.125050669866894	20.0722110562214	18.5114689723826	18.1751246621971	17.985672546582297	18.770293245397497	17.022980992084598	17.950623220590696					19.351751897003385		19.110147283844988	16.571467126373886					17.77583487208371	18.98869314358831	18.29780779199871	18.53580704880611	18.319167046383512	18.70720367352161	17.80507547343391	18.25389766095471	18.12075059300901	18.23746109655561	17.97318862207351	18.39905348661881													18.22265409403401	17.315253974947307	20.857587039078503	17.82387451268171	17.25562342631491	18.18509702390291	19.458249517493808	18.075669966375006	17.764273507233607	18.01884955944281	18.320278439045207	18.116529448477507
Golgi SNAP receptor complex member 1	18.38379562826511	18.40645412807161	18.46520561072621	18.44824423112581	18.450036713418307	18.365753383919408	18.715660674104807	18.46154842415091	18.421450459393206	18.39214591516651	18.465086000632407	18.108967212496708	18.541495243387807	18.548378709202808	18.445213487761908	17.94803154605651	18.30391186438541	18.13926524975051	18.271608959178007	18.57338834635181	18.584202937093806	18.58255589124281	18.43507054977571	18.711225597284308	18.11783619149661	18.51352833952531	18.71722285938531	18.84345457114791	18.47134404918521	18.30846595950161	18.24770545877691	18.14750042528771	18.30136975319821	18.21111872213661	18.47515502068241	18.72964703114711	18.15961048840559	18.41711586755929	18.72175822753219	18.457597337052093	18.41033618627949	18.40651532765419	18.57151252568379	18.43553972224679	18.397351780876992	18.54542973266659	18.14173119490769	18.41984999060599	18.02976470171156	18.99059649356666	18.89673532254226	18.91216405037626	18.24670693044686	18.34147883962476	18.32752031264776	18.11671023339206	18.373059684865456	18.34536219768256	18.06820156791466	18.43604804670036	19.43006475505953	18.672630669582727	18.066309749355025	17.552081831539624	17.713356372674227	19.263966132909324	18.139633497278226	17.959918706243027	18.427813139603824	18.171631905092426	18.667981765897625	19.018959856235124
Mitochondrial import inner membrane translocase subunit Tim8 B	18.092103808527103	18.164049979638	18.0271688130634	18.255465045715603	18.336735666230403	18.1572026816642	18.180700705342304	18.423331763019004	18.2900003503481	18.063424725849803	17.9556265827444	18.157606672769504	18.387603039643984	18.231911080750585	18.031658487293285	18.46320330818448	18.249312928706985	17.988571899578083	18.042708752634283	18.242446206022585	18.17898961817418	18.135219309244984	18.129302310609884	18.022489854068283	18.147638838413997		18.06810918208729	18.25610085928319	17.984830482051393	17.94680061561669	18.057265755627093	18.371068323107693	18.312010820519493	18.252937607722597		18.347545560854392	18.29616846234844	17.898240386103037	18.02597556032413	17.938296311126237	17.991019395678936	18.31748929648053	18.110767468987635	18.200579232749035	18.433672900328336	18.27998064194524	18.239066482260736	18.372160656579737	18.15682336207633	18.07549923123884	17.882802295877635	18.302938742783336	18.362022698685035	18.099211328754137	18.19891273906864	18.304927422492536	18.51565679185364	17.961297967866734	17.980252336191434	18.26307187802293	18.64108967664825	18.12889002789275	17.95221249122665	18.28414201752275	17.719061291135752	18.15064147890255	18.28869857577495	18.505428288853253	17.85726244816395	18.17754852905795	18.04874566309525	18.34969630663755
DnaJ homolog subfamily C member 8	19.69643790588188	19.747625853257677	19.526858291911573	19.724352022811573	19.504607109369275	19.503293909625278	19.596001315126674	19.61950798969817	19.545355502846878	19.70652272204937	19.88891315029657	19.284153016557678	20.032639271686893	20.21290001628849	19.95195429751889	18.971734791549693	19.29584904312289	19.38980169736609	19.25321973513949	19.810723559924597	20.00725791446969	19.71213575474719	19.61886664945879	19.08654605816039	19.299858314867777	19.624889935139677	19.802541840999474	19.93044805103577	19.583871566762078	19.472776271275475	19.504233767492973	19.840383101375675	19.492918881203877	19.452699724497972	19.625627472882176	19.71337986190008	19.703422289707444	19.37784641722494	19.447285473727145	19.56608783507114	19.42109276013394	19.467331685795543	19.54031897722854	19.910729241319743	19.819487957958145	19.65558642998614	19.43729471567344	19.997145005606743	19.61316579574176	19.547113595806454	19.43332787183896	19.40198182548336	19.67610980441906	19.68475390823876	19.50566062452236	19.66766430016556	19.86076978369706	19.54163815230946	19.63491777920636	19.77652534800396	19.87634973204836	19.075269059389257	18.54954856967096	19.519427274522258	19.68603569249676	19.167358881622256	19.826126069776254	19.80979902511416	19.775931832340657	20.18520979819116	19.719558786097856	20.15301406816336
Leucine-rich repeat and WD repeat-containing protein 1					18.101187283758875					17.908622769919674			18.239186485007718	17.762838309696615	17.549673404744013	18.04628146484541	17.945380795783613	17.792643162080115	17.681331103015314	18.251353162190117	18.16033297418961	17.892725742543014	17.511758641799112	18.43705025294261				17.554700093653526				18.037002882569325					17.999803083054044	17.560206541015543	18.088429289858645	18.039346280960043	18.105379920020244	18.029089237423843	17.911276503653845	17.927149713329342	18.190386839096742	17.393329248377345	17.984523684578743	18.041635157468345	17.971995029918276	18.13547993676168	18.080543491297878	18.106129520098477		17.929407509060972	17.828326437015374		18.19823275669157	17.479268759444373	17.723681662581775	17.740814131301676	18.434574316972668	17.99313486167527	16.781701377077066	16.78216041774087	18.074018675245167	17.91803590701397	18.31997876742197	18.29445208212307	18.08535352236097	17.98766887583667	18.06509182062607	18.534384874743367
RNA-binding protein 25	19.90512979369913	19.585041617368034	19.723823974163533	20.00913718207693	19.836267589413637	19.636294992702734	19.575411039372632	19.82589815255973	19.659103411662635	19.634989365764334	19.840157720678533	19.76517622940193	19.61075377839803	19.68230812933353	19.315193641412836	19.84367339085633	19.777920504053533	19.761016672519236	19.848517583372637	19.88783684689073	19.873925123934637	19.80748947343683	19.723273825608533	19.864522099046837	19.85771378132085	19.632558156890248	19.598088046662347	19.85291548870745	19.68167158047205	19.76337651151025	19.653627514189647	19.73895890166605	19.78964048365895	19.74974971036755	19.629919038530748	20.04821185488715	19.8763411560126	19.3464565080716	19.7878767829844	19.8218040132819	19.8818458562578	19.661612021398295	19.5738002387356	19.8929388304251	19.8344169998664	19.7148948272095	19.7183867229849	19.8860571116358	19.841014040338266	19.763530625458568	19.548300312060068	20.517631665477968	19.733034608098468	19.62109241362827	19.666571602329466	19.74419936501547	19.609294486482067	19.83818565089657	19.513786459945965	19.59978983913257	19.85264238448292	19.778912012761214	19.836848646059018	19.81443019813792	19.30233534779512	19.741591540152417	19.80951641786932	19.96616973860312	19.78741482885112	19.558614119038115	19.704931534452214	19.84302430066112
Cell cycle and apoptosis regulator protein 2	19.96730578856521	19.646391459765105	19.769112117539706	20.01070947707321	19.970286830275107	19.67868651933981	19.692771500744804	19.943679142074807	19.758676733321007	19.711137910466604	19.658210741617705	19.881218141275205	19.70547076613074	19.52334172254224	19.70341767387804	19.94867777006124	19.94975923680374	19.83908987163294	19.78260705408024	19.82889714136424	19.92267687084284	19.68261305157244	19.81951678970854	19.98211841344144	19.833680272484425	19.66354709890652	19.64576241335492	19.83301856305632	19.70041820222292	19.72695472078782	19.711128815189426	19.91796223555532	19.78387428189552	19.75596283840322	19.90056631190422	20.21531060829752	19.83114397483541	19.656039472296204	19.731744066443603	19.973282871991305	19.741671104952104	19.727955596944305	19.776238999472906	19.866770608412203	19.884019187697703	19.772575372080205	19.680372020272102	20.04637308665981	19.77415712349204	19.69050122012804	19.762585471787137	19.930001443716936	19.958205355393137	19.73135434039984	19.69229307919004	19.961239160875135	19.97128482521524	19.62568168543394	19.70901853748594	19.88186411894104	20.219032827917783	19.691728239588688	19.679422682027788	19.837995286173687	19.75503936704859	19.586404019135887	20.135780864712988	19.93006805423729	19.76108928806459	19.54989111580979	19.608970397889387	19.932764219451887
Malignant T-cell-amplified sequence 1	19.44784442406544	19.30683693585344	19.212334729560737	19.08591730861404	19.369801946063937	19.28020847631084	19.361956573691337	19.159166637542334	19.297842226500936	19.265961009868136	19.24511822315984	19.373166370579337	19.404217375011687	19.44016658333149	19.304874224052487	19.154022316895787	19.531798003593888	19.47600022164419	19.150087511082088	19.094774784897982	19.187452893411987	19.160036512708988	19.188128504492788	19.31459593068749	19.096179934143137	19.24173075812744	19.37832158410604	19.18327380269004	19.163781522603134	19.36657591717934	19.28964676926264	19.34909911446264	19.558747191439934	19.21567482443024	19.177842637755735	19.38528080560984	19.42221480019977	19.21849155015927	19.27741162163187	19.327576556773373	19.380100756483973	18.927362523108272	19.28699258247187	19.446441749425173	19.326554396855077	19.23967547175497	19.20068782841417	19.352645024532872	19.1732003692744	19.0732345902636	19.1626249814994	19.415692545209296	19.2268246508496		19.772024995976498	19.356420835805	19.2453160571386	19.0234295162608	19.2214917054634	19.4776127903374	19.71284003084357	19.20957432485307	19.25660270742697	19.13827488995007	19.092141027661068	18.97593273560157	19.83883424442527	19.15330076285287	19.17031330677867	18.95386554440267	19.44203680625307	19.46243848076207
Protein FAM162A	19.497816647803106	19.491063586535603	20.106595330457903	19.2980080858734	19.3619753920483	19.5966744783337	20.180286900751703	19.183330583245603	19.1038725114016	19.5064441219459	19.9589158395857	19.3830027347574	18.916606409113037	19.596725288710932	20.10055495871613	19.149623498633037	19.23795337556544	19.74749102462713	20.356312586100035	19.04115714968544	19.386676284013536	19.638657557572536	20.16000412796973	19.336223952033134	19.41322478570825	19.487802219869653	20.02594052586625	19.091210410416352	19.29433518326295	19.42821714549965	20.06977212035245	19.236213963285152	19.378158484630752	19.798141525110957	20.16321828942755	19.281751559309853	19.25083965744255	19.600713982797952	20.119160634664357	18.956694999428557	19.090715447058653	19.80268644956165	20.17908375601085	19.506203007531653	19.24761349200305	19.28149534773065	20.099656939706254	19.53312249880395	19.12035533226869	19.475126386176992	20.162673892113396		19.57003062093799	19.482498649819192	19.97349856922729	19.24932250205469	19.274801569560797	19.511872487849192	20.28961713684029	19.174516129469293	19.826932945434063	19.29865039492357	20.141909625241567	19.09854659578197	19.163698962194463	19.517144261511167	20.564227659115968	19.27083796150327	19.07263310414497	19.492403956405266	20.069392277020967	19.151608469462367
NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13	20.02388484855905	19.91460700403155	20.15206563137945	19.29062934485705	19.73561661533305	19.45993629169225	19.81438173532985	19.43998305731155	20.67086144242325	19.50857264033915	19.641926537336552	19.09396144568045	19.660839790884864	19.654279965016965	19.867508457841662	19.525575662270462	19.88187887182437	19.559466745872367	20.034748135714764	19.752039753013467	19.742810219677565	19.845362074389765	19.477179240070164	19.744737677697263	19.664373996024484	19.588057096275783	20.025533649504183	19.50713857154888	19.80073013413468	19.405010940229083	19.88270519956208	19.417673628893883	19.958171046599183	19.759467148224186	19.908830506287984	19.828734676988983	19.8467477613196	19.7012511717277	19.8667935754686	19.3896621122572	19.8449259973533	19.8233994828818	19.9028417246296	19.6333133405031	19.8288016648584	19.726232274860106	19.8558939393668	19.3265635490471													19.748835300177	19.7087947292233	20.0911541783405	19.3629848404365	19.9498992791642	19.8934595756302	19.7952783156075	19.6009708524915	19.9872365697575	19.7025241703156	19.8036022002906	19.1016865828392
Casein kinase II subunit beta	19.740883887255517	19.653316340482213	19.617456963022512	19.737891852887312	19.785084113112312	19.696668305521413	19.663345332136213	19.586366445205613	19.67632746176381	19.47837587435961	19.51596106218421	19.436452893562613	19.617213495592917	19.655853734010613	19.47968988715241	19.538302366134918	19.69827704852981	19.742407205048316	19.65044576741581	19.548118259506914	19.743777180698917	19.667185869007916	19.635893401034814	19.610966317360116	19.62188312423978	19.62358105130298	19.61912814801528	19.25714177248018	19.50259951776948	19.66089610266128	19.634932457714974	19.63672729403928	19.67826398022748	19.76011047351238	19.76592374135808	19.82694286817208	19.672058538721632	19.71685954798113	19.60008059569073	19.58390139853923	19.70405936392643	19.76457814828113	19.621651498529832	19.58653025275673	19.65937294433333	19.66534301667233	19.44873792584893	19.56495730021183	19.612646449648967	19.769804962653865	19.618142702689667	19.598715226649865	19.694733547121267	19.671229709669863	19.708143434680064	19.622998134896264	19.737182433793464	19.555052963677664	19.580514256426863	19.418966709585565	20.0097888035465	19.587108882597896	19.4947525711954	19.503278471689494	19.563727982756298	19.605949938405697	19.9775334358765	19.563182618465	19.5724502027936	19.593579917443098	19.548361221535	19.5684164851895
