"rowname"	"DDA_NVG_D5_1"	"DDA_NVG_D6_1"	"DDA_NVG_F7_1"	"DDA_NVG_M8_1"	"DDA_NVG_D5_2"	"DDA_NVG_D6_2"	"DDA_NVG_F7_2"	"DDA_NVG_M8_2"	"DDA_NVG_D5_3"	"DDA_NVG_D6_3"	"DDA_NVG_F7_3"	"DDA_NVG_M8_3"
"Tubulin-specific chaperone A"	18.9922473020503	19.3352980577069	19.0206746843141	19.0617333927518	18.9450610961408	19.1345554417965	18.8280671054893	19.1234205208485	18.9713950417869	18.9447260630532	18.935575680978	18.985493605451
"Tubulin-specific chaperone D"	17.9577644105362	17.1297047479324	16.7861942849869	17.8100447893587	17.6176619534891	17.1569208041888	NA	17.9538478963441	17.3198618558342	16.9990178344771	16.9970881112296	17.8941349668091
"Tudor domain-containing protein 7"	17.8426926612732	18.5135859313013	17.6595719141671	17.6724469200776	18.735447009089	18.616452703553	18.9046963430424	18.0536171193444	18.2660212491019	18.5735271947543	18.2560581694683	17.7656498814753
"Tumor necrosis factor alpha-induced protein 8"	18.5723269439289	18.7650663276072	18.6221707215385	18.7672775546604	18.5674838730963	18.7848431550921	18.4891845172269	18.7765505897726	18.6509057535945	18.629888967584	18.618339128026	18.671573839262
"Tumor necrosis factor receptor superfamily member 5"	18.3150786805802	18.8145831299169	19.0883946248857	18.8448116493568	18.4883773624399	18.9408539651396	19.1740129562422	18.6589745421526	18.4038707296545	18.6569914830956	19.1020946370733	18.8202181583356
"Tumor necrosis factor receptor superfamily member 6"	18.4183038330061	18.0387195670999	18.2076646742531	17.8055740192421	18.1004748524884	18.224074971845	17.9884698364335	18.0306566443551	18.297510502585	18.2662737903401	18.2670860823131	17.8502027524639
"Tumor necrosis factor receptor superfamily member 8"	17.23318761048	17.5808444615988	17.5833526029731	17.2645284389359	17.1626225032196	17.575560780755	17.6848235980602	17.0849432827897	17.3030996515718	17.3257958398051	17.7859943552076	17.2325002517546
"Tumor protein D52"	18.9732280483214	19.0656885383334	19.010687913968	19.00808980847	19.0932275427187	19.0877276486602	19.0031660142449	19.0599175895784	19.1420427269834	19.1120712521272	19.0339021571243	18.9890795188387
"Tumor protein D54"	18.3960134220258	18.4442254332142	18.6320267616635	18.4159887156088	18.3488237647952	18.469186160344	18.357454488631	18.4934336340892	18.4503075301377	18.158530776583	18.3012117754609	18.461067457569
"Tumor suppressor p53-binding protein 1"	17.3150310547999	17.2400937112693	16.9079147841235	17.1990292511217	17.0551640525199	17.8459375352607	NA	17.4626768110485	16.9987523940455	16.8652574293863	16.782420647316	18.7518478750495
"Twinfilin-2"	19.0094476010513	19.1699826245184	18.8160185390501	19.1133253544467	19.090471632443	19.1325418251255	18.9923903308786	19.1420158014915	19.1163089996331	18.7522517284983	18.9672301940704	19.0087008251915
"Type 1 phosphatidylinositol 4,5-bisphosphate 4-phosphatase"	NA	17.0790950620606	16.9599454392424	16.2747473500056	17.0936857222276	16.9855484414967	16.5501681624692	16.3121943912491	17.0061000270367	NA	16.7623260237733	NA
"Tyrosine-protein kinase receptor"	19.5188890934869	19.9758178674139	19.6976139339311	20.0397702348222	19.7752171043908	20.0656727466062	19.537934030814	20.1370728031014	19.8266896042482	19.9224152259955	19.5817662820006	19.9936689254611
"Tyrosine-protein phosphatase non-receptor type 11"	17.277003963607	17.6718757307482	17.3839563089374	17.6947688619499	17.6064149076391	17.5314207510222	17.5899585389056	17.8944965838188	17.5544602071008	18.1459269446294	17.5319006332339	17.8004829320239
"U1 small nuclear ribonucleoprotein 70 kDa"	19.2636456547122	19.514637720278	19.0148611613149	18.9271660519516	19.1308172983203	19.1222913969488	19.0726350736773	19.0423343777878	19.2097323851284	18.9850391261129	19.1883895095553	19.0969063259686
"U1 small nuclear ribonucleoprotein A"	19.5148925587878	19.6125147212335	19.7730187982074	19.2663989942677	19.2173233002127	19.3135144930075	19.3859401692118	19.4823871100748	19.5234574274816	19.6793942906411	19.6686552444577	19.3777260371556
"U1 small nuclear ribonucleoprotein C"	19.0998590687881	18.8599751624007	18.9404348831296	19.2236009325477	19.2774907776822	18.6669758693791	18.973231555547	19.1737454632064	18.9027634825112	19.0879983742482	19.0802307365968	19.1597558212809
"U2 small nuclear ribonucleoprotein A"	18.7163226724759	18.6250794732556	18.6919041027511	18.9275101375789	18.7032308270138	18.6330299407173	18.6129229490363	18.7194132610752	18.6026673045472	18.6383634008631	18.7232245993071	18.7403190097788
"U2 small nuclear ribonucleoprotein B"	18.4692028972104	18.430059208695	18.2366516134829	18.676187630053	18.5449885909527	18.5301733142897	18.211548993058	18.5973931517583	18.381059563689	18.1414159210801	18.2959304421127	17.4791718443146
"U2 snRNP-associated SURP motif-containing protein"	18.0926772139568	18.0123251999132	17.962229667397	18.0543888844461	18.1651970865011	18.0832332539101	18.1374883991574	18.0718197368776	18.1885206483935	18.0316032909473	18.0750261619562	18.166410289995
"U3 small nucleolar ribonucleoprotein protein MPP10"	17.1983150919359	NA	17.7319518795145	17.6406205779632	17.8808950325226	17.4442278255742	17.2969905696797	17.5519317989072	17.5313543645903	17.8224950832427	17.456244176238	17.3538277023989
"U3 small nucleolar RNA-associated protein 14 homolog A"	17.1453337647147	16.9157425116638	17.9394255059185	16.9483582202923	17.725787111144	16.6203607506093	18.0943074472043	17.2799638295346	17.1078385134374	17.7438624465147	18.0116363548059	NA
"U3 small nucleolar RNA-associated protein 15 homolog"	17.7081364233182	18.1598732300961	18.4073337944945	17.732022913608	18.0490593265466	17.5521141429328	17.8352517778361	17.8365071877342	16.6736342674801	16.5682212900486	17.7586056133999	NA
"U3 small nucleolar RNA-associated protein 18 homolog"	18.3792818419861	18.0005842367523	17.5247203147717	18.4308054239359	18.3735671659221	17.5933907290888	18.2706022623743	18.2114212159964	18.5012395304696	18.2495658840549	17.7662894077396	18.2732494135665
"U3 small nucleolar RNA-interacting protein 2"	17.497939990579	17.0630216857212	18.3015395859418	17.581292718727	17.8346479131208	18.3307515551605	17.7805705284807	17.6771682956229	17.9345248167973	17.8256733514819	17.9073633614908	17.8805189592317
"U4/U6 small nuclear ribonucleoprotein Prp31"	18.2444948772371	18.3373382824671	18.3134523411229	18.0791761264409	18.2091345935755	18.952603834641	18.3427797945478	18.4346231500276	NA	18.1462229463266	18.8833185261203	18.1720793158643
"U4/U6 small nuclear ribonucleoprotein Prp4"	19.1470805695051	18.9564747227451	19.0222341320675	19.1359782059487	18.6672425999874	19.032419333509	18.8496219932996	19.0468742595073	18.9245353041373	18.8120394427432	18.7573597893433	18.8321441005865
"U4/U6.U5 tri-snRNP-associated protein 1"	18.295605473589	18.1727922231343	17.9727331027463	18.2536810865426	18.2567785982828	18.243173672676	18.1143253885451	18.1994148135987	18.1116350532813	18.332596790955	17.9551841325618	18.3004125683437
"U5 small nuclear ribonucleoprotein 200 kDa helicase"	19.3156132659938	19.2491326124006	19.1811234505163	19.2945149026967	19.3075461857114	19.3344093412842	19.2154864273902	19.3955445736126	19.4353013420508	19.1595398110333	19.1624619056295	19.2152829725023
"U5 small nuclear ribonucleoprotein 40 kDa protein"	17.7819300039167	17.8382542212873	18.036570186146	17.8590308255617	18.0904982028886	17.9779615218055	17.9812490633004	18.0217734101364	18.0346167248215	18.0064819689147	17.9575509388465	17.9510145729809
"U6 snRNA-associated Sm-like protein LSm2"	18.281182445988	18.7403310216464	NA	17.9760401035896	18.6529615441863	NA	18.6983355343969	18.3528229386495	NA	18.0442644000115	18.7504194813676	18.4085981890669
"U6 snRNA-associated Sm-like protein LSm6"	18.3657047927294	18.641215952208	18.3294184352189	18.1621672449504	18.2492987582784	18.2704822300188	18.3941775233575	18.463296145715	18.2168580204441	18.4882634215826	18.4763237796443	18.5402881679485
"Ubiquilin-1"	18.587182962169	18.4029773224544	17.850314460852	18.2986916721666	NA	17.6988855165922	NA	18.6061214450237	18.3667696755112	18.3422473053408	18.226168483336	18.3902950906024
"Ubiquilin-2"	18.302941563935	18.3606614575123	17.8566855151035	18.4624643026203	18.2393035704339	17.9647629537965	18.1441778553493	17.9493114466982	18.3368314602249	17.9450524708313	18.0244484940264	17.8773162159225
"Ubiquilin-4"	17.532268748512	17.6434031207146	17.2720334880061	17.82185450937	17.6048170446794	17.5868852725712	17.3949061217694	17.6747456693928	17.5806408276595	17.5481802112399	17.5958744032088	17.4973115917813
"Ubiquitin carboxyl-terminal hydrolase 10"	17.9804896768049	18.0300397392062	17.8688568462852	17.851454828607	18.0304110940697	17.8225329729273	17.9835416677521	17.9835876873544	18.0963887493254	17.7956564641956	17.8681669348849	17.6722163133485
"Ubiquitin carboxyl-terminal hydrolase 15"	17.7125433985358	17.7006158905743	17.8216845492717	17.6193573370538	17.8815572407072	17.5823030083965	17.8283795343221	17.8422279763948	17.7822376692919	17.6187325360069	17.6717564100612	17.6284885191143
"Ubiquitin carboxyl-terminal hydrolase 47"	17.7236199117423	18.1881271888994	17.8488220874643	18.3398305345608	17.9489413910989	18.0479594750381	18.0633257503636	17.9944816211381	17.8427320519316	17.9230704455002	18.1067177263821	17.8226570818133
"Ubiquitin carboxyl-terminal hydrolase 5"	18.9029841975824	18.846415079233	18.5419984582093	18.8076304607287	18.8098381861034	18.6733944819258	18.5872188006775	18.7039668422678	18.5235709853344	18.5995201093131	18.6297601710746	18.543465981098
"Ubiquitin carboxyl-terminal hydrolase 7"	NA	17.9003882340543	17.7331955588566	NA	18.0304838531138	18.0975333755409	17.5580592931312	18.1422512168158	18.202406873512	17.4276201331954	17.7032495912892	18.0926524922575
"Ubiquitin fusion degradation protein 1 homolog"	17.2321655272132	17.2224773148301	16.6556583051459	17.2935387033013	NA	17.7053483546513	17.0378386175753	17.4368942683527	17.2826890175678	16.8213436348583	17.3459889458988	17.5588600325785
"Ubiquitin thioesterase OTUB1"	19.1437523066005	19.0572298493566	19.2264198626782	19.3292327285792	19.1689630025591	19.1134616467132	19.1531284667835	19.3729531791816	19.1095933320538	19.0251282498723	19.1300813918249	19.2003244585266
"Ubiquitin-associated protein 2-like"	18.2444489694986	17.932275624294	17.9810755011592	18.238087412616	18.3148179948308	17.9326780857093	18.398892580747	18.1420169340565	18.1057695379815	18.1056293473664	18.2597858350934	18.2974952869676
"Ubiquitin-conjugating enzyme E2 K"	18.6470430136999	18.5190367858733	18.7673856240631	19.1094749883771	18.7611900375633	18.8180491646264	18.7050327762207	18.997472642821	18.8836799860242	18.5486586831531	18.7198634114429	18.9268707374935
"Ubiquitin-conjugating enzyme E2 L3"	19.3921108072852	19.4457045232774	19.523019909302	19.6800002541225	19.5965215521433	19.5749840001231	19.5377703215487	19.9072141747499	19.7464267331859	19.7418151864536	19.6906757987203	19.7469735193596
"Ubiquitin-conjugating enzyme E2 N"	19.4180926512075	19.6238865778283	19.4058196142964	19.6378893289733	19.4505957931582	19.892560872262	19.446404817691	19.78986245902	NA	19.4793326435199	19.502834971797	19.5493674345392
"Ubiquitin-conjugating enzyme E2 variant 1"	18.8248120437796	18.5353710859963	NA	18.6953406923471	18.4536176562607	18.4282868619077	18.5349910023733	18.7321390588808	NA	19.0990344812216	18.9834045103562	18.7429273198254
"Ubiquitin-conjugating enzyme E2 Z"	18.0462246772484	17.6434965114123	17.4516085478607	18.1564790098616	18.1547967806976	17.8235823677044	18.1422482452104	18.3693263677846	18.4823414833878	18.2720303184953	17.9774626188105	17.7485855398129
"Ubiquitin-fold modifier 1"	18.9051400232549	19.1254931110638	19.24956481201	18.8586155802679	18.9239611559916	19.1592125893465	19.3120151445604	19.1684238687413	19.0628010187813	19.199882294241	19.3924973479839	18.9841234576216
"Ubiquitin-like modifier-activating enzyme 1"	20.0912570013432	20.2140351909136	20.0258683012931	20.1535816759027	20.1966643775705	20.2992176151096	20.0225403025806	20.093583461544	20.2554997035259	20.1402171313053	20.0427615240624	20.1283685470503
"Ubiquitin-like modifier-activating enzyme 6"	18.7730853573851	18.5815573152678	18.6263959527957	18.5618455504193	18.8028267611558	18.7007794055156	18.5695031876526	18.547304653883	18.6837432242491	18.5029518650131	18.5905491031952	18.4410563666022
"Ubiquitin-like modifier-activating enzyme 7"	17.5123594931488	17.8836900431347	17.6870019400544	17.8235873680225	17.6081635432623	17.736813000143	17.6321464557633	17.873764112161	17.4700825952638	17.6500059687706	17.6156224715842	17.8052676824192
"Ubiquitin-like protein ISG15"	20.5379270056844	20.9768430856269	20.9965771422665	21.2607103962061	20.5068322831956	20.7894548896996	20.7370969969292	21.1559283970864	20.5889223130424	21.0264481715826	20.7382391080725	21.2566968714226
"Ubiquitin-protein ligase E3A"	17.4358973112239	17.600618748943	17.2649297375233	16.9995672925605	NA	NA	17.2717422737203	17.2917327354491	17.4699903129028	17.4082137260346	17.5445037392574	17.629960511689
"Ubiquitin/ISG15-conjugating enzyme E2 L6"	18.63996785784	19.1718337051013	18.7659658684987	19.3027874114375	19.014362801826	19.068035168778	19.2236126704861	19.4530639504156	18.8438149146005	18.9772983450182	19.1120155887985	19.1969059493313
"UBX domain-containing protein 1"	18.5921485017981	18.2907402157898	18.6078603712527	18.4561753071423	18.4598439984554	18.5824951560032	18.7340907804415	18.3454663510518	18.6192996976068	18.3089695423583	18.6236136175661	18.6078099140668
"UBX domain-containing protein 4"	17.1307223068427	16.9955732741765	NA	16.8972988880244	16.9618839100589	17.1280238885265	17.2537306082629	17.3392495584763	NA	16.9488936363363	17.3107994511238	NA
"UBX domain-containing protein 7"	18.7905978957829	18.5999518613657	18.238735509708	18.1954541960594	18.6430019050728	18.432115490042	18.5887008898134	18.7447667505412	18.6728786563081	18.4536444014816	19.0034198675292	18.7087069506572
"UDP-glucose 4-epimerase"	17.6694533678109	17.3447233825385	17.2624228115566	16.7397914220052	17.7189363771345	17.3768930076105	17.3550924569892	NA	17.5459695155748	17.6158161048919	17.3661128145388	16.8983318383942
"UDP-glucose 6-dehydrogenase"	18.7376524112554	19.0509673677573	18.960238267025	18.216642470642	18.6858337293744	18.8751201487934	19.0522612343192	18.6184370886896	18.931035712196	18.9502634349261	18.976634475117	18.5251968967012
"UDP-glucose:glycoprotein glucosyltransferase 1"	18.9070688914328	19.0474026833093	19.1765656141704	18.9106902438335	18.86532362664	18.9899326280822	19.172490895707	18.8923069278884	18.7740948333287	18.8954595244035	19.1527785640621	18.864219073153
"UMP-CMP kinase"	18.9851846372504	18.915516124849	18.8849475559633	18.475591733121	18.8794650859122	18.9512589087719	19.1097656104918	18.6277247280898	18.8297930946488	18.9961322319383	19.1033485744328	18.7736436669214
"Uncharacterized protein C11orf98"	17.622454770863	17.4347126426557	17.4175528333653	17.4953997812324	17.4086157049758	17.5035526058071	NA	17.5881198726016	17.625995252873	17.3893400252019	17.3767345687806	17.4159381827042
"Uncharacterized protein C17orf62"	17.4546907046664	17.3846624266574	17.5202579739182	17.040973535598	NA	17.5866846867612	17.3175215932361	17.1679518407881	17.3696174529303	17.3596674017583	17.2313241560812	17.0879861190305
"Uncharacterized protein C19orf43"	17.9413641848254	18.8482995731478	17.1638484887469	17.4947096897482	17.1585910407563	18.5503958129007	18.246066627153	17.8766623246061	17.6702568475664	17.4264710184738	17.7048343521352	18.1694663485409
"Unconventional myosin-Ic"	17.8003243741695	17.9551854604489	18.1390977570539	18.0824035234245	NA	17.8569271709439	17.8265170086555	17.9076606532906	17.8792674646806	17.7502658447837	17.7347517265125	17.746414080205
"Unconventional myosin-Ie"	18.065704576661	17.6673528033072	17.418494703358	17.833573147691	18.0810324758834	17.6296506073432	17.1778210357314	18.0914552708765	18.0779163533748	17.1827876341133	17.452466280773	17.7994893806847
