rowname	DIA_BGI_D5_1	DIA_BGI_D6_1	DIA_BGI_F7_1	DIA_BGI_M8_1	DIA_BGI_D5_2	DIA_BGI_D6_2	DIA_BGI_F7_2	DIA_BGI_M8_2	DIA_BGI_D5_3	DIA_BGI_D6_3	DIA_BGI_F7_3	DIA_BGI_M8_3
GDP-mannose 4,6 dehydratase	18.580630583214308	18.44738278862231	18.85916880884641	18.652362613811807	18.727908390802106	18.68593839799431	18.79691045814201	18.29477428834871	18.821628391693807	18.73448156849711	18.76977887952441	18.47168524995691
Coiled-coil domain-containing protein 93	19.206235480318	19.5694918672206	18.624954669798502	18.5948622664393	18.5462709701264	19.0736142564468	20.4267159821437	19.114400971856302	18.7846988252441	19.0037689583073	18.7610229165544	18.8255195704125
ER membrane protein complex subunit 3	18.441819527593932		18.776457480585734	18.621804325225032	18.100800333787834	19.236019746292634	18.623728960978134	17.474826424752436	16.99365278323433	19.632824720818835	18.725297805927834	19.232705729035832
Protein RRP5 homolog	19.35718981600773	18.78926945830363	19.03080117479313	18.87525472751423	19.43841907806453	19.05648078770733	19.18244379119923	18.83435780454093	19.42637386592983	18.88290140387453	19.338764738990328	18.94937889683473
Coiled-coil domain-containing protein 25	18.229149967341623	18.467520838419322	18.31892506359352	18.89668693423822	18.20704863272672	18.376761161492624	19.371496538364323	18.43378114984852	17.730663294867323	18.924130358848522	18.67447756633772	18.46302681659792
5-nucleotidase	19.305754365583915	18.882465372896718	19.242511447488916	19.486266844591515	19.318981001367618	19.413561103122916	18.892161768307318	19.718508973906218	19.417411328878018	19.546718879826017	19.600852021183517	19.449184064956516
Myristoylated alanine-rich C-kinase substrate	21.606722225192982	21.232136930103984	21.523631476741283	21.193047013250084	21.420416985981383	21.286378122478784	21.21094876595018	21.30012550965248	21.72303790387568	20.982774507627084	21.642941560996285	21.21407280076638
Eukaryotic translation initiation factor 3 subunit D	19.939761196036393	20.03095177897569	19.90501723345379	19.885290555749094	20.07510746327479	19.95227560044519	19.86806321961719	19.89716599617219	19.981533764185095	19.961421082703794	19.99954885567189	19.99907830769959
Glutamate-rich WD repeat-containing protein 1	19.115121346072918	19.084609802431718	19.012840391168115	19.244336872005515	19.355171429854117	18.783261620032516	18.843330857673116	19.02886050868822	19.205941897072115	19.319364278834318	18.826828072990917	19.254950172584117
Spermatid perinuclear RNA-binding protein	19.493047273407516	19.560015506599118	19.230750620730717	19.40271618483832	19.518378830062517	19.396391787172416	19.34978518908502	19.29540448173862	19.242556491937016	19.50645781983942	19.534372870854316	19.344936794696117
Nucleosome-remodeling factor subunit BPTF	15.304385330588218	17.57734930253912	17.70696949151522	14.135715055773918	17.453871472459518	18.19545396427342	15.60772599000622	18.14622490613042	18.41063980409082	18.15055127265622	18.11780564963802	17.26210164205882
Uncharacterized protein C7orf50	18.121200779010543	17.654642143963944	17.851269958319044	18.244773832719744	18.082593129554944	17.632352490827245	17.845164380000444	18.133306768566545	18.393873646522344	18.021562043178545	18.068002372418146	18.405922034553946
Dedicator of cytokinesis protein 7	18.58990515030307	18.011603273572568	18.32558162436997	18.82271387563977	19.51061337548977	18.62225209083827	18.82348945810257	19.23833712917207	18.46406317725147	17.83179215044747	17.79170878965977	18.38531278291347
Linker for activation of T-cells family member 2	18.428091441906716	18.749079292891516	18.874159042295915	18.383971719787617	18.568817436296815	18.611286404490116	18.705657464979915	18.370266624507916	18.020495664458117	18.525991954225717	18.516120366098516	18.399142046000215
N-acetylgalactosaminyltransferase 7	18.903820646496047	18.722298165299947	18.806451949321048	18.45263155086735	18.825142320369146	18.677389213122947	18.985026473666846	18.093960653774246	18.818809436835846	18.794108664614846	18.977675376817448	18.079363734986746
Semaphorin-4A	18.4187920036704	18.393869686352	18.121862252274703	18.917142051351703	18.419496158019303	18.685194393987302	17.7182023512429	19.1937788031097	18.477836120124703	18.6786822503369	18.394539450335603	19.3174940313888
ATP-binding cassette sub-family F member 3	19.569335696405517	19.579385460036516	19.220593945060116	19.396019603209517	19.673514651332415	19.172884413806315	19.437225558743716	19.291069745998616	19.377703997613217	19.579662478801616	19.372828675753617	19.383219651608517
ATP-dependent RNA helicase DDX24	18.918347060364738	18.694475277758638	19.04145230496324	19.092583218993138	18.461081722705238	19.07425380099664	19.14747092174164	19.12435216528904	18.685850806195038	19.02790898921844	18.96287392733634	19.082771359547138
Vacuolar protein-sorting-associated protein 36	18.82832272042478	18.753841800494676	18.24725545263138	19.14749045881208	18.703439408680076	18.925290104555877	18.609732010304477	19.68522704278938	19.506438480517076	18.72740374722438	18.771624524013976	19.065298646300278
Transmembrane 9 superfamily member 2	18.55542886256294	18.835688027454243	18.974180177862642	18.380854541250343	18.663260421410744	18.58034985100804	18.907662005065443	18.36519251698894	18.364356028904744	18.722916720447643	18.800320047938644	18.596789171737644
Oxysterol-binding protein 1	19.00902822121654	18.945488186625738	18.951397592840237	18.941652752131937	19.056241706631738	18.994005629127038	19.02899117304504	18.931612978229637	19.10776469751474	18.993903266070937	18.90949131298174	18.993307254543538
Protein disulfide-isomerase A5	18.7194055135557	19.332443127619	19.2053789454557	18.3279665537142	18.8230705958973	19.2248841147584	19.2294266158166	18.3288095671293	18.5108729993381	18.8669942573404	19.1522030946799	19.171135288617002
Sterile alpha and TIR motif-containing protein 1	17.917378349181092	17.872963819983593	18.050374498619792	17.697597265522994	17.898652720936393	17.532706775254393	18.02557541052949	17.888689668620493	17.913840421357392	17.931288546333693	17.897419254548492	17.559433627651693
Coiled-coil domain-containing protein 43	19.207064917080185	19.061178356727286	18.908281233715684	20.346621322200885	18.968419762807486	18.126650383735885	18.910602691488887	19.110451912902185	18.380089157472387	19.123173557137484	18.145286069497786	19.146025501602985
Splicing factor 3A subunit 1	19.9913501366502	19.990426761069603	19.944429029547702	20.092532429583603	19.974776932343403	19.987840470654803	20.002231540820503	20.1089399599323	20.031584082607402	20.0151911860789	19.9869070258395	20.0407862040371
ADP-ribosylation factor GTPase-activating protein 3	18.281574666035056	18.297284983425957	16.871324986868657	16.724151845109755	18.387083516552455	18.439565684217055	18.866731298319657	17.193958590531654	18.217580276645155	18.566062404699657	18.896087767684755	18.202875737921257
Splicing factor 3B subunit 5	19.299297519395648	19.409758008171348	19.315947340551148	19.34363724026235	19.580615439733748	19.35586132153435	19.515633770449547	19.32919785665325	19.30794687162845	19.29326474637955	19.322257514917148	19.63498295686415
Puromycin-sensitive aminopeptidase	20.03382089981751	20.05450193016321	20.11318500578111	20.085781302230707	20.03773689643521	20.12686976222301	20.21374970978771	20.05636005154461	20.114979883829708	20.161180812404908	20.191842908595508	19.96106092771711
Vacuolar protein sorting-associated protein 28 homolog	18.622106400876003	19.173966034393604	19.121415533945406	19.071672440879805	18.606415025437006	19.346161947487804	18.723083369034903	19.073258880060905	18.926606731453504	19.135473254184504	19.028170592994005	19.091132579628503
Surfeit locus protein 4	19.26901286657268	19.452235150382982	19.847562865332083	18.86524755364818	19.31025414841958	19.617263876704783	20.033048252339682	19.083865246637483	19.267827630077882	19.892084160733983	19.912523840950282	18.679710714577883
Exportin-T	19.26428546248676	19.000708330349763	19.083304323744162	18.797473091119564	19.101646936877163	19.07383174420116	19.131160230736764	18.93222479417406	19.15369341507156	18.961222421724063	19.121126512998263	18.86945242727156
DNA polymerase epsilon subunit 3	18.032944041302354	17.910491852665253	17.795705856952154	18.083917631439853		18.067335809752755	17.615077636377254	17.973984943358055	19.487056035260455	18.034549624034955	17.725309116640155	17.587332790508555
Torsin-1A-interacting protein 1	19.001546295681003	19.054978505126	19.0261241819274	18.838829180846	19.02285982287	19.006513573779703	18.9491754540063	18.829969706261103	18.9951288099431	19.156380281540102	19.188714842349402	18.838258785395503
Phenylalanine--tRNA ligase beta subunit	20.32592584573839	20.219579608097888	20.41206114641689	20.24396152170639	20.35025151885839	20.25673197383219	20.39551148789629	20.297067362693188	20.216257948183888	20.27420580869439	20.401719942270287	20.310771814380388
BRISC complex subunit Abro1	18.395551316929097	18.401769433641395	18.465715215432198	18.448641555592296	18.173953687241397	18.344991321071795	18.407471714764796	18.388043507263298	18.396587866903495	18.406007938531598	18.487252463835496	18.244248820635896
Prefoldin subunit 3	19.3934178621399	19.3954818532474	19.477529271858298	19.4556262036241	19.4290071549891	19.4590000092492	19.4416205328092	19.565645998322	19.1488908360611	19.6075938486799	19.3463026487855	19.5168652604797
Proteasome activator complex subunit 3	19.378493747768267	19.460681494424968	19.367739013398968	19.404000861448868	19.261836775626367	19.26606171388927	19.176860759844267	19.387496491776567	19.29245817352257	19.426977125922768	19.49100094769407	19.496534495729666
Geranylgeranyl transferase type-2 subunit alpha	18.936061943725395	18.935073221035292	18.863633531473393	18.989197502345394	18.949487739910396	18.878242749428395	19.087053647828395	18.911096150114194	18.947776379805294	18.956887876076994	18.947247649572795	18.984937561978892
DNA damage-binding protein 1	19.894475005052705	19.929295246487506	19.935851298241406	20.253792767200807	19.912944343992006	19.920219778115406	19.940643009641807	20.176030054193706	19.892988831738705	19.975199302220606	19.908146167191905	20.249143693195904
Exportin-2	21.04178261816404	21.00368979317074	21.00775460485324	21.10465735107794	21.06016921920564	20.99258258701844	20.97531528602334	21.09028494741364	21.00916003203594	21.01648805721424	21.025618502005138	21.118420316406638
V-type proton ATPase subunit d 1	18.742101541380443	19.06262170234234	18.675268258465643	18.772720286381144	19.553632541777446	18.882797928915146	19.26447331988124	18.852082409298546	18.293307947572345	19.300864967542346	19.389610075470742	19.13315527394554
Transmembrane emp24 domain-containing protein 2	19.70550673448459	19.56552062708309	20.32900943256249	19.49029763294839	19.68705643619689	20.13627240469669	19.91804311142959	19.43401169673179	19.30224792418479	20.04554212946939	20.12660050687259	19.43373499581309
Exosome complex component RRP42	18.49429719592103	18.718765617318528	18.485702338832827	18.597168063456028	18.619322761219827	18.745683443672227	18.798989459736127	18.57379296326483	18.586339041355426	18.771872321255728	18.593396910451126	18.42417605080543
Thymocyte nuclear protein 1	18.90813890899308	18.74702936909508	18.45876264169278	17.89366658619548	18.27505081476528	18.86891750576548	18.88205885183688	18.24438311655508	18.80570422665608	18.84920990887158	18.81842149035118	18.58978552205758
Protein Red	18.971799224257904	18.740648274404105	18.749611402384804	18.737841533238303	18.8567601297423	18.968699572805004	19.106362546927905	18.858836749686205	18.838457720351105	18.798632668271903	18.958196496727304	18.949936459281602
DnaJ homolog subfamily B member 2	18.16291882148197	17.55570107910627	17.72947284594227	17.17973839378017	16.84846290527177		18.07264994463487	17.07373418239907	19.00157683022507	18.09524715827157	18.48161574785767	17.03775301340597
Elongation factor Tu, mitochondrial	21.6304643934809	21.4234567138695	21.4524678423574	21.335859568039503	21.5553822852114	21.3548815960105	21.332195550014703	21.32665223718	21.578057719376403	21.350885864782597	21.4228244105272	21.220478163200497
40S ribosomal protein S21	21.412635077469265	21.421006277973365	21.677506265976966	21.480181016767563	21.476729522996866	21.439821614511366	21.380831423581963	21.359480460644264	21.370423438053866	21.592421343290464	21.381670842633064	21.452723034802965
tRNA (uracil-5-)-methyltransferase homolog A	18.94652840433388	18.87955884005228	18.997109005639178	18.56727227389638	19.175017383340577	18.925820651747976	18.906123601169977	18.67098639994588	19.156395082869377	18.78328603523378	18.95509658695168	18.833203962490376
YrdC domain-containing protein, mitochondrial	19.587969302719532	19.182728552872835	19.576233286131835	19.453396482106534	19.069385990865033	19.401885605510135	19.688440107193333	19.580609768568934	19.336305544010933	19.418549161547332	19.412289487510535	19.403642222133733
HIV Tat-specific factor 1	18.122743364182178	17.994154275330775	18.261808328317876	18.369771156056277	18.211422117666874	18.050951225046276	17.900085484408777	18.352540541823178	18.307860154129475	18.222894053475276	17.881567223386877	18.126207802889876
Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 1	18.38593922014305	18.20119714929245	18.27430762802255	18.163060406412754	18.524981635872052	18.27662783069305	18.180295304407053	18.21665288027055	18.440152312082354	18.070575623352152	18.07095512598785	18.176174256509753
