rowname	CVT09_QC2_LabE_X024	CVT09_QC3_LabE_X025	CVT09_s3_X002	CVT09_s10_X003	CVT09_s13_X004	CVT09_s16_X005	CVT09_s28_X007	CVT09_s31_X008	CVT09_s36_X009	CVT09_s50_X011	CVT09_s59_X013	CVT09_s61_X014	CVT09_s73_X016	CVT09_s77_X017	CVT09_s84_X018
P38105	19.176656918109565	19.516158983118963	18.866130447412164	20.014555192258364	19.317835671354963	19.848360172177465	19.911734272142265	20.099628996611266	18.794813352223564	19.792449796952862	18.973342525976364	18.735548457860165	18.257276341271766	18.437546301129764	18.303079594546464
P38489	22.447211380315768	22.461895085126066	22.399374265616466	22.321326485482665	22.417796227506766	22.361132491937667	22.331623910863968	22.340961775443265	22.360501675041267	22.384177462930765	22.665455202917865	22.690755336447065	22.651877384027465	22.728749908778966	22.673041810490165
P38506	20.402039091061038	20.00744611586094	20.25201724613464	19.65447690745274	19.81251067508884	20.329221352989638	20.28662522631504	20.28143226595834	20.33273299041914	20.03855994054374	19.82684839505064	19.84793125411684	19.625094182123238	19.44446382533734	19.45912090912134
P38521	23.455741106765355	23.465016146754657	23.558265405954355	23.329045449414455	23.350523045709657	23.499029568317056	23.475941856091357	23.459770793235055	23.382766130003354	23.333640264611354	22.976510609322457	23.150209749910456	23.000652810835657	22.973249877958256	23.020895686103454
P39099	22.435127487922035	22.504605367518035	22.362586477681035	22.542292964202936	22.531449285744536	22.434742368718236	22.567164160606435	22.543676803935934	22.310084700133636	22.494572488720735	22.195769144549736	22.174760884146536	22.104281194728834	22.165629087042536	22.182814043267737
P39160	20.349425595634727	20.302433979554827	20.18760628564883	20.48783049638123	20.478549318088227	20.42437381027493	20.56127647134563	20.47101925990003	20.35417936884273	20.32357172317493	19.836871685695428	19.825257608139427	19.739037073248127	19.901824561073827	19.651295512009828
P39161	19.0672284681317	19.0412186910751	19.5488720212099	18.4950938833225	19.2087786407302	19.134378052503997	18.8018155579222	18.815012321257598	19.3509702245734	18.998930967723698	19.3114614761283	19.2491476751019	19.288543019847598	19.3246783692909	19.426905617097198
P39165		15.999137886036927		16.850727667698127	15.645846702910127	16.09228423608073	16.853005021658127	16.62442777444083	16.754660548625427	17.177877153218827	17.341547090965726	17.463197019782328	17.393846989100528	17.277795912043427	17.505396815749126
P39172	26.100315454898645	25.939744551964345	26.215038681104446	25.438150646061043	25.822214727791046	24.701891212924643	25.640565646808344	25.667068615287544	25.922465551073543	25.857070449275046	27.098677329269744	27.014465695416746	27.069531714570044	26.950000246675945	26.851443497591344
P39173	22.895448743244163	22.892909797308963	22.752342616415863	22.832682516545663	22.840984258657464	22.793329317162062	22.84216802553276	22.804722337110963	22.72409070151546	22.81364326348856	23.58443795177916	23.73126333529106	23.58804821303796	23.57825834257716	23.595452777089662
P39176	21.551069374169657	21.442696202130556	21.524281466885455	21.447669959577155	21.313494790186056	21.458435174058454	21.461536090243158	21.572321042978057	21.332794083760856	21.445492001662156	20.908333443992454	20.963057878918857	21.000903280265355	21.036516944840557	20.880581313518856
P39177	24.63472745210599	24.52949739878609	24.77501846035719	24.43312538177739	24.48276267521889	24.635018392993793	24.410039569921793	24.42527172907749	24.67366152046939	24.597303793192292	23.269429836767593	23.23018980261829	23.37202406775059	23.19564404417099	23.25057767740969
P39180	24.202044185825486	24.668839249942184	24.503755171749187	24.238018960272985	24.955517706476286	24.547992501874987	24.210791771844587	24.081037718426284	23.283032849518385	24.291092373192186	24.118417682979587	23.652782961335785	23.940323106933384	23.855879539836987	23.835341857391786
P39187	21.201674855287735	21.413215354272634	21.045051437506533	21.461790277000834	21.285925614778435	21.118074906407536	21.494749085973034	21.240576329858136	21.191467310430436	21.040990955173534		19.611251521768036	19.634082801762133	19.095647190643035	17.931455671103937
P39199	21.877015218058897	21.845885526334897	21.925052963324895	21.745333997773496	21.895074536639896	21.813813116816096	21.816200482947497	21.862064987651998	21.889620724730296	21.789878187419095	21.957887913605497	22.027361069008094	22.007736539134996	21.938402435569294	21.957252704909695
P39265	21.393394318989987	21.391142386805388	21.36250955567659	21.494242809616487	21.22185387665799	21.42157273586879	21.36285507630909	21.32275730720409	21.196259519375687	21.270074913166688	19.953835281347487	19.925499047630787	19.65578553767129	19.84040854303909	19.83880116760749
P39274	20.150595175829956	20.265724136081758	19.849129641347655	20.162816278981257	19.98296851109856	19.909934084059056	20.170328480708758	20.249634614044655	20.05158725965906	20.280564309734256	20.066631248824056	20.160084878063255	19.966802316279058	20.24843483711456	20.137814675176458
P39280	18.94173599134515	18.723728927774253	19.04061849160325	18.93138344534725	19.202651255858854	18.989971769802253	18.769350760267052	19.155832399675454	19.142161682206652	18.876294372831154	19.573987828518653	19.836656669664354	19.82363856676235	19.648891936075653	19.63555630878255
P39285	19.323294770027225	19.260814431533827	19.133632008476827	19.405347416061627	19.292957059014224	19.360357967264125	19.378954318592726	19.354930401884427	19.144094109147126	19.315234298776126	19.276886524100824	19.168318490190526	19.189139060786125	19.102704084570927	19.119382496900524
P39286	20.722093576823802	20.5907673145728	20.649930746983003	20.7055262398691	20.628950961689203	20.766929455426602	20.777821158710104	20.762369575061	20.533264984906403	20.744795720497702	20.677521604580704	20.7508304968212	20.668181559043603	20.614228464192003	20.621730214914702
P39298	19.56261185009055	19.565666830639152	19.383441337154952	19.533172744123753	19.636546500007054	19.62315170988095	19.507340127264353	19.55103434460265	19.688425331338852	19.664440630251253	19.670248407440752	19.57776750087855	19.447993465139053	19.423758688079854	19.838538635679953
P39310	21.263137763993118	21.22285566987322	21.38926396437732	21.11702281392232	21.185521198547118	21.273609893271818	21.233315772158118	21.181932935349018	21.33000504465472	21.11642507719692	20.73455036552542	20.64686709363372	20.68246125952732	20.74364084186852	20.70255906217412
P39315	20.604521539288122	20.645608863709622	20.73312588321282	20.601567110851022	20.59483811279692	20.50263468070382	20.616858881583322	20.509703457265623	20.591119221291322	20.47468915461652	20.595991040998822	20.660307155210923	20.595621065677623	20.67107136029412	20.689999789321924
P39321	20.902631200519387	20.901720729044786	20.784989199407587	20.786364351586684	20.939383831568787	20.849790298191287	20.873595039392086	20.875545769089687	20.886489294200384	20.875572781466786	20.881350794106286	20.952977822706984	20.952376072941885	20.917947628099387	20.861071165397185
P39325	23.638848341849755	23.732753756599955	23.422674264943257	24.091635256050456	23.549160208630756	23.666043601989458	23.831653384074055	23.880260040319158	23.381445219508954	23.627150587100957	20.046348753102055	21.766067899415056	21.007882191441556	21.075116119591456	21.314392564384857
P39332	18.43762146367561	18.84581818063721	18.47613649662351	18.796287877780212	18.61682218369761	18.61530933080461	18.845940368638413	18.89902465961241	18.24582461410121	18.678951513690812	17.73037127438431	18.04162331965551	17.788795485679213	17.76965434048841	18.227358281596413
P39334	19.353933806930595	19.387265546054593	18.891687528373794	19.184235240126295	18.961140438878193	19.074435363134693	19.103897002952394	19.309411807554994	19.122359823414094	19.337557756226893	19.461900428555595	19.506910792021394	18.911345188033795	18.811721785916696	18.436646034304296
P39337	20.343301891452537	20.387058327174138	20.471417426010436	20.345632991720535	20.206945699174035	20.316745096650536	20.276161596089835	20.264519976919537	20.222237082280735	20.355545446363337	20.413871417321637	20.177456377249737	20.183938426806435	20.323752174838138	20.287759753923037
P39342	21.187390634207656	21.191763933571355	21.037159328790157	21.349654327939458	21.177029800276458	21.202545314123856	21.343359643057955	21.308844074876856	21.103957657417958	21.242646298782656	20.764145103697555	20.886230992021357	20.692098092383855	20.830534548151558	20.690877421089656
P39353	19.23002683356589	19.52676866516279	19.33173690284509	19.36858599141619	19.60592374955619	19.30681430433989	19.502954514379592	19.40684889771149	19.397118150906792	19.34677140979399	18.81937185657959	18.92772843301369	18.753763113567892	19.049733133566193	18.91614257374099
P39356	20.60624641006071	20.713886299810408	20.848852070767208	19.88626056442431	20.893493161976007	20.637845883689707	20.362360535565408	20.319182371449607	20.936984411442307	20.370823218126507	20.891724373632407	20.75542438454291	20.875274882684508	20.921686374010307	20.98834771728841
P39359	18.629382080583348	18.93080331686355	19.17233920132955	18.64132052745685	18.302604294284947	18.575771555776747	18.887972464588348	18.659615729490447	18.300793690307447	19.12666203035365					
P39366	18.621961958501196	18.711617342620496	18.327453987675195	18.132930407006995	18.769716098972996	18.481864647881498	18.347138632205496	18.354285636114398	18.8026425086996	18.175877029458995					
P39371	20.00437768021659	19.96620680001259	20.24461596349869	20.491222480774187	19.91384768362989	20.070122818393987	20.085813849119386	20.05433865823439	19.814153484861787	20.09906068513519	19.71750682106719	19.371712978029286	19.08705638132889	19.637181272822787	19.375838925468088
P39377	21.016879977447996	20.836380231820996	21.036219680079096	20.624851565200995	20.840001297231396	21.094652406511898	20.703736170146197	20.865285089016595	20.997716249152095	21.102205931549396	20.774039291244698	20.728344417207495	20.831946107806797	20.804195057769096	20.783553352338195
P39383	19.04945589884813	18.28913908361703	19.46521560085623		18.61846960965983	19.17215672706053	18.42411219316443	18.16482100015733	18.86513319460683	18.906277601205428	18.57581128624613	18.04901605881283	18.84777813018733	18.80326476053743	19.12023916981693
P39384	20.279544017729897	20.063408070282797	20.569644038635097	19.356308697226797	20.109208513336796	20.382052978284197	19.720547807048895	20.002853559735897	20.476682076365694	20.304592923795095	19.945066094530596	19.858694302440394	20.267700714423295	20.124961555675096	20.143076933290597
P39385	19.62322133159099	19.46552490089639	19.730385842499594	19.84948713380969	19.907956922110593	19.817281545146393	19.78127928934999	19.78706157809939	19.966790085516394	19.81510820706589	19.67374146684989	19.699688156338787	19.604372380551588	19.69913913258469	19.647547236106092
P39396	24.958901723713392	25.07335414288169	24.89349134686579	24.443771084940792	25.10546999678419	24.957005996611493	24.691283274149292	24.766533511924393	25.283151347636593	24.79478912366489	19.488008787093793	19.26946247724189	19.204652202074193	20.03899318840489	19.89863184691019
P39401	19.601833923907368	19.66635043252347	19.34850238811507	19.704666015639567	19.583836319047066	19.493398618817068	19.824924733891866	19.73879172725047	19.300061511688668	19.640269214993268	19.845591983648568	19.83256355180587	19.75588030280697	19.79905117712507	19.89663319849677
P39406	21.550386635089925	21.578756975761525	21.487958739600625	21.578505372825926	21.568151689353826	21.568297600356825	21.553966496462124	21.566745579936423	21.486195862918226	21.559470357953924	21.672474239488626	21.711832678114725	21.667572159582726	21.689942729721224	21.601876286554226
P39407	18.767860924320853	18.790305956944152	18.624766248607855	18.500646352130055	18.506599603653854	18.705918681217355	18.639050474614155	18.660324508180853	18.479683523061254	18.642147861912854	18.960677862805856	19.163693506061453	19.072790464858755	19.131899404120453	19.216244582181954
P39408	20.199019455694128	20.170857875712127	20.035942741151327	20.277785049674126	20.263043014149126	20.220471672882027	20.40762790212833	20.26539032769403	19.89479401484033	20.220997041220627	20.53078991541953	20.26551766098243	20.118575591448128	20.40722534572683	20.369026108950028
P39410	18.247293755595873	18.305164824895275	18.415980114638472	18.045502238836274	18.563593037797272	18.382958228210274	18.329889004749475	18.102559548299375	18.408036864194372	18.066857064753272	18.513952531770872	18.174628012026073	18.27133664000967	18.317624953587874	18.554188548854775
P39411	20.90329876121913	21.032848697825028	20.78675024973703	20.81076303392063	20.932704263988228	20.93777648180873	20.89659257738563	20.85586637377313	20.80833687952633	20.944915079719628	21.35635342552483	21.23228775026193	21.10820643409483	21.25193332846363	21.27087869959453
P39451	17.72113889044947	17.22844716091657	17.25832684766527	18.09782574860837	17.83273720142237	18.13348097661267	18.26115957277897	17.55068467173847	17.05233030697627	17.75659696744547		16.656360671992168	16.29880495729377	15.70679159041717	
P39452	20.9266150547638	20.940361464453602	20.5622068242927	21.0708441897877	21.0843480634875	21.0249825316071	21.001832494872	20.9406171637989	20.3562047547538	20.898358453296	21.2186614190765	21.0885522179977	20.676514420649	21.09594415567	20.922428614463602
