rowname	20230516_EXPL1_LiSc_SA_S610_RT_25_s2	20230516_EXPL1_LiSc_SA_S610_RT_27_s12	20230516_EXPL1_LiSc_SA_S610_RT_30_s30	20230516_EXPL1_LiSc_SA_S610_RT_32_s38	20230516_EXPL1_LiSc_SA_S610_RT_35_s51	20230516_EXPL1_LiSc_SA_S610_RT_36_s56	20230516_EXPL1_LiSc_SA_S610_RT_37_s63	20230516_EXPL1_LiSc_SA_S610_RT_38_s68	20230516_EXPL1_LiSc_SA_S610_RT_39_s72	20230516_EXPL1_LiSc_SA_S610_RT_40_s80	20230516_EXPL1_LiSc_SA_S610_RT_41_s81	20230516_EXPL1_LiSc_SA_S610_RT_42_s89	20230516_EXPL1_LiSc_SA_S610_RT_43_s92	20230516_EXPL1_LiSc_SA_S610_RT_44_s96	20230516_EXPL1_LiSc_SA_S610_RT_45_QC1_LabD
P0A9F9	1708900	1618900	1820380	1052730	1967970	1927750	1831970	2020280	1989030	1929920	1815930	2103710	1904620	1892520	1407420
P76502	4467360	5507000	4934540	5326610	5739070	5701200	5518200	5614620	5728290	6145300	5054720	6072810	5572020	5224740	5145420
P52086	106606	108500	88382.4	80969.3	124412	112093	126331	140525	128840	54693.3	101409	103952	104761	106147	83781.5
P0AFP2	263433	282533	272903	111213	190096	209903	298690	118004	289839	240963	198126	193697	221045	219582	168558
P46888	925416	883679	927316	664717	519970	543590	618477	478501	492864	612278	523420	479102	540819	538650	949988
P0A7N4	36323100	51105200	40010500	38788800	53016200	55186000	61567400	51740600	57764000	53229100	56839500	58875600	56243200	51628900	35823200
P68191	66072100	87642900	64360400	67700000	56319800	66947200	80920600	49916300	67300800	72593800	68554600	64441300	71793800	60204600	69247900
P0AED0	75791400	103740000	96357800	75640900	54862800	56233600	67273400	49894800	57137600	56809900	57541100	59258300	54805200	59812400	89235500
P0AAE0	3789770	3726500	3313790	4717030	1656060	1845550	1218880	1619480	1694940	1486950	1613350	1538520	1381350	1768670	3867660
P75687	284300	274174	299502	323491	233978	205969	87997.5	189836	246110	146494	198590	123741	165395	131521	219398
P64455	195025	198456	197803	151946	273092	295978	405308	191174	365806	239981	356719	378532	182355	280285	NA
P52096	1403060	1537860	1335710	1742530	1427060	1526080	1523670	1345580	1552400	1364460	1378350	1457660	1403180	1354010	1567040
P37767	575756	492531	568452	401140	382986	446802	449297	402646	479472	466345	454436	496311	401848	444008	508688
P0A752	1479330	1549950	1531610	1485370	1408110	1382870	1436620	1264020	1336080	1405420	1277420	1269580	1324280	1382220	1252800
P0A9A9	18366600	25184500	19507700	18408000	12301100	13071400	11261000	13155400	14467700	13575700	10965600	13196200	13221400	11453900	17926000
P39399	56956.8	70704	62016.8	40434.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	48748.8
P37047	134346	170326	155136	91647.8	NA	167700	NA	NA	107505	NA	NA	122787	NA	40911.6	142787
P0ACZ2	121711	98137.5	78337.2	107118	185283	132111	186918	139556	131392	180428	159626	120824	129396	158912	63432.1
P0AAS7	7699800	9752590	8594790	6728460	7910900	8753860	8627680	8052920	8688500	8777260	8086230	8782580	8888240	8525650	7491620
P37195	NA	299022	83151	298363	316641	418447	583990	372063	379027	441352	414767	346748	372137	410041	477400
P0ADU7	508086	463514	520810	359943	513007	427249	442358	508260	571780	496677	501423	510860	468649	470142	408600
P37682	45672	46093.1	30487.6	57894.8	41239.2	32601.6	39245.6	40738	33676.5	28105.6	47112.6	35711.1	27817.6	27466.5	58742.4
P39408	1974740	1809740	2045030	2387730	1994560	2027660	2279980	2073680	2113020	1989130	2204200	2168860	2187230	2097720	2036500
P77425	165452	181542	192338	117209	NA	116040	66316.7	NA	99400.3	63658.6	71211.4	NA	91343.3	119107	188450
P76112	1713650	1786310	1558720	1423930	2010290	1969400	2054130	2204030	1851490	2083190	1914660	2412830	2028300	1943370	1840900
P0ABQ4	3880650	5170350	4283010	4559270	3630440	4134470	3815210	3400050	4000080	3986250	3233440	3587570	3489030	3367100	4065060
P0AEP7	683697	609484	537864	1309510	588063	507669	518766	545024	638135	450009	559381	523795	336518	582180	956271
P12994	9917450	10097000	9046690	12047500	7705820	7640800	7509490	7591950	7298200	8848150	8201640	8017100	7560970	7864210	10645800
P37590	1418180	1765640	1720730	1239760	902736	937804	1114450	932412	1046830	1152320	875121	1065700	938367	1000200	1563590
P0C0T5	127408	183088	126120	197987	604742	597777	401383	461573	564803	382163	457619	530181	420264	423652	211732
P0AB12	1224350	1359120	1368640	1244450	1706680	1764450	1632230	1511590	1687170	1763820	1653070	1636320	1587680	1816430	1133210
P0ACS5	285953	405219	314298	345191	369297	398279	384353	356889	363111	368376	345731	374945	360899	376217	321732
P27238	1855720	2032160	1875030	1194850	693163	667475	834707	527956	693370	828099	688898	809283	787823	690281	1693150
P0C058	271955	316687	256959	187218	220028	245706	186232	192545	196324	225254	212199	266339	235645	225920	212372
P75826	288805	335601	356721	228814	177336	244208	179256	NA	167212	223933	NA	203981	NA	NA	283793
P36930	44083.6	56568.7	55606.9	42081.6	44041.3	36206.4	55577	50431.7	38080.3	48873.1	54784.2	33317.8	36921.3	32504.3	63109.8
P77368	824920	818557	750024	633373	454894	470178	417548	394364	406337	525331	417252	444694	470261	403807	639421
P33593	1781900	1274600	1779260	1221670	1274920	1120160	1400910	1304560	1432770	1399670	1624290	1491730	1978400	1965870	1533470
P51020	40563.3	50283.3	50970.7	38998.7	42971.6	42271.8	52653.8	52480.2	46111.5	48989.1	51806.8	45746	40150.7	53719.6	39104.1
P67697	473691	535991	297848	397955	377706	407994	387464	335869	395001	490360	468324	429421	472325	525429	440537
P0ACV8	7178690	7982000	8218200	6382490	6478760	6435760	6364320	6144370	6965970	7831680	6756180	6243750	5915500	6707210	6964160
P0AE48	6266460	7329390	6762850	5309660	5624050	5923870	6492440	5409400	6104610	6228240	5977130	6573750	6229060	5712620	6279260
P39360	98949.6	94212.6	91568.8	75871.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	87331.6
Q47702	768005	979504	663795	1040560	608574	714813	702068	498738	788164	734055	601483	627604	682790	657638	1017640
P0AC55	NA	303907	NA	229273	NA	937726	375451	515911	649438	1016560	675844	828564	NA	587480	308065
P0AF59	1778470	2491680	2438440	1872200	1386420	1441910	1898070	1421860	1513750	1668570	1635870	1173350	1686050	1635530	1939450
P24224	2119920	2343640	2496240	1846710	2582240	2574980	2765480	1834440	2679890	2939710	2884700	2722430	2610760	2694460	2016950
P0AF54	742153	927643	871593	1169670	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	831643
P0A9T6	295216	440554	328625	573621	1331110	1393330	1502660	1194210	1323390	1313970	1183680	1456380	1337230	1220000	440255
P0ABR1	490993	646426	542486	747082	752809	814570	776576	685347	816198	741009	716397	688724	829909	760927	524659
P0ABL5	681923	584322	680212	529470	422703	454019	422918	514633	435215	451181	473546	450528	480868	529701	535677
P37657	109912	130470	112024	115240	256459	291348	284345	309452	279936	222243	282803	295259	301721	268615	210662
P61175	192545000	238660000	219676000	212156000	266602000	279405000	302938000	299202000	281847000	274936000	302617000	310887000	290015000	273220000	229154000
P64503	14454900	21111600	16366500	20833100	10403300	11601800	14908700	11194900	12237600	11339800	10963000	11183200	10423100	9699360	21298100
P30147	161588	198800	159373	251091	169877	228159	302516	153723	213693	126645	218608	155141	240017	206570	228013
P0ACJ5	173126	225933	207106	191389	161877	181820	209954	165915	180531	164345	186567	162181	151955	153840	193373
P07330	174602	144520	243575	312494	NA	149426	NA	NA	NA	NA	NA	NA	NA	NA	138210
P76518	NA	10093.1	NA	7613	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10816.7
P0DSF6	7043570	8072890	7719740	7596360	7213440	7734220	7672110	7403030	5527250	7815910	6976150	7418780	6807430	6894000	7421300
P0C8K0	237028	285766	327291	286437	151434	97962	48998	96614.9	83697.3	145393	159826	89923.9	66148.4	129457	224451
P09996	621101	457201	515158	805186	545454	488278	446214	568283	423715	608345	473458	481022	553379	452519	563210
P03007	902522	858528	973274	930383	777070	855637	933359	1002450	1007680	893242	966434	942672	919675	866964	821243
P0A6A8	905897000	1234340000	977249000	1084120000	999887000	1059720000	1131230000	946450000	1221580000	1191230000	1192940000	949555000	1216070000	1011990000	1119100000
P11072	804281	709908	734147	570280	560243	520801	578128	404340	587183	507368	632082	570326	704319	715524	793447
Q46810	207027	208427	142874	183281	142247	150130	103021	137685	228107	195984	201004	185583	271677	176534	246273
P76535	37002500	41142700	40688600	43540400	23594400	23372000	26003700	25268900	24356200	26927300	25077000	24730500	25800800	26988000	37632200
P45424	2312950	2407430	2354030	2427710	1542250	1682760	1626090	1291320	1535930	1589490	1313700	1406520	1588890	1453170	1846310
P77650	297306	251646	297424	300686	316668	310018	272562	255885	278096	175512	298041	299502	299405	326964	209789
Q46824	1175520	1586680	1372940	1549960	919873	1020320	1188620	1276840	1244530	1280320	1024780	1069480	1129630	1146810	1481420
P77717	14279900	16174000	14901100	24036800	11588200	10947500	9969400	10484500	10125000	10042100	10808700	9783020	8874450	9358280	18242500
P08189	494825	487851	476628	869093	686268	716083	681933	775619	824024	557369	581547	548766	497821	503599	875791
P37642	1803040	1891250	1683700	2662720	1988420	2073030	1870180	1937840	1943400	2089860	2147550	2006820	1874260	2061440	1782130
P23873	345683	402107	388658	251802	312417	321707	339695	207801	360344	358076	307115	274642	315295	336590	309334
P45545	1184190	1223650	1261880	2129900	1668540	1577420	1998770	1621470	1684130	1688480	1794500	1528190	1606690	1666090	1476530
P64463	24371000	18349400	22681600	20346300	54817200	59564200	93768100	49518300	72103600	79327700	80236900	64697700	101336000	98278400	27668900
P39263	524439	374409	519304	245100	224943	427002	327340	250891	248760	412508	287392	277924	262105	426714	283439
P58035	336890	349317	345830	230049	239420	227393	232529	187687	291437	163352	185181	179812	207048	155532	271918
P52094	354996	199137	260839	214138	263261	170184	143299	195672	176287	286970	221677	211017	166971	218806	180149
P76483	618791	632993	619643	435210	193360	147147	180533	182525	207243	214014	222293	210355	243689	233079	386409
P76001	3241730	3291000	3171810	3619400	2094570	2248130	2355880	1607180	2384850	2381730	2133880	2028990	2452780	2081630	4355860
P0AFX0	17774500	21210700	16703800	20628000	13692700	13254100	16112600	10893300	13180800	13494000	11691600	12994500	13266200	11936500	19366600
P77309	280151	299249	322762	326116	318166	268413	337915	316620	305906	317641	282585	276019	250919	311011	343396
P0AE72	208144	303714	199625	343491	218636	213259	402820	162726	246452	243958	206254	205190	272110	278220	260854
P37643	281575	400314	255068	401606	660265	970630	654416	782748	824378	747772	711686	753452	488713	777651	215815
P0AFM9	1684790	1661920	1861300	1518260	1300910	1219420	1376930	1431210	1293430	1450330	1401510	1389010	1204300	1300310	1612980
P11664	122512	144305	134858	121803	194103	184758	184132	197753	170520	129417	189919	215523	182631	185562	163636
P64638	137326	153459	161104	244390	694068	673700	1010390	626519	692401	581877	603000	478991	590165	630260	370558
P67338	535113	804815	717090	655603	428806	514695	505924	387231	585251	582246	534266	661599	525459	542477	391666
P76172	8898410	13086800	9268460	13195300	9824010	10528800	11774200	8771540	12848900	11918800	11959000	10586500	11500600	11077800	9587440
P76406	936260	930988	865196	1153060	749376	595259	781026	728384	733862	673792	659405	614446	679702	678625	1201820
P63201	41014.3	38959.6	46982	55313	103216	107956	162697	112979	104263	104991	131039	123756	110335	105816	116909
P0AF06	203936	244428	328964	364910	NA	177073	389162	128564	131649	NA	NA	151253	NA	147987	320756
P77245	1412980	1207990	1525010	1730210	1753320	1783060	1804140	1612110	2024940	1789010	1644800	1655300	1785280	1348860	1565000
P0ABP3	102381	94544.3	111775	100745	168798	169155	118772	187286	214110	213421	215566	168463	177953	273771	113049
P0ABL3	1038250	1364100	1554430	784860	730470	845245	861728	950996	956884	1093130	909099	877452	912707	1068550	751580
P39363	367236	329621	384077	409907	357843	337876	365896	364949	336479	386932	398095	334920	344004	364630	519674
P0ACX9	106920	230258	216588	433800	629412	714963	1055000	536250	619075	754595	694559	630885	900978	589035	320663
P24178	2393850	2884040	2336760	2053230	2261320	2463840	2438340	2286630	2461270	2678750	2450020	2297360	2551330	2421380	2272070
P15070	562988	1116190	717432	1209910	159548	134117	132937	329173	180377	165762	84936.4	121860	NA	NA	1127530
P77295	271137	280297	277640	199872	281777	257378	349472	309514	252291	260350	262912	250997	327528	235189	215392
P0AB40	429273	682090	502273	434302	2159230	2073810	2475530	1494680	2332560	2122600	2157840	2332240	2639890	2145260	607256
Q46865	544845	377543	543070	237008	190088	67998.3	293928	169831	194666	201591	227318	158537	196246	238992	285018
P07013	720639	732152	785440	784830	860566	806438	861236	863291	836557	820327	808978	789725	836113	856909	644802
P32137	675139	654322	610903	491808	530181	245942	475373	NA	555240	441046	441417	527197	490006	472031	713352
P64599	1217300	869274	1189920	1344640	1423110	1314850	1290430	1117630	1232080	1636630	1583580	1399880	1498810	1519760	1430660
P0A8I5	4757740	5406840	5114520	5376970	6327420	5944820	6312900	6204810	5866490	5937300	5671560	6164400	5737270	5173340	5157040
P0AAC6	1199420	1164970	1085790	994901	1432440	1484090	1230450	1350730	1198030	1453990	1394700	1283340	897392	1628410	813900
P0A828	67483.6	116331	NA	104206	119760	114874	138478	134280	137490	155488	112730	137746	122550	102066	97446.5
P0ACG6	728430	656043	615968	622597	808581	765986	663187	777353	856583	924439	846668	897392	846750	922142	736060
P0A7N9	184966000	245087000	189151000	189897000	251162000	272085000	292897000	239247000	261984000	278845000	258710000	270113000	268650000	236511000	170735000
P75972	NA	NA	NA	39916.6	99686	92693.2	65183	101547	123085	81206.7	91998.6	67561.1	81853.3	88035.1	NA
P33014	2202660	3110550	2497270	2741350	3440970	3266430	3315770	2696870	3523660	3397980	3223180	3248170	3603450	3476970	2113730
P31463	70652.8	84766	95549.8	65473.7	83041.8	79425.8	63713.6	74763.6	98814.4	85944.2	82314.1	101947	83547	65622.9	76438.5
P76399	631912	563924	510754	727854	714687	683238	535742	653294	539225	638106	619611	658078	518214	589438	558236
P0ADT8	4850170	5143490	4735750	6691100	5153550	5464650	5556340	5165970	4961880	5441640	5011690	5211810	5530300	5264180	6217290
P07021	472900	602537	454327	581533	920791	1022330	755588	889102	938225	677755	755924	821324	693238	696734	642524
P0AEJ0	240224	211516	244922	255484	204333	211293	171112	216953	216313	149618	222038	210541	215190	262936	188012
P69488	1456840	1568600	1601040	1432160	837546	847131	905812	740904	841191	887890	843150	813538	868345	902612	1388830
P0ADL3	280950	262170	284074	294523	335733	326096	271388	315310	314877	344271	288066	314838	304151	317076	243375
P75719;P77551	692556	658146	857364	659280	1016700	859130	1137980	854594	853812	894524	1044090	910085	963671	927620	657710
P42625	131578	249644	166907	180482	67836.9	57545.5	56821.9	44486	71628.9	99468.6	80295.7	68641	82278.2	83577.3	260973
P02931;P02932;P21420;P77747	7709300	8046890	8663070	5402180	2966950	3654930	2344120	2848030	2432650	2402140	2961370	3153650	2380890	2425990	5495360
P09184	191971	240251	298409	87346	314880	132148	274721	345594	285306	251771	193533	167679	296765	310386	250047
P33015	99605.2	127051	104218	246546	96203.7	96099.8	35891.1	61709.4	104915	93770.5	91567.3	83805.8	98864.1	112541	132367
P0AB28	17911500	20750500	19160700	18527600	17801400	18546500	18795800	18369100	19859400	19325300	17039800	18533300	18552300	17687500	16975900
P64499	277149	224462	272320	200917	1202950	1290170	1031840	1182020	1195270	1127900	1090650	999419	1127380	1133380	214509
P0A8L7	497893	638784	454734	275908	379772	423274	446174	294772	435146	471698	442463	520941	463267	428524	509311
P0AB96	934676	1257110	1047500	1036500	1063160	1053920	1256130	1039270	1213760	1092720	1051480	1073030	1140290	1086490	934072
P14176	6632230	10135400	7705460	10392500	11891600	11085500	8464830	10469700	12246600	9136050	8666420	9105430	7735420	9634870	7517770
P0ABN5	3963880	4170470	3747100	2906070	1551730	1472650	1232000	1454080	1453590	1489340	1478670	1463950	1127340	1683870	2971220
P0AB10	729823	633886	682951	640003	573943	678819	564211	561353	617323	683711	598961	671703	554408	603837	690990
P0ACV4	2895550	2470990	2729180	2798290	1993840	2058160	2095880	2056180	1936440	2126720	1999250	1874160	1925860	2057440	2401780
P37025	37689.1	59861.4	65090.4	70948.3	59499	45635.9	45755.1	47745.8	50120.4	51739.9	58191.1	47134.3	42579.3	60339.1	62986.3
P31467	445889	510816	543501	407050	508358	566072	578180	526249	543021	455090	519630	535983	499903	477170	474761
P0ABP6	586649	625253	507330	654046	680623	859195	573367	596389	475242	612216	494314	795419	454315	547520	522977
P33011	449572	232383	462264	450537	323763	304282	351860	314601	278276	290732	211526	224925	264509	213185	265396
P24177	577516	439164	396212	556593	511572	419811	441628	431686	452272	297069	460257	369551	563692	554604	542522
P42597	375226	587362	480724	535343	721301	771215	755802	771423	761006	693780	715718	822427	768923	604981	446985
P0AB65	6334210	7844310	7444270	6151420	4114610	4799340	4611580	4207450	4750840	5114340	4686570	5012170	4525350	4264630	6521080
P60955	909010	701323	651453	1002930	769250	612252	673289	691990	582572	688883	501092	728482	551118	554979	624099
P37340	488772	439053	486703	467424	318210	309867	195687	277926	322217	315279	324715	285830	303025	399949	367295
P32129	255490	205734	234680	176282	274114	263093	280787	276131	235471	237491	274296	230555	211708	215897	200748
P11553	126851	156747	137815	105259	NA	23291.7	NA	NA	NA	NA	32860	36974.9	NA	NA	117887
P0AAN9	7168480	7137120	6699560	6293860	3526010	3357540	3724000	2973550	3308940	3929560	3099110	3191970	4028130	3400640	5662110
P33228	36400.5	39724.5	25993.6	NA	33155.9	24273.3	9843.44	NA	NA	30966.9	15465.6	20328.5	NA	NA	49063.4
P0AER5	113668	125993	112307	135003	NA	73456.3	48791.9	76480.1	66142	NA	59601.6	65365.3	NA	50919.2	90962.8
P28722	117030	121480	135958	153419	414457	380514	533974	446330	448154	472932	394493	409113	447806	439925	157524
P0ADH5	8565130	5799960	4869460	5774320	7947660	6496920	7158200	6975220	7884290	7267000	4667990	6757240	7970900	8485170	6942290
P36667	48947.5	35119.8	67079.5	41075	191264	183502	184891	202885	186690	182810	167818	185887	163111	184029	49906.8
