"rowname"	"DDA_APT_D5_1"	"DDA_APT_D6_1"	"DDA_APT_F7_1"	"DDA_APT_M8_1"	"DDA_APT_D5_2"	"DDA_APT_D6_2"	"DDA_APT_F7_2"	"DDA_APT_M8_2"	"DDA_APT_D5_3"	"DDA_APT_D6_3"	"DDA_APT_F7_3"	"DDA_APT_M8_3"	"DIA_APT_D5_1"	"DIA_APT_D6_1"	"DIA_APT_F7_1"	"DIA_APT_M8_1"	"DIA_APT_D5_2"	"DIA_APT_D6_2"	"DIA_APT_F7_2"	"DIA_APT_M8_2"	"DIA_APT_D5_3"	"DIA_APT_D6_3"	"DIA_APT_F7_3"	"DIA_APT_M8_3"
"Septin-1"	19.3097029821656	19.5892642056369	19.4388998405528	19.3285128361607	19.3002192782923	19.6245040018228	19.3498322491456	19.3124000343229	19.1742020419577	19.5960102593109	19.3809509520122	19.2822025865566	19.8028915803955	20.1966740297832	20.0561400035131	20.0452546412986	19.8665715960307	20.2390820816148	20.0138151450004	19.7865040839546	19.8040759465827	20.2339705723954	20.0145349936212	19.9045815895053
"Septin-11"	19.2089965828358	18.8504172176527	19.2876537487169	19.1612423658443	18.9307636606095	18.8135469679219	19.2140093134667	18.8614318637733	19.1148134798862	18.9601280441619	19.0444803889742	19.3259571053343	19.5822718395825	19.2477483492983	19.5003654793966	19.2350729690112	19.4498921190166	19.3184889554563	19.7752894914903	19.5079551468811	19.4423951939024	19.2227531403528	19.7843464073434	19.1996753762792
"Septin-2"	20.1884125643462	20.3187372911071	20.1887772576769	20.2300748413473	20.1209785061902	20.252269859362	20.1969059982442	20.1570682396795	20.1784004983227	20.2568953433237	20.2180496225633	20.1903906911009	20.268414800357	20.5228233117611	20.3593703974261	20.284281375668	20.3318709671916	20.6023116429717	20.3568345974632	20.3837325654051	20.4141235368438	20.5837635984002	20.4502255763303	20.4352928440398
"Septin-6"	20.2057806041588	20.3958473660253	20.217524227707	20.2274217423796	20.1676553297316	20.3518926949159	20.1489933241892	20.142554979598	20.1474859738333	20.3448400660472	20.2071118960117	20.2302802785641	20.5539272087404	20.634538679262	20.3457622163329	20.4134339031189	20.3127931438992	20.5267326955236	20.3196821936362	20.4948185595829	20.4643823287312	20.6326155484356	20.4376353113739	20.4095808001835
"Septin-7"	20.4145941996263	20.5075813805621	20.5281961512498	20.5111744225682	20.4806277290877	20.6473300297183	20.5201614626108	20.4826883943607	20.5127713499322	20.6874223147268	20.5038866411131	20.514698419154	20.8060662283156	21.0463072217688	20.9539047553847	20.9144530287188	20.8381103263271	21.0958946651731	20.8906893446564	20.8936628747369	20.7943249001879	21.0912590398678	20.9308790802789	20.9159720204649
"Septin-8"	NA	18.1936571667673	17.5751650353842	17.9509118978936	NA	18.1574232581883	17.4448286401051	17.9490275153826	NA	17.7860999160826	17.8702479730584	18.0855017595339	16.2742952463965	17.0212031236956	17.5407502430809	16.5602205973281	14.4933479959103	17.6589151872634	16.3052780339362	18.1209420837415	NA	17.7532740126576	17.3884903228408	17.8215906230232
"Septin-9"	20.3966971742974	20.4059599199382	20.4242033449958	20.605685436515	20.4102723298365	20.4632298673382	20.3590198824184	20.5727966320619	20.3524903384879	20.4151424704776	20.3763830022491	20.5735225012141	20.8797427210051	20.896508835047	20.8537495157489	21.0429783549268	20.8648975300643	20.8884658339518	20.6351790259283	21.0523047250831	20.8072184474315	21.0385188664282	20.8668837228011	21.059193273144
"Sequestosome-1"	18.3635533001076	18.306520272278	18.2797195532237	18.0545857169351	18.1083983721529	18.5090463108583	18.3564007641961	18.3487134924828	18.3075336143638	18.2317078220345	18.4311557216886	18.2874923898777	18.711436853193	18.9553849548512	21.3508891385024	18.7020392282	20.7884375813676	18.8597313134165	18.7480566508765	18.7724491806588	18.6726599371781	18.7578710561622	18.7899748654813	18.6026632766809
"Serine beta-lactamase-like protein LACTB, mitochondrial"	18.2178665859052	18.4464587474136	18.4790310236029	18.0630039140489	18.2153374888986	18.5431558663045	18.5672481556545	17.999389388747	18.2093577241779	18.4919748663748	18.4854196853342	17.9196054233502	18.5623317692203	18.8177764311514	18.8852367587998	18.24733732406	18.6703872723335	18.9514448852008	18.8772296146223	18.5675635541608	18.5219287352013	19.0110191258974	18.8855787961042	18.7037293187543
"Serine palmitoyltransferase 1"	18.5458093009178	18.977653865979	18.5708218121946	18.5079980363701	NA	NA	18.6452711659646	18.6206701194469	NA	18.4666535990268	18.4487321669564	18.7526799903148	18.3265327148436	18.5013215257918	18.1427013796443	18.381681718253	17.5106268703202	18.293461221486	18.3643801009661	19.3664694729761	18.9630384844872	17.8360111643749	19.4192026426893	19.0820058635293
"Serine palmitoyltransferase 2"	NA	17.0797251351099	NA	16.9690812507573	NA	NA	NA	NA	NA	NA	NA	NA	16.260251577335	16.38887045764	15.698004746243	16.4047639378822	15.9082928594342	16.5174642291393	15.6925818410797	15.7069684234319	15.977129267871	16.1161007344906	15.9622490886925	16.6631387154915
"Serine protease HTRA2, mitochondrial"	18.3288241700753	18.6691972843703	18.5172831508163	18.4606783928701	18.2615204026277	18.0641565490877	18.3498240296454	18.2199271248507	18.0322590693865	NA	18.6435487569024	18.436152345576	18.7288997621186	17.8261075533279	17.6683779140318	18.9260922830859	18.977946418653	17.782643454398	19.7928027801706	19.1288031900217	18.2702360779436	18.5050658895343	18.6728529594748	18.9200050037875
"Serine racemase"	17.9813818594262	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.9643639697139	16.5074273827187	16.5949596727691	16.6922364581469	16.7399056856518	16.6093296655983	16.6977974645662	17.2541895895686	17.0118414452001	17.4752376480587	16.4153873706224	17.0023877602153	17.1053616147528
"Serine--tRNA ligase, cytoplasmic"	20.1378155106323	20.0757344285603	19.977684337473	19.9397676262427	20.0089736382251	20.035563850273	20.0209711965075	19.8806904776378	20.1559218444908	20.001339030901	20.0159787675607	19.9350294088723	20.6265884540879	20.633911108556	20.5006585765358	20.4424685098466	20.63037497238	20.6555271334777	20.5818110179941	20.5644906747415	20.6569525497671	20.6255425489176	20.556827837804	20.4871280838893
"Serine--tRNA ligase, mitochondrial"	18.6993273200295	18.4428359415611	18.6969247133956	18.8259345221529	18.8810285964515	18.8768252931605	18.5410166844368	18.6528185042681	18.7034859841219	18.7863378991649	18.7690399773924	18.9112395385752	18.8768937695841	19.0576710283931	18.9493937378696	18.8910246385754	19.0097777524282	19.0112286263826	19.031172192311	18.9852409320954	19.0220077434505	18.7363905090971	18.9513395013191	18.866208308623
"Serine-protein kinase ATM"	18.8604719356026	18.4294694499351	18.2801667656598	19.554800488874	19.4942636957894	18.864225685651	18.9244555630051	19.1029289335641	NA	NA	NA	19.0013052592857	18.1443140807412	18.5211445937622	18.3161982112661	18.659019260575	18.3584810117878	18.8929924202547	18.459502722858	18.8738749351289	18.6685180332021	18.337001594496	18.5800128459558	18.5209059027617
"Serine-threonine kinase receptor-associated protein"	19.4284006626403	19.4390415333502	19.5812866591175	19.5947148441718	19.3582693516562	19.4951500526468	19.4560640631349	19.401830019935	19.3604416147227	19.4628405222968	19.5143172521724	19.5178984567489	19.9343800272227	19.992680942499	19.9410356103133	20.0683267349367	20.0072964557867	20.0267515678967	19.8344329157608	20.117995200775	20.0473304924889	20.2105770691903	20.0226234162103	20.117732850136
"Serine/arginine repetitive matrix protein 1"	19.5328895427842	19.3605344905232	19.3809942396239	19.4075946822686	19.2589908790326	19.3034687080279	19.2373712096622	19.2254548600543	19.3603608979761	19.2933617917849	19.3056351247729	19.4053281154024	20.0105101831837	19.9408704803637	19.8152222842243	19.9631392888066	19.8939133904758	19.7657949161409	19.8342324537008	19.9620747522452	19.9047108636567	19.972136044573	19.7933280080509	19.7456652464231
"Serine/arginine repetitive matrix protein 2"	19.8804553999373	19.9360461866873	19.8419284775255	20.0309313522228	19.9285454192221	19.9464656765571	19.8300029186292	20.0483021296293	19.9671501546161	19.8923132678257	20.0246807557302	20.0241331669913	20.4381272299589	20.4031910010389	20.3287933293597	20.3922396126246	20.3349011869826	20.3680576319397	20.3542197869825	20.4293861865031	20.2990784418647	20.4343225281042	20.3778067072734	20.4648038083802
"Serine/arginine-rich splicing factor 1"	21.0688290642754	21.064862272999	20.9835255872967	21.0838108396725	21.0829237629775	20.9925170218601	20.9512007704901	21.0101230086452	21.1311845894082	21.039175797943	20.9287484668714	21.0942968387471	21.6523627864044	21.6707699717735	21.5314030645182	21.6567374459831	21.7298130252588	21.6494527078181	21.5196092632829	21.5690497993496	21.6993955117066	21.6379557305387	21.4618841571191	21.6253649628116
"Serine/arginine-rich splicing factor 10"	19.4708905002137	18.8535322486925	19.4860633524665	19.10742899698	19.2515767328179	19.2693082886188	19.4361536916838	19.4468656059437	19.4609962456365	19.4032374061552	19.3528336146219	19.0645938501676	20.0810514538981	20.1771586503702	20.1181615838677	19.8444646970609	19.2218162260698	19.5590501738465	19.8787306330218	19.8810397673546	20.0874711649192	19.8790277672518	20.100759270071	19.7827703906381
"Serine/arginine-rich splicing factor 11"	19.1095796285484	19.0734128864592	19.2470663195699	19.0802517884166	19.3218402228615	19.1324508548485	19.0567631459826	19.1841039909715	19.2403598751766	19.096268110685	19.228032828237	19.1168562191425	19.4953439910153	19.5351453645741	19.3639181156505	19.3543267678299	19.5895411587543	19.4354898434228	19.5242655190143	19.3470181841455	19.4650051530697	19.5605199264028	19.1787383526067	19.5172538953091
"Serine/arginine-rich splicing factor 2"	20.3685870753659	20.3159396849718	20.2443265652382	20.2340049445873	20.3425083409048	20.2433426803849	20.2636052041311	19.8551088931996	20.38416890016	20.1870505566942	20.2657096647083	20.4557826749153	20.861457883071	20.7511369836849	20.656345083456	20.6199733405634	20.9184600237372	20.8386532140004	20.540168294711	20.9102234480079	21.0499605762811	20.858077865743	20.1201404369385	20.8299238650597
"Serine/arginine-rich splicing factor 3"	21.2498012503727	21.1701855167469	20.9527897590608	21.1135238675501	21.0615922686406	20.9112861046349	20.824064780081	21.0672136683514	21.1541001306265	21.0646307245576	20.9297497686954	21.1077830439526	21.7974094160007	21.7274442679493	21.664913074099	21.8176257053503	21.7972202358773	21.7479709938504	21.6509223315176	21.8227383772123	21.7989930158984	21.7462329497186	21.6687407617996	21.73072091322
"Serine/arginine-rich splicing factor 4"	NA	18.9018318209766	18.5167851426522	18.629490289275	18.9714367515299	19.0989050836165	18.3764127752085	19.0131754080508	18.8484541170124	19.1171671469593	18.3320617370275	18.890129819736	18.8723348514008	18.950367265924	18.6667576876069	18.7626191838883	18.8970675661159	19.1316772083811	18.6158743857151	18.8377090168217	18.8084917123524	18.8780748741956	18.5855837551542	18.7896994895198
"Serine/arginine-rich splicing factor 5"	19.1146770423356	19.1438218709814	19.1786308327379	19.2997774545784	19.2210535589875	19.2083705808457	19.181326801895	19.3479231552432	19.1886182436106	19.258203801688	19.121662059668	19.4527169153696	20.0609722858848	20.0570683871625	19.7792767595295	20.1682868535797	19.8177663567042	19.8082864662628	19.6712934070244	20.0800752103275	19.7441867721375	20.0098298297936	20.1115806202345	20.2778721025538
"Serine/arginine-rich splicing factor 6"	19.7343567701279	19.4947543536101	19.1611579762298	19.6823307354622	19.6245367549396	19.4064245376699	19.4734816293483	19.4395898454112	19.5032672905208	19.1996326834782	19.3266792207951	19.3625419868611	20.1442952324572	20.0681964065762	19.8374692221704	20.0737902642846	19.7342202434658	19.7979879805865	19.834000388424	19.8346078105222	20.048635184761	20.0000791114819	19.9569734085114	19.8887336956356
"Serine/arginine-rich splicing factor 7"	20.6346491056994	20.6061566917596	20.5852647521183	20.5397741040696	20.715791883533	20.5844876035302	20.5888828330263	20.6013417802047	20.767124242353	20.4480999910737	20.5949664101141	20.6852700961795	21.424036752823	21.4168542127693	21.3908625893429	21.4899584559875	21.4416044576736	21.4844984742829	21.3368254601405	21.3225894541684	21.4875883595723	21.1915471987636	21.344490787133	21.314434835721
"Serine/arginine-rich splicing factor 9"	19.7112436834401	19.5307092960556	19.505437346319	19.7387754857793	19.6086178227067	19.5205387812813	19.6586924309894	19.7005995495408	19.6107792191205	19.5299303296439	19.545457362831	19.8539125099887	20.0684659033451	20.1013285188767	20.2229321024929	20.2848882724074	20.0764136749389	20.1068058163728	20.159689327153	20.2423764347139	20.0739976554044	20.0713818859647	20.1040698252883	20.2853589715357
"Serine/threonine-protein kinase 10"	19.5885112182939	19.3589960369659	19.4123086468456	19.5213604904843	19.5687217827644	19.1158173975594	19.2212181361595	19.4424818881168	19.6252297882167	19.3858030682589	19.6716455266072	19.5674183709738	20.0832649928266	19.8637374224349	19.8943648230181	19.964648768939	20.1565340247203	19.6282626813189	19.7224398013673	20.0173283942769	20.0962476596948	19.7008155594575	19.8415920012058	20.0064829704917
"Serine/threonine-protein kinase 26"	18.9074054746997	19.1033701002636	19.1113779557787	19.182664646772	19.1753911057834	18.7680854546306	18.8812952947972	19.0669224727537	19.0279245428735	19.00609971135	19.052221205075	19.0628392874642	19.1406762304451	19.0579337434791	18.6902446489262	19.1884267817992	19.2732701694885	19.3419438067787	19.1360259978127	19.1408535052368	19.346239791981	19.3525431567413	19.1298481172409	19.2022644376786
"Serine/threonine-protein kinase 38-like"	18.189177347917	18.2313164381577	18.2773019015265	18.1402861218347	18.234977012354	18.010216508442	18.0448711186059	17.9282825714124	17.9174347740445	17.6462971336702	17.6643276170535	17.8885968172129	18.6224854054826	18.7365489373045	18.6487363062249	18.9273270495112	18.9110357791537	18.7372136048728	18.5701956377545	18.864822057587	18.8147465069983	18.7707808847477	18.6684064814761	18.9732957098402
"Serine/threonine-protein kinase A-Raf"	NA	NA	NA	17.8477284273309	NA	NA	NA	NA	18.1439682725302	NA	NA	NA	17.1800677601059	NA	17.1988847743157	17.4626503499714	17.423768020006	17.7295441261008	17.4579364913577	17.5530075054963	17.3710594818491	17.3923599726661	17.9635698383377	22.8052580456749
"Serine/threonine-protein kinase D2"	NA	17.6900232877669	17.8598485756787	18.1389394805265	17.1712523486073	17.8394018721667	17.0375999892054	17.73938197562	17.2244066574784	17.4715768841398	NA	NA	17.6226229198178	18.045871047346	16.5243312801845	18.6487677227787	17.3249904936086	17.7254528528897	17.1170076390311	17.8998066739982	17.3478298032872	17.6722860651601	16.5274326130567	17.7878310380915
"Serine/threonine-protein kinase mTOR"	NA	NA	15.3866700561285	NA	NA	NA	NA	NA	NA	NA	NA	19.8241189403107	17.9620492220599	18.191683278156	18.277742669552	18.4036950175567	18.4044015761617	18.1905802508975	19.5154857319131	19.0231891427246	18.2117898785165	19.4331953322518	19.7913660447094	18.0914536949602
"Serine/threonine-protein kinase N1"	18.4423978304129	18.1668207407672	17.9382539513169	18.2533864924023	18.7731309131373	17.6338259292616	17.7619851138131	18.1410376258823	17.5819899578903	18.1741003803965	17.8934319381471	18.0441670507111	17.5341681173004	18.1029803468946	18.3786746495661	18.4078665876861	17.5538986570642	18.1984864581894	17.8158660483095	18.0800474120247	17.6973692216873	18.1106321158886	17.7941295467795	18.2041918358365
"Serine/threonine-protein kinase Nek9"	19.2640440109723	19.2457831102562	19.2521371802661	19.1684626712608	19.2650279526506	19.1978197981696	19.1362695006677	19.1856312384615	19.3298938204318	19.1705921082607	19.1674875660632	19.2399369822685	19.7189623094073	19.6940610216387	19.5455936164705	19.4642053972654	19.690145589784	19.5878554196584	19.4615170179457	19.5493383271001	19.750417562662	19.5212906026728	19.5402625632216	19.5405006723887
"Serine/threonine-protein kinase OSR1"	19.2781014958212	19.005610720414	19.0535271241219	19.2887051631587	19.272280973335	18.9587210365471	19.1371427342147	19.3999477431074	19.2959787104423	19.2235858105416	19.0774108544889	19.205139768535	19.8942561104969	19.7465811086093	19.6378191026459	19.8662226641973	19.8685946509419	19.6894119531383	19.5883186099122	19.9727762454458	19.9087017630037	19.7419178836055	19.6434941943773	19.8909933846347
"Serine/threonine-protein kinase PRP4 homolog"	18.3854691303275	18.3184659446346	18.5085626803815	18.4333029773666	18.3856939546665	18.2435396122046	18.44602628646	18.3979207197734	18.5826245063578	18.3656954257901	18.1398384363096	18.2776605063457	18.1805027800636	18.6417058884294	18.699226678828	17.9634794646177	17.3883913299402	18.6059586768651	17.5362299313447	18.0408565584775	18.7373192343052	18.4829812682462	18.1414146141611	17.9577604524621
"Serine/threonine-protein kinase RIO1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.8965102912918	17.2923525096621	17.1766116714065	15.5516511932368	NA	14.0164325311028	NA	16.1019422468287	16.1229525025195	16.0532256882159	17.1950184939241	15.7619125136598
