"rowname"	"BBM_673_P283_01_VEB_001_R4"	"BBM_673_P283_01_VEB_002_R3"	"BBM_673_P283_01_VEB_003_R3"	"BBM_673_P283_01_VEB_004_R3"	"BBM_673_P283_01_VEB_005_R3"	"BBM_673_P283_01_VEB_006_R2"	"BBM_673_P283_01_VEB_007_R2"	"BBM_673_P283_01_VEB_009_R2"	"BBM_673_P283_01_VEB_010_R2"	"BBM_673_P283_01_VEB_011_R2"	"BBM_673_P283_01_VEB_012_R2"	"BBM_673_P283_01_VEB_013_R2"	"BBM_673_P283_01_VEB_014_R2"	"BBM_673_P283_01_VEB_015_R2"	"BBM_673_P283_01_VEB_016_R2"	"BBM_673_P283_01_VEB_017_R2"	"BBM_673_P283_01_VEB_018_R2"	"BBM_673_P283_01_VEB_019_R2"	"BBM_673_P283_01_VEB_020_R2"	"BBM_673_P283_01_VEB_021_R2"	"BBM_673_P283_01_VEB_022_R3"	"BBM_673_P283_01_VEB_023_R3"	"BBM_673_P283_01_VEB_024_R3"	"20230516_EXPL1_LiSc_SA_S610_RT_25_s2"	"20230516_EXPL1_LiSc_SA_S610_RT_26_s9"	"20230516_EXPL1_LiSc_SA_S610_RT_27_s12"	"20230516_EXPL1_LiSc_SA_S610_RT_28_s17"	"20230516_EXPL1_LiSc_SA_S610_RT_29_s24"	"20230516_EXPL1_LiSc_SA_S610_RT_30_s30"	"20230516_EXPL1_LiSc_SA_S610_RT_31_s33"	"20230516_EXPL1_LiSc_SA_S610_RT_32_s38"	"20230516_EXPL1_LiSc_SA_S610_RT_33_s44"	"20230516_EXPL1_LiSc_SA_S610_RT_34_s48"	"20230516_EXPL1_LiSc_SA_S610_RT_35_s51"	"20230516_EXPL1_LiSc_SA_S610_RT_36_s56"	"20230516_EXPL1_LiSc_SA_S610_RT_37_s63"	"20230516_EXPL1_LiSc_SA_S610_RT_38_s68"	"20230516_EXPL1_LiSc_SA_S610_RT_39_s72"	"20230516_EXPL1_LiSc_SA_S610_RT_40_s80"	"20230516_EXPL1_LiSc_SA_S610_RT_41_s81"	"20230516_EXPL1_LiSc_SA_S610_RT_42_s89"	"20230516_EXPL1_LiSc_SA_S610_RT_43_s92"	"20230516_EXPL1_LiSc_SA_S610_RT_44_s96"	"20230516_EXPL1_LiSc_SA_S610_RT_45_QC1_LabD"	"20230516_EXPL1_LiSc_SA_S610_RT_46_QC2_LabD"	"20230516_EXPL1_LiSc_SA_S610_RT_47_QC3_LabD"	"20230516_EXPL1_LiSc_SA_S610_RT_48_QC4_LabD"
"P0A6T3"	23.905987748212	23.9523196583723	24.0713490976252	23.7795654758791	24.171264468253	24.0217360485926	23.957394702125	23.9055379487511	23.9802930120603	23.9224689873716	24.0133342606996	23.0146355327719	22.8338563657062	22.8904873203708	22.7500919513905	22.7151467527884	22.8288728980962	22.9437957467095	23.0128860380101	23.066302084137	22.8888926004801	22.9387120322822	22.9932255452689	22.9955891322928	23.1638363684215	23.0010645237366	23.1315235369329	23.0713049022489	23.0635135805048	23.1300234333476	23.1198207221786	23.0719742353201	22.9667824842852	21.8375740405084	21.8221358868904	21.8971866459438	21.9181396939963	21.9453238049369	22.0318499234694	21.8780411807805	21.8510802774512	21.9373960919928	21.9483501195576	23.0521610494114	23.105596206715	22.0156736645266	21.9929404100827
"P75800"	18.945189472197	18.9287410033428	18.9795145124676	18.8997020945692	19.1935758916733	18.9647949104153	18.6635581042173	19.290108868525	19.1791364272197	18.8465799911822	18.9794726457485	18.9782300467535	19.7109678240276	19.489675513965	19.8538684305441	19.482396358798	19.7700056731743	19.7382242331509	19.8663582984588	19.4344918121041	19.7941080372459	19.418933488445	19.6320136143294	19.0589271496101	18.9592407087382	19.0104543477031	18.9981469011998	19.1800912615141	19.0283539622472	19.0428135984811	19.0151754545112	19.0937657128638	19.0129927378648	19.8688978940846	19.8768286654718	19.5490438514146	19.7593128156972	19.5961151235203	19.7942778274005	19.839054586559	19.7641167508226	19.8199295812386	19.891642808151	19.212130611381	19.1368409569973	19.712767111695	19.6705023875559
"P39280"	20.5148180553403	20.4046177128672	20.5840045833736	20.5120228249927	20.3203642692993	20.2568974132008	20.4725678914618	20.2675433874306	20.295502152487	20.4858823618556	20.3750797451747	20.9190931810732	21.0987594790647	21.0574114004823	20.86423451747	20.9968099812338	21.0810555738808	21.1216460717348	21.0170544130416	21.0302171936756	20.8462938085124	20.8770713998955	20.9215431529579	19.512267865132	19.5405102500556	19.4830304464209	19.5642834857378	19.5217614458107	19.4793776701822	19.4894246459277	19.6729535759583	19.5139646386811	19.4386598907479	20.1722736710535	20.0359857494058	20.1675529021522	20.1073677912557	20.1190702989064	20.135909646502	20.075575770218	20.0350326380717	19.9958444234264	20.136172577303	19.4506575163238	19.5250963616213	20.0400328080091	19.9017404628034
"P0A7E3"	21.1623495288636	21.1857453434793	21.3771999372529	21.0695507261143	21.13120636758	21.1756945126079	20.9197042459444	20.9235973386854	21.1719134315632	21.0595385486454	21.077435111139	21.1910760872698	21.3966758506239	21.6616519886357	21.668004597229	21.7428710700774	21.6135799601249	21.6344831598986	21.792102367233	21.6874346348403	21.1357343326759	21.6819821302722	21.6666964427457	19.5008399349292	19.5499425593444	19.6843582576901	19.603300345769	19.5677797223736	19.6487665825673	19.5289977203661	19.4756681301881	19.4537951009648	19.5357556836061	20.1014807467536	20.0452690684889	20.0889357174357	20.0414907175962	20.0125945333243	20.0571138782863	20.0096864923123	20.051389521446	20.0879910752372	20.1485634709549	19.5860682692593	19.5735380967145	20.114298999245	20.0621831973605
"P39310"	23.1349827463145	22.9880480534311	22.9694901635429	22.7549266372403	23.0577815646591	22.9902227511213	22.8618668823901	22.9753977411151	22.9517275909065	23.0322788396962	23.0265342488599	22.4365194090882	22.2864522890133	22.4705263198878	22.3553564738265	22.3004486426491	22.3291689373932	22.364370340197	22.4070088926937	22.3907588442417	22.1812687488549	22.3479327378663	22.3446724637324	22.0687080945461	21.9781609044824	22.0872854251792	21.9197697018322	21.9522058864883	22.085866606983	21.9108695975045	21.9400877281727	21.9070703636057	22.0260073455433	21.5184533821764	21.5383471501909	21.5868654370788	21.5059946775615	21.5199174259798	21.673855097284	21.544171129273	21.5985932276647	21.5780400131394	21.5677175295804	22.0189635174457	21.964117319165	21.6263640918217	21.5558660221488
"P0A7C2"	23.5319572736549	23.3480300269921	23.3605684950872	23.4974581537274	23.2659652215739	23.4005688652828	23.4390080408749	23.0195727439637	23.5240375667088	23.3842035365976	23.3266725097487	23.3833599400544	23.1222892970268	23.1059574094953	22.8916613477618	23.0427902247515	22.6383709484011	22.9749970714673	22.9878052543084	23.1238195573632	23.0752754413417	22.9571750351046	23.0856624155613	22.563522615408	22.6826466061706	22.7840409003684	22.7256953478142	22.6504759324049	22.6453985309756	22.7170542558688	22.7374800745121	22.7179474651385	22.5836878903549	22.597968419277	22.6257511980687	22.7498199275038	22.555861342503	22.7044106986722	22.6267317031334	22.5450695764337	22.5767537345507	22.5884653151369	22.5273777318352	22.6047540961332	22.6794264063616	22.7058285207569	22.7219444371058
"P36548"	21.9452487802147	21.8504775905744	21.9435042489083	21.6873961885465	21.8770264521574	21.9174587660882	21.6240314772452	21.7871237985687	21.8540366598171	21.9597805395661	21.8420901832717	22.302647847794	22.0343409025272	22.0239350199217	21.7842546209831	21.9405824426818	21.8822571969576	22.0219206946937	22.0103833177402	22.0629539153114	21.9715772320089	22.0399759330575	21.9544334716116	20.8455053647965	20.8591920036786	20.8457503643264	20.9100644240935	20.8678352462939	20.7786675195716	20.9350268890966	20.7504436656409	20.6291200081404	20.7958082103478	21.2456153734459	21.2226121492928	21.2506604250518	21.1471229241958	21.1735246518519	21.2111349519304	21.1673875176398	21.2153540642061	21.2336594619119	21.1319410892482	20.8616700349289	20.8461254392432	21.2447331402283	21.1697378721826
"P77182"	19.8578489064051	19.883442786013	20.0852960950331	20.0741780566228	20.2032093785951	19.9969340775095	19.9986978478248	20.2899535777655	20.0710904536084	20.1192223148919	20.2064563809018	19.789207256884	20.0955824578492	20.2838638211128	20.1900754338384	20.0736421250715	20.3597324048855	20.2186270867465	20.0909135795238	20.1040304822107	19.915996051706	20.0555392952316	20.125529506222	18.6599680279952	18.600043557264	18.5971359814018	18.6312765445623	18.6184536145328	18.5961824750828	18.5208526759954	18.4655743758305	18.4102650068192	18.6944327082173	18.6225523505442	18.5192369504097	18.3764094699153	18.5554616447357	18.5164118023255	18.488216732996	18.6499437865997	18.5970268332319	18.6049802642955	18.668628801181	18.652309323446	18.5278282292463	18.5458920727568	18.4670522389616
"P08204"	19.2597133849729	19.1155491837496	19.5311377414447	18.7177333126618	19.5141688881664	19.067124452242	18.9428924485284	19.6208015209405	19.0599622823297	19.1362652176923	19.147048374018	17.0806301848909	17.311615290914	17.2443638351205	17.2837304612375	17.411395128169	17.7547244279154	17.5689803530878	17.9790846230132	17.5506415850344	17.647317882764	17.6268640202785	17.3224387241903	18.1908856549134	18.1876903585153	17.9519562679826	18.1639788279528	18.12465143878	18.1365556192771	18.0873437029373	18.1531215101528	18.1943961740477	17.9599623244034	17.5630174737482	15.5335092062284	15.211759042257	16.1756528527596	16.2415996408669	16.1670358594084	16.4170910233964	16.2176037187092	16.1849644240979	16.1604938691209	18.0478321741092	18.2109281297798	16.3077131197212	16.4914851747072
"Q46845"	24.5233018350201	24.4842038562789	24.5376909527582	24.3110994294333	24.6646896734663	24.4617392177188	24.3977323343323	24.3810242964965	24.5310530013403	24.4252991530083	24.4685539451161	23.9062630664398	23.8430396560357	23.9439852780973	23.8078399298743	23.8822795896662	23.7278859797422	23.9136951260494	23.8743082582657	23.7911207486961	23.7271796876541	23.9091965296439	23.8675091353445	23.7531257322123	23.8342210405203	23.8709362120305	23.8994380604354	23.8242315929029	23.7662292272259	23.7997021691759	23.8534428218582	23.747297686205	23.7068509350652	23.1764008415198	23.185597153752	23.2920171293866	23.1748781502357	23.2328430615181	23.1430480829156	23.1675421833603	23.197581468192	23.1645009569481	23.1008746821667	23.7883551156123	23.8188891188125	23.1234691147113	23.189657787324
"P0A7L8"	26.4647877102411	26.4246041908183	26.2386363756645	26.4166523936206	26.2586145532407	26.4832045502088	26.3550324495922	26.0907597622676	26.4666386097747	26.3101235421382	26.2003192102283	26.6977264041559	26.2865125700834	26.26209649461	26.0307059439554	26.3507079677693	26.086327956962	26.3791725599148	26.4898362033799	26.512552165652	26.3760335546058	26.3266845089589	26.4871424146925	26.3697000403151	26.3966990388847	26.5652802118737	26.5168481275508	26.3643810279551	26.4361762507022	26.5209186002347	26.288453613187	26.1787251739585	26.4468789062086	26.9334608650178	26.9947263279845	27.2222878520951	27.0401766581734	27.0661591728648	26.8992559556693	27.0101784040205	27.1090678395511	27.092942351196	26.9457006558274	26.3676637637586	26.4032177743317	26.8878227421684	27.0373932891804
"P0A948"	21.6601639383917	21.554793986781	21.6936196721513	21.4157221717034	21.8136168123006	21.5553605326699	21.500033660914	21.7539805755834	21.5131849491123	21.7226908143403	21.6414855604842	21.6355507450192	21.6579071809989	21.9739677678177	21.911667008142	21.9712439249495	21.9245037341058	22.0027339957584	21.9646003382169	21.931528894665	21.4859314834066	21.6183783323585	21.8089751694962	20.3414645300512	20.1909676162239	20.2896722113491	20.1918953827945	20.2500184651187	20.369669758647	20.1603195477438	20.0267503586669	19.9989457051798	20.3573393680559	20.5360005216765	20.3983992574782	20.7093480589039	20.5374231763719	20.5772056763452	20.638138904555	20.5482838372145	20.5495346378915	20.5546300683778	20.5601368836913	20.3099248170531	20.1777212358932	20.4734302879074	20.3777189094533
"P25742"	21.1754813281973	21.1959728848427	21.3443771872729	21.034898346436	21.3235342064259	21.1986368764425	20.9741078522981	21.4261889843557	21.1014935707665	21.1965372936891	21.1469427546712	21.2035917583852	21.1511305336256	21.3276293904689	21.3798458031917	21.3013923671463	21.2715439565513	21.2775382750888	21.3552058990015	21.3145400976587	21.2090058810471	21.2178701576274	21.2907804773501	20.7906078159018	20.6559307097974	20.6758071807546	20.661090886791	20.642164540129	20.7998523350622	20.6502173358132	20.6696965073317	20.6196952035889	20.7202292256818	20.5748059987937	20.6233796336518	20.4757571759711	20.5908720873489	20.603323892625	20.6032967231416	20.6245223978146	20.6085490235552	20.6054505805314	20.6518645481998	20.6905027608646	20.5845368381988	20.6010217288411	20.5989248341845
"P0A7R1"	29.0341558448187	28.9158987262202	28.7919199787853	28.8772143103517	28.8273134814639	28.8378789646494	28.7669242431348	28.4612489867646	28.9731236898643	28.7743494568116	28.5645310601635	29.1838531746277	28.9331315812191	28.9846147223063	28.6739992776524	28.7838390101723	28.534222900303	28.7935270341686	28.8260528981907	28.9010989932192	28.9855623088568	28.8904025466209	28.9473320566941	27.3277023642741	27.3806263984195	27.698759872352	27.4034225855422	27.3498091254225	27.5211373272674	27.4582790622329	27.3998178904872	27.2855357770525	27.4011534101761	27.7628188009992	27.84327812486	27.828082623293	27.6661359449986	27.8055601253319	27.7920037884575	27.7079687007087	27.8936606047545	27.7896677113629	27.7102436853844	27.3984403590925	27.4114054085201	27.798532167777	27.8456905538269
"P77212"	20.6207335194278	20.4740445548416	20.7755925993042	21.3037406212365	20.6066979846105	20.6457041631805	21.1425682988678	20.7187418938465	20.8015347047611	20.7059613701673	20.8671414652446	20.6082060834088	20.8456967742344	20.5928530028298	20.7516944191567	20.6107130800477	20.7312278651998	20.7558802265807	20.7939842523897	20.6516631284761	20.6414502800816	20.5373852571141	20.5837567425773	20.8121914099359	21.0068821269609	20.7575088356422	21.0045798441938	21.1087082122764	20.7295361085904	21.04963587236	21.2789677701092	21.1227964051821	20.6562886823943	20.6069328820733	20.5982251914749	20.547549780139	20.6321769619477	20.6512689650566	20.5737340844145	20.6712438838275	20.6426317041517	20.6038128558515	20.6335433858014	20.9117620827519	20.9304283898116	20.4915301914328	20.6292178598887
"P76104"	21.2076244682268	21.3468891697264	21.5050594374533	21.0982261768045	21.5119649354178	21.2518626083751	21.268508876633	21.5797072405852	21.142306531211	21.4410465339222	21.3154083132732	21.7121768365285	21.819148427494	21.9346850288914	22.0618240471039	22.0674612776335	21.9563633942975	21.917294858445	21.9323834618368	21.756356784992	21.705898110069	21.9575505745608	21.9160303225687	21.5180162811849	21.352579067963	21.4647780525624	21.4081991100438	21.3352671267905	21.5617736525791	21.2666344374746	21.2475926334107	21.2328576964158	21.558372130317	21.9059216640185	21.9060391449364	21.8205280236576	21.9471125245872	21.9102767407062	21.8448620430069	21.8429150134277	21.8229916448309	21.9195151344736	21.9602261192441	21.400417724338	21.4245856111978	22.0025382934578	21.9301720862144
"P77570"	21.4713676087973	21.6139935446041	21.611330142841	21.2019719244943	21.73764510955	21.4973655640989	21.1520223553734	21.7988127086522	21.4898264057572	21.4918335283931	21.5143798513782	21.3234517442481	21.1052077328948	21.3486028188041	21.2787579726304	21.3313357627621	21.1845109726339	21.2922755681457	21.2882251214258	21.3090144242156	21.1426804704684	21.2598248524222	21.2661254040644	20.9334932827432	20.8673752765655	20.9031507479	20.8266152059251	20.8088102420431	20.9466949980775	20.7997179768474	20.7328100175926	20.7523479764583	20.897009336257	20.4804095851795	20.5162328822564	20.5808161229848	20.4758956807102	20.5066872366727	20.5045164293123	20.468795047379	20.5279217470925	20.560780621203	20.5130065925322	20.7772874261024	20.7603219951101	20.4981986569118	20.455782727
"P0AAA9"	19.0476511477313	18.9188166619153	18.7342399164806	19.8665786542532	18.2574062593316	18.6644820070353	18.4010503260332	NA	18.3247343221207	20.8948947169883	18.3970729389537	17.2402416470887	NA	18.8255985758378	18.8393176015756	18.5601947385188	18.7484647709285	19.0396768008188	19.0712214183995	19.50759142177	NA	19.2218561289034	19.190851904785	18.5789622925137	18.7089087437266	22.5172233975197	18.66701796017	18.5725855132252	20.7647096412011	18.7290564166614	18.5887182950111	18.4659688863411	18.055541943032	18.268478036673	18.6773549032828	18.7681552420598	18.788651431152	18.5749186883444	19.0607064850712	18.7425462864483	18.9621702062811	18.90405831284	18.8913387245356	19.1156431579049	18.6206529871751	18.6204525318262	19.108304940366
"P0AF26"	17.1328310455378	16.8505653391334	17.0718498839589	17.2348548449227	18.0172869017436	17.3593978330857	17.193688978836	16.4203221225294	16.4415290626235	17.1778769262588	17.0744446410939	18.7702444738705	17.9837006266955	18.4476967062	17.942170834683	17.9895829852543	17.9261280196403	18.3820286907403	18.3014783326612	18.8653285191789	18.5099527946508	18.5655892925198	17.932133994964	16.8429886497471	17.1799673873974	17.1840714268993	16.9254385374802	17.0904742888872	16.9464379986138	16.9592548615347	17.1875647189435	16.5617995648098	17.3571481831792	17.7890113885828	17.936465412539	18.6349563614872	17.9850914497129	18.3541029971812	18.7091780715798	18.1143727190361	18.4620189181929	18.7035960868405	18.7258654799143	17.0454183970308	17.0589535652908	18.4221756651484	18.2381621299949
"P0AAT9"	25.0466184637791	24.5657436046779	24.4422583757184	24.6488337142842	24.4772960574196	24.4890950703479	24.8866581432704	24.0696703595671	24.6853709705808	24.5613156842997	24.4552183389285	23.5531985035763	23.2845953858398	23.2227521641865	23.0936464492356	23.1617208476379	22.9162745700339	23.1298018198779	23.1523906902692	23.6707470024584	23.3027649702621	23.2086026094946	23.2712475759966	24.2948518049633	24.2691440902669	24.597614998733	24.3099345285137	24.1797542261524	24.4019752801435	24.2038232281501	24.4330523003958	24.3878030457952	24.3606957419719	23.3474218622906	23.3427100445051	23.2660510358341	23.2661654469082	23.4050048283723	23.5085380789175	23.3217822462274	23.2663370465089	23.3488945309936	23.2742939705248	24.0174010929991	24.136077113922	23.3149549155232	23.3512288039158
"P0AG14"	23.2529512223911	23.2679947912109	23.3819748450671	23.2770926865547	23.3428592170393	23.3919179746318	23.2592415639561	23.3367440779595	23.3434015326329	23.3779174463791	23.4087536907494	23.4268288115102	23.4981402099509	23.5013512817483	23.48886836686	23.4772775264452	23.5037185153838	23.5480086095783	23.4710500116323	23.5414062524646	23.3281802000805	23.4177809361436	23.4840563100181	21.7471685893699	21.656982546999	21.6965897945995	21.7014503045887	21.693555868554	21.7707098602823	21.693389965994	21.681257288269	21.7538826717181	21.7298762778221	21.8288787073374	21.8309569139542	21.8304889014192	21.8481866100552	21.8307712742565	21.8490919821097	21.8971201573649	21.8387976776517	21.7859991544163	21.806790315393	21.6618954998179	21.7320564336389	21.8741281141958	21.8200683048383
"P0A6N8"	24.610485556004	24.530648274889	24.5122145676199	24.5490433812326	24.4609335271843	24.4156873613206	24.6614258343004	24.2802046713644	24.5356754853593	24.549848343492	24.4639541080358	24.4343510564391	24.2697576266196	24.3474691731852	24.1917899848172	24.4152037969174	24.206009158405	24.3937517982465	24.3918720991623	24.4106244752041	24.1520533115051	24.4700694856132	24.5005734961424	23.2635603475562	23.4333261550628	23.5622769004159	23.4700943172806	23.3843089514901	23.4072501271768	23.4275322937926	23.4199164709963	23.4314272094563	23.3477732776105	23.4323706223813	23.4392236894101	23.417742313045	23.3699279643429	23.5076915830016	23.5040217261559	23.3749099951274	23.4256257016379	23.3928220790152	23.3832808275823	23.4844989035388	23.4624758121351	23.4176264375446	23.4676836533553
"P64599"	20.7399536199803	20.6966619532275	19.8729859278552	20.9611698692571	20.5217825286106	20.8968911176914	20.5261457814052	20.9112208051237	20.6227900419911	20.6324166233459	20.4195384800412	20.6192115946391	20.2956590890107	20.6333926103358	20.8747097484803	20.4755691839828	21.2157154674399	20.7811275495362	20.7056914410817	20.6370953509991	20.7501737530541	20.4325745224652	20.8449769429393	20.344079140574	20.1050414405244	19.8947082452238	19.8869542869211	20.6503050008681	20.3248419760104	20.3639294011665	20.4848995794441	20.4634764784747	20.5585216110948	20.6781307219803	20.4563644427024	20.5303148854784	20.4397943682223	20.4428341819067	20.7732519128672	20.7344731335812	20.6657037064553	20.6781565180956	20.6374934053856	20.5173099150982	20.4412441449865	20.437754103875	20.7321144156125
"P27242"	20.3489809529087	20.4386883143159	20.4694311650787	20.2295229595071	20.428439918531	20.2947059971871	20.2361380186579	20.2050486522934	20.4109750582231	20.4660286512509	20.5376791052964	19.8547831783845	19.7364399194268	20.7525113195335	20.813781191217	20.6662933614744	20.669886777162	20.7575983558239	20.6883356933868	20.8489086614953	20.3760554205338	20.7422090919121	20.5615732365142	21.0085038516656	21.0171835780569	21.0161431312497	21.0320349617951	21.0499548762399	21.0346297256577	20.9779269136305	20.9824672362542	20.8553110633129	20.9506085778738	21.2698845817919	21.200158662556	21.2458590533122	21.1516012860238	21.2046785973397	21.2282197914068	21.11027046438	21.1250880161188	21.1706243808818	21.2436993124112	21.0460955146548	20.9558031312571	21.0984125337367	20.9992623498449
